Predictions,Actual_Values
109357.414,89820.67773437998
107459.85,87665.17927085995
106510.17,85945.86752606
111877.97,89122.36223957667
107175.53,83500.88200520001
120246.65,89780.88713544332
109669.68,91243.3861979167
113425.71,81251.11283556376
105704.15,84772.03804687997
105399.15,87125.69382814666
111400.23,82341.73130208334
117679.88,83065.26881517908
124447.97,85855.93263019668
113872.875,82850.59945310665
110016.2,83912.23958330335
118773.7,86536.00934897998
120185.96,79737.17723958669
111336.26,81652.2999478933
112130.15,85632.76911459664
111067.21,82485.2459114833
109891.85,88681.89955729668
112969.35,87248.04901039999
115346.48,83838.05236977004
116079.97,82933.17190754588
117591.586,84657.59281250999
113324.22,83471.52666663339
106326.52,85480.70057291999
109091.49,83872.11507812997
118134.9,84915.49820308335
111349.58,87291.63091145668
114640.29,81484.59575523331
110674.266,84417.36241608729
112205.375,84268.0985155967
108477.555,85205.33236977336
104682.734,81264.79736976999
111058.66,87641.78486332492
112640.73,84223.65151043326
113703.516,85246.69661459002
119693.805,87003.47932291999
114929.57,80208.25494792662
119664.45,87250.99406249003
111041.98,85763.96085936
113261.84,85077.00572914338
122000.914,89893.53544270662
122123.6,88766.60502601
118037.33,88025.21494794328
111841.05,94055.41942710332
117065.77,98779.74866534169
121726.42,97094.54429688996
110281.56,98605.95333331004
119338.89,113408.36065106335
115046.32,118151.02458334336
125330.12,114368.37265626669
112078.61,109415.26648437334
115061.195,110248.89536455336
116380.39,113549.45155201678
109858.56,120353.43783855332
109242.88,132365.35968751332
113130.695,136027.88065104
113733.51,132982.60016275002
119758.914,144928.91557291665
109269.734,143292.58833333335
116244.22,146419.12447916667
113768.7,148862.644375
117568.945,144236.70286458332
121953.69,154629.22885416663
111290.88,154030.5653125
109555.266,153793.32765625
122116.625,151295.40416666667
119907.72,150987.38
115472.56,146594.26380208333
118740.62,152145.778125
116751.4,150275.78854166667
116109.97,149966.95135416667
116138.57,148650.10526041663
120880.82,141530.41182291668
116788.36,145635.77661458333
115018.516,138806.89260416667
115575.25,142764.44770833335
106268.164,140179.25194001678
120428.46,134922.62317708333
110042.42,143488.40182291667
116758.91,147250.92536458332
121363.16,148817.0638671875
118246.6,142260.19953125
110999.48,147784.57833333337
120492.2,143678.36963541663
115646.414,147735.464375
119111.93,150506.8640625
117615.12,139468.01093749667
118762.01,141589.79596354332
122762.305,131464.31950520337
114841.27,131997.41942710002
117372.62,135079.77591147998
108703.09,129896.22458333668
108879.04,139880.55302734586
112357.016,120120.16992185006
119592.08,123968.32447914006
117230.35,123404.83606772
110414.3,120406.21265625992
110121.3,121263.77627603336
116884.15,124802.54669268672
117117.836,119833.81809898
108739.13,123569.74908851668
118020.53,129159.76294274666
107140.6,119964.11466146006
117776.42,128068.3505208633
116742.53,131357.32558593337
121163.37,124298.15476562994
115377.945,139782.85046875
114178.4,132919.89453125
115375.46,136704.57117186667
112938.8,132407.79049477336
119199.01,127062.81372397
117280.16,138411.52356769337
116812.61,136473.00945312
120698.85,132623.11052083998
118688.23,144722.60927083335
115214.875,138981.26565104665
114546.15,135650.7137044208
119735.1,141253.4703125
120587.29,139112.77039062337
121876.12,143273.27880208337
118614.0,139529.54885416667
120423.77,144275.43567708333
117699.016,143565.16317709
110030.54,145079.0553125
116330.2,144490.0134375
124353.27,140753.5659375
113015.5,131081.59307293
126241.414,132210.75330728336
113012.625,143704.7697265625
112352.1,136077.18445312
126335.164,138039.45072916665
118784.19,134888.13729167663
116277.1,131755.11755207335
111399.84,132688.28773438663
119384.87,135321.87476562
122096.59,136227.28023435335
111262.484,133867.39174479002
117426.98,134843.42919270668
113968.71,133550.58104167331
125591.41,132579.81510415007
121172.21,133184.56972657086
123515.68,133527.60638021
116108.055,125940.80143231664
113841.945,126483.36624999336
111749.945,123744.82893226668
108917.34,123885.50408854664
122189.71,116101.13153647994
125899.96,114722.7568489367
113044.0,110232.26104168332
119577.055,117031.76468754995
113460.5,116465.51950517672
110528.984,109360.6616145767
116348.11,109345.72418614588
120324.0,103089.18309897331
109328.32,107183.65528649327
117047.555,111749.47382810003
118226.17,109173.84390622003
116190.73,112584.27908855997
120391.44,111168.87893231664
111906.8,108919.78859380656
126857.65,110286.05825519998
114604.375,108929.15268227004
113230.11,110568.04421877996
115249.94,114282.62403647664
117027.55,109360.20677084583
109096.41,108721.96921878665
110827.56,106450.1034896033
113999.164,105823.93463540002
107857.64,106318.38385418664
111556.66,106770.6155208433
112271.63,105169.4648177233
114403.664,112646.57625
115867.91,108812.45778646004
93603.25,112084.84036457668
120704.73,108252.5726562267
116530.414,105217.39520829004
111336.34,109590.3480468708
116185.58,110556.40057292
109159.69,110811.12911459996
114065.63,110472.88992183335
111103.53,106633.45135416664
119459.78,109166.7478906633
110812.87,109081.60085939668
111300.164,109795.62216147
114158.836,108613.93799478668
112184.4,103552.66684894668
112379.56,105768.44651041667
104663.516,100626.68979164666
115150.516,92993.58232421668
106307.15,98341.05388022668
109226.95,103207.99713545664
115429.13,99875.67776040666
112874.69,104091.01002604332
115894.29,101605.54557291004
115094.79,106216.67304690668
110824.79,99803.86356769668
110348.766,100294.83932292998
112672.18,98178.66312497004
115754.76,96941.12023434335
115490.46,98950.80927084664
112868.27,97963.00338541664
111557.664,102040.22541668
110925.06,100969.13583332996
115341.8,93331.21666662671
108939.85,97782.77653647332
117031.37,100104.25005208002
108478.44,98957.17898440664
111265.555,96331.19450524665
123370.96,94026.20552084666
115480.25,94468.23856774328
117942.96,97818.65171876
115513.27,99138.60598957668
110326.266,99053.84319656256
112028.67,97708.53062499005
114413.16,95253.99958332667
102794.14,97487.77239582002
116973.875,100200.7917968933
97965.13,98431.9071093467
108682.016,99399.27140621674
113179.34,100856.85877602005
110581.58,91443.91234374334
114164.61,94749.97760416334
106315.06,95324.24937499
114003.17,100793.19252602667
109149.15,92482.96217445834
111837.16,94163.28960937666
113438.06,94089.61374997336
112504.336,94851.9171093833
110044.23,97008.11325521668
110766.49,94592.47624998668
106933.77,96043.48833333002
112717.06,95676.22296870672
99383.37,91743.9365885833
110306.305,94852.37244791
111490.39,98522.41906250332
110245.73,90168.45479165002
109563.83,89605.61835938747
109518.17,92022.89041670662
115308.414,91228.88299477336
115196.05,98278.79458332335
111786.67,95579.76752604666
111372.47,93303.90588543666
110937.66,92314.7554167033
112148.57,92108.23367188664
113502.67,87076.62479165336
111854.94,91869.8984114733
114102.44,86131.01515623005
120449.05,89445.1078645667
113259.58,90737.42516274173
111997.05,83447.08145834004
112480.875,88592.14809895334
115522.484,93401.07752604998
114901.13,86370.91851564
117709.836,89263.19401041997
110496.36,86703.46450521665
121705.586,86120.57351565
115807.8,90617.00242187
119919.11,85791.86421873671
109440.7,86247.11005207666
111075.7,90253.16390623667
110349.02,85155.43102209587
114760.164,87276.40083335996
105848.445,86319.04231771332
104084.52,87378.74609374668
108120.67,87814.1754427
118266.61,86152.95437501332
109014.42,86608.29414062331
122098.59,90895.20789062668
115632.664,84086.58546875
112243.71,87322.61997396334
120047.516,88061.23526040668
113566.47,87992.93250001328
113724.97,82914.50032552498
115605.516,85479.04343748336
119276.85,87865.4365104067
109894.18,90077.87934894668
110734.94,83473.81554683343
120202.59,84190.62859373332
114547.45,87603.01098957332
110927.47,86395.12192706334
