Predictions,Actual_Values
113683.35,86774.33874999669
93899.39,85832.28351562335
105274.22,87139.4011458533
107049.625,85096.64002605664
105783.2,84684.50674479
110257.2,86884.28447916669
105091.29,83777.27755208334
101770.02,88891.80945309674
106849.3,84166.86932291003
112719.88,83454.12856770666
105485.69,85452.73296873001
109128.93,84297.41350911668
112313.1,84980.1355208533
112558.99,81608.42171875335
125377.984,81226.42536458003
119648.95,83307.97354167001
109512.75,80891.98760416004
116364.3,81439.67513021003
113900.75,82758.70221353666
129981.84,85000.08875002996
117957.445,80028.07924474006
114907.74,87417.30494791335
116505.22,81630.90619789335
123599.42,84651.42897134171
118076.016,85628.39531248668
123031.68,81800.98992187332
120129.22,89027.8288541467
117905.336,82134.37265626669
123578.695,85015.55197917996
119733.4,86702.48708331004
121174.99,85917.21424477336
120345.96,95273.64705729332
121700.37,100342.11429684004
123305.664,101150.38390624335
111673.914,98291.79346355662
126468.7,105267.70244137506
125945.06,98757.6039062633
131795.1,101585.07869791334
129322.68,104784.68614586328
139878.61,98898.13838538004
119235.77,108468.18242187335
137084.08,100895.04455728998
128202.97,94990.83434894336
132043.88,90187.7106510733
141109.31,97604.32229170333
133025.78,104157.54494790336
134148.9,100464.03361980668
131250.98,91934.60826820838
133015.05,94104.61919271336
137669.17,92277.08718749671
135557.7,94152.90929691
125636.375,106956.45270837328
127043.36,107589.71080729668
141597.47,110519.94247397332
125904.25,108765.79385417
132434.58,109723.58914064332
152833.83,99903.31463545332
153281.78,105194.24585934672
130774.3,112304.18585937332
134375.02,113050.56888025
127849.53,114566.09557292335
135089.0,114713.87005211662
146753.67,121655.51867189333
138630.86,124848.08744792332
139819.95,133423.03627604002
142035.52,134121.39067707336
141554.42,138947.0601562367
149206.81,134578.77408855333
136318.47,160489.181875
143561.31,154035.78989583332
144377.92,155907.27838541663
138295.7,159070.32845052087
132849.44,153513.84682291668
152907.69,152378.27692708332
144656.67,151648.71869791663
147358.19,147513.67234375
139061.81,154925.2478125
151294.16,156764.08859375
147560.66,153357.60322916668
136113.64,157368.93442708332
149748.86,156556.90729166663
148182.23,161998.7503645833
140830.12,167307.11875
141123.03,173280.31848958333
139535.52,160395.32354166667
144173.3,158510.91520833335
158113.19,162846.0153125
142269.08,153056.8740625
155642.02,147106.72307291668
146383.69,126623.54151042331
150298.28,129314.10794272329
142358.38,137832.27723958
148992.45,137466.20958333337
166789.88,142669.66072916667
156764.36,143837.48015625
145928.3,129800.59065756664
150261.83,127215.93677083001
144119.8,126564.84052082337
159508.53,130822.00374999993
129527.82,131305.61716145667
156353.9,135313.14343748335
157676.0,151785.67348958337
160139.44,142042.3988020833
158576.17,161807.67796875
146091.81,137391.54078126332
159833.81,126790.57476561332
136647.95,135993.00666666002
155658.19,141267.62288410836
153577.02,131737.25653646994
144245.08,135192.96859375
157225.58,143497.47411458337
139725.12,144345.6615625
147350.55,150283.77072916663
151486.58,143909.16359375
141579.92,146153.17567708335
150295.42,145298.55760416668
158979.19,147772.71484375
151822.4,141221.97270833337
164281.92,142339.41927083337
159939.4,143346.23079427087
159622.72,146014.38770833332
157850.17,138556.2498177
149575.69,145596.53026041668
144610.25,142211.1715625
141392.03,144881.04453125
146252.77,146318.05796875
152134.55,140313.36036458332
159039.44,142179.34947916667
141909.45,142425.20421875
146155.23,147776.00104166663
152577.84,142921.33859375
147251.11,142241.03736979168
147917.55,143692.01723958002
147402.52,138199.12661458665
147397.19,143299.77791666667
152606.31,141964.21630208337
