Predictions,Actual_Values
101044.11,89390.55640627664
99540.125,89478.81411784957
101460.25,90068.727031255
98789.49,89132.3652473867
101077.43,89960.67919269166
102422.52,88353.38984378
100782.9,89948.95444014829
102602.336,89201.97065757288
102085.11,89686.02319010667
101209.96,90600.282955725
102479.76,91037.68873698998
102284.67,86024.400104175
101580.13,90210.98085938169
103283.164,87524.96489585165
102636.82,88680.73740885501
102473.66,89384.19385416168
104597.62,88066.37583334668
103654.52,86153.50157554165
106156.12,88460.51351562497
105529.66,86857.0456998646
105824.01,91383.55587238335
108280.59,91991.74950520004
105479.94,90717.365351545
106175.36,92208.43683591502
108744.52,90803.74872395
105883.234,96129.41502928213
107503.016,96498.42700523997
106781.89,98437.44647136496
110348.94,94539.92550782164
112965.17,93353.55872398498
108832.46,86821.49589843833
110236.055,92111.29145181167
111562.914,96468.11471354164
112164.555,91321.96885417664
114846.8,90131.25169272664
111611.516,92993.19683594831
116224.64,93809.43032553332
114583.516,90949.34794267626
118384.65,101438.36236981164
118718.4,101125.72946613832
119905.46,102607.61434895168
121296.78,103389.8533463483
119591.2,99646.8581510467
120538.18,99671.37613281544
122504.1,100418.82369791337
122182.18,103332.98824219336
124590.234,107777.24660155334
126667.375,107063.67984375334
125131.83,111045.72179686834
129448.13,109814.51249350332
124690.03,110710.86938803169
127287.54,110303.53114451608
127379.9,114903.37665366328
129543.77,115842.9513541467
129471.25,121747.37080729831
130953.2,123514.4428125042
132542.62,119561.06406250832
134292.17,122886.203958335
135098.55,124305.04707032494
135757.89,126450.20770833
136728.12,128332.26269530668
137428.62,134710.04574872289
136327.67,131898.43011719832
139293.36,132116.49528645165
140234.19,133295.18666666
140891.72,141489.69854166664
141947.33,139914.839713545
141792.56,141351.82046222544
143781.14,144341.77750000835
143396.1,143660.93345051835
144792.14,143956.82218750002
144948.33,144223.43690103502
144319.55,147017.74049479165
149740.67,145398.07197265
145413.66,153107.42709634666
147445.92,151408.41200756867
147942.36,159024.80296875164
150367.75,165999.70677083332
147096.34,166024.04671875
153273.3,169124.032421875
152660.5,167001.5800520833
151101.33,167711.27609375
149902.7,161172.38434895832
153344.3,160508.30580729165
150672.3,167418.64268229168
