,acts,preds,hold_out_loss
0,101143.45096355,99772.953125,29867.08984375
1,101940.75686523998,22614.162109375,29867.08984375
2,99814.99216147664,30326.783203125,29867.08984375
3,99215.02249022252,107679.5390625,29867.08984375
4,97292.75263021,38307.296875,29867.08984375
5,102665.43912760164,44836.3203125,29867.08984375
6,101813.39561199,12349.2392578125,29867.08984375
7,102178.92285156665,103861.8046875,29867.08984375
8,103662.400481775,63096.58203125,29867.08984375
9,100177.839492185,27376.8359375,29867.08984375
10,101679.06794270666,104653.1484375,29867.08984375
11,100192.84326825329,104594.390625,29867.08984375
12,101479.12626301502,109902.734375,29867.08984375
13,103482.02615886623,81196.3203125,29867.08984375
14,104411.15822916669,126085.8125,29867.08984375
15,103364.46876953793,111442.203125,29867.08984375
16,104949.02490885666,95499.9765625,29867.08984375
17,106925.63084637665,94173.7265625,29867.08984375
18,107770.63898586649,55989.49609375,29867.08984375
19,109963.92738282,77916.4453125,29867.08984375
20,107865.71760417832,70615.375,29867.08984375
21,112382.81138021164,104200.890625,29867.08984375
22,113248.83041666663,54700.6796875,29867.08984375
23,112515.17766926836,33790.23046875,29867.08984375
24,122053.36406249332,85754.6953125,29867.08984375
25,121950.87493490164,70612.1171875,29867.08984375
26,125100.15278646669,-0.0,29867.08984375
27,124106.31162759336,88171.234375,29867.08984375
28,137638.40151041336,55500.58984375,29867.08984375
29,133892.686002595,65741.875,29867.08984375
30,135370.49764325167,123964.4921875,29867.08984375
31,136708.88149739665,62057.99609375,29867.08984375
32,142098.10226559668,41170.546875,29867.08984375
33,146892.60743491002,104955.5,29867.08984375
34,152642.96359375,128796.9375,29867.08984375
35,162779.5511197917,55396.01171875,29867.08984375
36,166839.1691666667,42093.7109375,29867.08984375
37,171200.853515625,124981.4140625,29867.08984375
38,168601.15044270837,74940.4765625,29867.08984375
39,173302.22080729168,149722.53125,29867.08984375
40,170149.85515625,57231.1328125,29867.08984375
41,174705.7356640633,127856.125,29867.08984375
42,174795.1396751324,77741.0078125,29867.08984375
43,176751.85697916665,101563.21875,29867.08984375
44,177467.49856770833,125012.0234375,29867.08984375
45,178343.92195312495,134458.15625,29867.08984375
46,179278.79895833333,61593.83984375,29867.08984375
47,180094.69618954317,118117.1484375,29867.08984375
48,189970.90010416665,41207.3671875,29867.08984375
49,186954.4969466146,100336.46875,29867.08984375
50,186145.391875,87172.9453125,29867.08984375
51,195530.300703125,155158.640625,29867.08984375
52,187855.6323958333,104314.484375,29867.08984375
53,193359.26640625,138511.15625,29867.08984375
54,190723.84338541672,73041.328125,29867.08984375
55,191542.37414196046,104164.6484375,29867.08984375
56,188777.67497395835,13229.89453125,29867.08984375
57,190153.05122395832,169141.1875,29867.08984375
