,acts,preds,hold_out_loss
0,101143.45096355,99775.09375,29871.3828125
1,101940.75686523998,22605.96484375,29871.3828125
2,99814.99216147664,30315.6953125,29871.3828125
3,99215.02249022252,107693.7265625,29871.3828125
4,97292.75263021,38298.484375,29871.3828125
5,102665.43912760164,44827.6328125,29871.3828125
6,101813.39561199,12335.8154296875,29871.3828125
7,102178.92285156665,103869.5078125,29871.3828125
8,103662.400481775,63089.37890625,29871.3828125
9,100177.839492185,27372.458984375,29871.3828125
10,101679.06794270666,104665.703125,29871.3828125
11,100192.84326825329,104610.8046875,29871.3828125
12,101479.12626301502,109909.90625,29871.3828125
13,103482.02615886623,81183.4453125,29871.3828125
14,104411.15822916669,126102.0,29871.3828125
15,103364.46876953793,111452.8046875,29871.3828125
16,104949.02490885666,95492.421875,29871.3828125
17,106925.63084637665,94156.6640625,29871.3828125
18,107770.63898586649,55978.3671875,29871.3828125
19,109963.92738282,77900.9609375,29871.3828125
20,107865.71760417832,70609.828125,29871.3828125
21,112382.81138021164,104214.5234375,29871.3828125
22,113248.83041666663,54695.73046875,29871.3828125
23,112515.17766926836,33782.7578125,29871.3828125
24,122053.36406249332,85746.5390625,29871.3828125
25,121950.87493490164,70595.265625,29871.3828125
26,125100.15278646669,-0.0,29871.3828125
27,124106.31162759336,88152.1875,29871.3828125
28,137638.40151041336,55490.05078125,29871.3828125
29,133892.686002595,65728.8203125,29871.3828125
30,135370.49764325167,123972.1796875,29871.3828125
31,136708.88149739665,62046.36328125,29871.3828125
32,142098.10226559668,41156.5078125,29871.3828125
33,146892.60743491002,104955.9140625,29871.3828125
34,152642.96359375,128814.7265625,29871.3828125
35,162779.5511197917,55378.57421875,29871.3828125
36,166839.1691666667,42077.109375,29871.3828125
37,171200.853515625,124988.21875,29871.3828125
38,168601.15044270837,74922.40625,29871.3828125
39,173302.22080729168,149734.296875,29871.3828125
40,170149.85515625,57220.6484375,29871.3828125
41,174705.7356640633,127862.4453125,29871.3828125
42,174795.1396751324,77728.625,29871.3828125
43,176751.85697916665,101555.1953125,29871.3828125
44,177467.49856770833,124999.03125,29871.3828125
45,178343.92195312495,134472.5625,29871.3828125
46,179278.79895833333,61578.53515625,29871.3828125
47,180094.69618954317,118108.90625,29871.3828125
48,189970.90010416665,41195.328125,29871.3828125
49,186954.4969466146,100321.5,29871.3828125
50,186145.391875,87155.71875,29871.3828125
51,195530.300703125,155172.921875,29871.3828125
52,187855.6323958333,104292.1953125,29871.3828125
53,193359.26640625,138495.625,29871.3828125
54,190723.84338541672,73025.609375,29871.3828125
55,191542.37414196046,104145.0703125,29871.3828125
56,188777.67497395835,13213.8642578125,29871.3828125
57,190153.05122395832,169166.6875,29871.3828125
58,191468.62244791663,101079.40625,29871.3828125
59,188155.63338541664,-0.0,29871.3828125
60,189113.13026041663,173151.328125,29871.3828125
61,184850.42954427085,99849.671875,29871.3828125
62,188326.99763020832,136523.6875,29871.3828125
63,189329.40776041668,160431.171875,29871.3828125
64,182173.56197916664,7863.5068359375,29871.3828125
65,186075.1203125,173325.4375,29871.3828125
66,180874.98345012887,177661.609375,29871.3828125
67,178947.00130208328,29427.287109375,29871.3828125
68,175138.47966145835,170594.078125,29871.3828125
69,175501.0471875,159595.140625,29871.3828125
70,171377.90520833337,84137.828125,29871.3828125
71,171709.30518229163,212349.84375,29871.3828125
72,165606.1180208333,186170.84375,29871.3828125
73,165197.6352799479,124052.0859375,29871.3828125
74,165169.35341145835,173931.09375,29871.3828125
75,165000.70929036458,-0.0,29871.3828125
76,164174.38908854168,160105.0625,29871.3828125
77,162222.61778645837,154859.65625,29871.3828125
78,170168.28226562493,199121.3125,29871.3828125
79,171738.09705729163,142601.609375,29871.3828125
80,175486.716171875,54734.98828125,29871.3828125
81,176497.45947916663,204683.046875,29871.3828125
82,180908.36239583328,138345.125,29871.3828125
83,181488.4648177084,68048.734375,29871.3828125
84,197917.53607253087,257164.90625,29871.3828125
85,196532.89557291663,261734.953125,29871.3828125
86,187991.79302083328,81267.9296875,29871.3828125
87,188969.22708333333,260703.734375,29871.3828125
88,186840.45385416667,140744.875,29871.3828125
89,191653.14661458333,236216.90625,29871.3828125
90,193183.77135416667,312794.34375,29871.3828125
91,184758.12244791663,136137.546875,29871.3828125
92,178937.4003125,173649.75,29871.3828125
93,180694.01619791667,145985.96875,29871.3828125
94,180773.598125,96535.1640625,29871.3828125
95,176479.60436197915,220836.265625,29871.3828125
96,176024.40177083333,85912.046875,29871.3828125
97,173655.2090625,146206.8125,29871.3828125
98,177743.75270833337,92030.078125,29871.3828125
99,167421.09692708333,142768.734375,29871.3828125
100,165783.27875,188398.09375,29871.3828125
101,165809.37682291667,129999.1328125,29871.3828125
102,167506.73786458332,168436.6875,29871.3828125
103,170578.38067708333,158037.828125,29871.3828125
104,170185.35666666663,36690.046875,29871.3828125
105,174822.06125,198487.03125,29871.3828125
106,179347.77864583337,145229.21875,29871.3828125
107,176813.5673828125,220941.4375,29871.3828125
108,178965.4003125,77216.875,29871.3828125
109,180954.50333333333,40983.953125,29871.3828125
110,183257.38791666663,79467.6015625,29871.3828125
111,174420.57463541668,133398.109375,29871.3828125
112,169076.10333333333,261933.296875,29871.3828125
113,172515.48854166668,133047.53125,29871.3828125
114,175740.4730208333,-0.0,29871.3828125
115,181097.56458333333,156518.953125,29871.3828125
116,180380.5806770833,247259.3125,29871.3828125
117,182334.82328125,199568.171875,29871.3828125
118,182504.01109375,214400.421875,29871.3828125
119,184720.80553385415,181822.53125,29871.3828125
120,183139.758125,247444.53125,29871.3828125
121,178431.27265625,137941.484375,29871.3828125
122,182826.30828125,124103.8828125,29871.3828125
123,184339.70010416667,197731.0,29871.3828125
124,183839.61083333328,196342.109375,29871.3828125
125,186191.65510416665,225627.34375,29871.3828125
126,182956.02416666667,172675.453125,29871.3828125
127,183957.20109375,126697.375,29871.3828125
128,184657.98489583333,119559.5,29871.3828125
129,186632.2190625,181208.296875,29871.3828125
130,184932.90463541663,199864.078125,29871.3828125
131,192019.412890625,180661.125,29871.3828125
132,188301.07328125,-0.0,29871.3828125
133,192530.10692708328,214828.125,29871.3828125
134,185913.284375,31157.900390625,29871.3828125
135,170838.67328125,81843.8125,29871.3828125
136,166732.64020833332,149462.71875,29871.3828125
137,166634.41005208335,82976.828125,29871.3828125
138,166715.87802083333,177117.078125,29871.3828125
139,160800.34713541667,110066.4453125,29871.3828125
140,164899.09927083337,146213.421875,29871.3828125
141,164974.10270833335,49099.55859375,29871.3828125
