,acts,preds,hold_out_loss
0,101143.45096355,97143.3671875,31237.083984375
1,101940.75686523998,20582.689453125,31237.083984375
2,99814.99216147664,26967.291015625,31237.083984375
3,99215.02249022252,110475.78125,31237.083984375
4,97292.75263021,35662.37109375,31237.083984375
5,102665.43912760164,42478.26953125,31237.083984375
6,101813.39561199,9178.6484375,31237.083984375
7,102178.92285156665,103949.8203125,31237.083984375
8,103662.400481775,60777.7265625,31237.083984375
9,100177.839492185,25978.521484375,31237.083984375
10,101679.06794270666,106785.609375,31237.083984375
11,100192.84326825329,107430.8125,31237.083984375
12,101479.12626301502,109894.265625,31237.083984375
13,103482.02615886623,77444.2890625,31237.083984375
14,104411.15822916669,129521.1171875,31237.083984375
15,103364.46876953793,113139.8203125,31237.083984375
16,104949.02490885666,92270.984375,31237.083984375
17,106925.63084637665,88948.3203125,31237.083984375
18,107770.63898586649,52341.34375,31237.083984375
19,109963.92738282,73209.8203125,31237.083984375
20,107865.71760417832,68208.3359375,31237.083984375
21,112382.81138021164,107016.5234375,31237.083984375
22,113248.83041666663,53284.0546875,31237.083984375
23,112515.17766926836,31574.083984375,31237.083984375
24,122053.36406249332,83347.0,31237.083984375
25,121950.87493490164,65892.15625,31237.083984375
26,125100.15278646669,-0.0,31237.083984375
27,124106.31162759336,82656.90625,31237.083984375
28,137638.40151041336,52415.2421875,31237.083984375
29,133892.686002595,62057.76171875,31237.083984375
30,135370.49764325167,125798.3125,31237.083984375
31,136708.88149739665,58880.296875,31237.083984375
32,142098.10226559668,37594.55078125,31237.083984375
33,146892.60743491002,103974.625,31237.083984375
34,152642.96359375,132893.65625,31237.083984375
35,162779.5511197917,50822.00390625,31237.083984375
36,166839.1691666667,37625.390625,31237.083984375
37,171200.853515625,125777.5859375,31237.083984375
38,168601.15044270837,69859.0,31237.083984375
39,173302.22080729168,152266.109375,31237.083984375
40,170149.85515625,54092.5390625,31237.083984375
41,174705.7356640633,128859.828125,31237.083984375
42,174795.1396751324,73941.609375,31237.083984375
43,176751.85697916665,98995.203125,31237.083984375
44,177467.49856770833,118219.015625,31237.083984375
45,178343.92195312495,136791.953125,31237.083984375
46,179278.79895833333,56915.0390625,31237.083984375
47,180094.69618954317,114026.6875,31237.083984375
48,189970.90010416665,37676.4921875,31237.083984375
49,186954.4969466146,96491.296875,31237.083984375
50,186145.391875,82285.078125,31237.083984375
51,195530.300703125,157973.484375,31237.083984375
52,187855.6323958333,98365.1328125,31237.083984375
53,193359.26640625,133484.359375,31237.083984375
54,190723.84338541672,68214.359375,31237.083984375
55,191542.37414196046,98486.2109375,31237.083984375
56,188777.67497395835,8205.0849609375,31237.083984375
57,190153.05122395832,175287.015625,31237.083984375
58,191468.62244791663,94155.171875,31237.083984375
59,188155.63338541664,-0.0,31237.083984375
60,189113.13026041663,172822.03125,31237.083984375
61,184850.42954427085,92830.75,31237.083984375
62,188326.99763020832,131697.140625,31237.083984375
63,189329.40776041668,157531.96875,31237.083984375
64,182173.56197916664,1768.6024169921875,31237.083984375
65,186075.1203125,176040.171875,31237.083984375
66,180874.98345012887,177392.53125,31237.083984375
