,acts,preds,hold_out_loss
0,101143.45096355,45136.05078125,54404.45703125
1,101940.75686523998,-0.0,54404.45703125
2,99814.99216147664,-0.0,54404.45703125
3,99215.02249022252,62571.67578125,54404.45703125
4,97292.75263021,3765.56298828125,54404.45703125
5,102665.43912760164,15566.6328125,54404.45703125
6,101813.39561199,-0.0,54404.45703125
7,102178.92285156665,49015.96484375,54404.45703125
8,103662.400481775,26602.9609375,54404.45703125
9,100177.839492185,13305.9375,54404.45703125
10,101679.06794270666,46714.2578125,54404.45703125
11,100192.84326825329,49675.4140625,54404.45703125
12,101479.12626301502,37162.2890625,54404.45703125
13,103482.02615886623,22982.255859375,54404.45703125
14,104411.15822916669,70827.234375,54404.45703125
15,103364.46876953793,54013.0703125,54404.45703125
16,104949.02490885666,43129.2578125,54404.45703125
17,106925.63084637665,28558.326171875,54404.45703125
18,107770.63898586649,3611.523193359375,54404.45703125
19,109963.92738282,16906.86328125,54404.45703125
20,107865.71760417832,23665.322265625,54404.45703125
21,112382.81138021164,56745.75,54404.45703125
22,113248.83041666663,14476.5673828125,54404.45703125
23,112515.17766926836,5209.8017578125,54404.45703125
24,122053.36406249332,35626.09375,54404.45703125
25,121950.87493490164,21279.84765625,54404.45703125
26,125100.15278646669,-0.0,54404.45703125
27,124106.31162759336,18211.3984375,54404.45703125
28,137638.40151041336,24041.865234375,54404.45703125
29,133892.686002595,3446.1435546875,54404.45703125
30,135370.49764325167,68872.3828125,54404.45703125
31,136708.88149739665,16081.0732421875,54404.45703125
32,142098.10226559668,14053.0576171875,54404.45703125
33,146892.60743491002,64502.80078125,54404.45703125
34,152642.96359375,67333.5390625,54404.45703125
35,162779.5511197917,8551.7060546875,54404.45703125
36,166839.1691666667,159.68649291992188,54404.45703125
37,171200.853515625,55531.6015625,54404.45703125
38,168601.15044270837,17367.796875,54404.45703125
39,173302.22080729168,82680.5859375,54404.45703125
40,170149.85515625,19903.3828125,54404.45703125
41,174705.7356640633,66434.046875,54404.45703125
42,174795.1396751324,25709.943359375,54404.45703125
43,176751.85697916665,45465.0078125,54404.45703125
44,177467.49856770833,39939.9609375,54404.45703125
45,178343.92195312495,72685.375,54404.45703125
46,179278.79895833333,14667.1123046875,54404.45703125
47,180094.69618954317,34857.8125,54404.45703125
48,189970.90010416665,5177.41357421875,54404.45703125
49,186954.4969466146,37388.43359375,54404.45703125
50,186145.391875,27389.71484375,54404.45703125
51,195530.300703125,74270.0859375,54404.45703125
52,187855.6323958333,44532.2890625,54404.45703125
53,193359.26640625,45137.7734375,54404.45703125
54,190723.84338541672,-0.0,54404.45703125
55,191542.37414196046,24291.435546875,54404.45703125
56,188777.67497395835,-0.0,54404.45703125
57,190153.05122395832,94129.3046875,54404.45703125
58,191468.62244791663,10290.8369140625,54404.45703125
59,188155.63338541664,-0.0,54404.45703125
60,189113.13026041663,67610.25,54404.45703125
61,184850.42954427085,21298.9765625,54404.45703125
62,188326.99763020832,58388.2734375,54404.45703125
63,189329.40776041668,60499.359375,54404.45703125
64,182173.56197916664,-0.0,54404.45703125
65,186075.1203125,79365.0,54404.45703125
66,180874.98345012887,98277.078125,54404.45703125
67,178947.00130208328,5354.15673828125,54404.45703125
68,175138.47966145835,60135.97265625,54404.45703125
69,175501.0471875,50744.953125,54404.45703125
70,171377.90520833337,5323.53173828125,54404.45703125
71,171709.30518229163,98960.09375,54404.45703125
72,165606.1180208333,97873.7265625,54404.45703125
73,165197.6352799479,41705.1796875,54404.45703125
74,165169.35341145835,84026.8125,54404.45703125
75,165000.70929036458,-0.0,54404.45703125
76,164174.38908854168,71385.3828125,54404.45703125
77,162222.61778645837,76771.8515625,54404.45703125
78,170168.28226562493,121895.359375,54404.45703125
79,171738.09705729163,48147.26953125,54404.45703125
80,175486.716171875,32993.40234375,54404.45703125
81,176497.45947916663,86875.6796875,54404.45703125
82,180908.36239583328,61929.73046875,54404.45703125
83,181488.4648177084,-0.0,54404.45703125
84,197917.53607253087,123711.5390625,54404.45703125
85,196532.89557291663,185250.453125,54404.45703125
86,187991.79302083328,-0.0,54404.45703125
87,188969.22708333333,137793.3125,54404.45703125
88,186840.45385416667,64576.55859375,54404.45703125
89,191653.14661458333,149070.40625,54404.45703125
90,193183.77135416667,181018.53125,54404.45703125
91,184758.12244791663,29438.880859375,54404.45703125
92,178937.4003125,86167.34375,54404.45703125
93,180694.01619791667,37371.5625,54404.45703125
94,180773.598125,27266.49609375,54404.45703125
95,176479.60436197915,127259.4609375,54404.45703125
96,176024.40177083333,4761.85791015625,54404.45703125
97,173655.2090625,44330.171875,54404.45703125
98,177743.75270833337,8312.6884765625,54404.45703125
99,167421.09692708333,57567.04296875,54404.45703125
100,165783.27875,107147.828125,54404.45703125
101,165809.37682291667,56811.0625,54404.45703125
102,167506.73786458332,68965.0625,54404.45703125
103,170578.38067708333,52706.94921875,54404.45703125
104,170185.35666666663,-0.0,54404.45703125
105,174822.06125,69967.125,54404.45703125
106,179347.77864583337,41656.44140625,54404.45703125
107,176813.5673828125,144726.984375,54404.45703125
108,178965.4003125,17163.1875,54404.45703125
109,180954.50333333333,-0.0,54404.45703125
110,183257.38791666663,26862.669921875,54404.45703125
111,174420.57463541668,56441.62890625,54404.45703125
112,169076.10333333333,151709.46875,54404.45703125
113,172515.48854166668,64913.6171875,54404.45703125
114,175740.4730208333,-0.0,54404.45703125
115,181097.56458333333,40630.01171875,54404.45703125
116,180380.5806770833,146321.875,54404.45703125
117,182334.82328125,51371.76953125,54404.45703125
118,182504.01109375,106377.90625,54404.45703125
119,184720.80553385415,74046.0859375,54404.45703125
120,183139.758125,140034.921875,54404.45703125
121,178431.27265625,43287.328125,54404.45703125
122,182826.30828125,41142.984375,54404.45703125
123,184339.70010416667,99093.9609375,54404.45703125
124,183839.61083333328,109165.2265625,54404.45703125
125,186191.65510416665,120198.15625,54404.45703125
126,182956.02416666667,56589.046875,54404.45703125
127,183957.20109375,24423.55078125,54404.45703125
128,184657.98489583333,42939.1015625,54404.45703125
129,186632.2190625,84919.1953125,54404.45703125
130,184932.90463541663,121442.09375,54404.45703125
131,192019.412890625,98016.3125,54404.45703125
132,188301.07328125,-0.0,54404.45703125
133,192530.10692708328,120509.8984375,54404.45703125
134,185913.284375,4563.69873046875,54404.45703125
135,170838.67328125,17329.140625,54404.45703125
136,166732.64020833332,51155.26953125,54404.45703125
137,166634.41005208335,12525.4453125,54404.45703125
138,166715.87802083333,67962.5078125,54404.45703125
139,160800.34713541667,53086.390625,54404.45703125
140,164899.09927083337,47393.34765625,54404.45703125
141,164974.10270833335,14013.6328125,54404.45703125
142,165586.94244791663,13840.841796875,54404.45703125
143,161734.55345052082,27215.234375,54404.45703125
144,163535.74989583335,118645.2734375,54404.45703125
145,168411.07479166667,34485.8125,54404.45703125
146,157493.95046875,-0.0,54404.45703125
147,156637.54875,17274.494140625,54404.45703125
148,152934.86376463211,-0.0,54404.45703125
149,156834.20885416667,38392.9765625,54404.45703125
150,153689.4527604167,52988.8125,54404.45703125
151,152000.15984375,66175.3359375,54404.45703125
152,151892.03125,37118.328125,54404.45703125
153,153553.2096875,-0.0,54404.45703125
154,155544.99036458333,89449.6484375,54404.45703125
155,157518.716015625,82377.34375,54404.45703125
156,155705.6175520833,79353.125,54404.45703125
157,154298.1653125,4287.4638671875,54404.45703125
158,157402.23151041663,46384.4375,54404.45703125
159,153510.354375,16027.3837890625,54404.45703125
160,150783.85010416663,82170.1796875,54404.45703125
161,150552.4315625,42658.94921875,54404.45703125
162,146923.31229166663,29226.00390625,54404.45703125
163,142137.55104166668,67719.0390625,54404.45703125
164,148023.0934375,-0.0,54404.45703125
165,147029.7503645833,38652.078125,54404.45703125
166,147995.30848958335,10101.294921875,54404.45703125
167,140062.648828125,51584.7578125,54404.45703125
168,141175.69109375,38510.5625,54404.45703125
169,132021.80669271332,47575.84765625,54404.45703125
170,135494.69015625,20940.8046875,54404.45703125
171,133302.11153643005,4108.86083984375,54404.45703125
172,129689.3043739766,-0.0,54404.45703125
173,131483.17770832335,73663.9375,54404.45703125
174,131663.98143230993,28808.203125,54404.45703125
175,130384.88916665336,-0.0,54404.45703125
176,130481.92299479664,69211.1796875,54404.45703125
177,131177.13442708337,4855.3623046875,54404.45703125
178,132617.48486978665,28595.21875,54404.45703125
179,129733.44752604164,43162.30078125,54404.45703125
180,128558.13489585002,42212.31640625,54404.45703125
181,129103.19348956006,32306.40625,54404.45703125
182,124857.06065103,58469.046875,54404.45703125
183,125493.85864583332,47310.3515625,54404.45703125
184,131153.31684895663,46165.77734375,54404.45703125
185,124748.53247395669,-0.0,54404.45703125
186,123986.66526040336,66369.0234375,54404.45703125
187,125116.79802082668,69876.2890625,54404.45703125
188,118957.62664066332,4314.14208984375,54404.45703125
189,121684.53669272664,9144.150390625,54404.45703125
190,124405.44653646332,-0.0,54404.45703125
191,122919.6127278417,41511.234375,54404.45703125
192,124399.69205728002,89273.015625,54404.45703125
193,129118.03502602672,46705.53125,54404.45703125
194,124435.58065103668,16441.568359375,54404.45703125
195,121604.97471356332,-0.0,54404.45703125
196,122686.31691576926,56609.22265625,54404.45703125
197,121011.71088544662,-0.0,54404.45703125
198,119433.47786458331,4241.017578125,54404.45703125
199,121992.82190104664,30768.8359375,54404.45703125
200,117729.23598957335,65405.38671875,54404.45703125
201,118658.03893229332,75240.4765625,54404.45703125
202,122851.99348959,-0.0,54404.45703125
203,120593.36256509586,19480.859375,54404.45703125
204,120315.17117186006,57648.796875,54404.45703125
205,120842.20986981994,33039.9609375,54404.45703125
206,119533.06846351008,19057.1015625,54404.45703125
207,123291.54518230337,10247.578125,54404.45703125
208,125038.94627602336,50832.7265625,54404.45703125
209,123595.2046353834,40844.25,54404.45703125
210,124397.95690105663,-0.0,54404.45703125
211,123507.84817709331,-0.0,54404.45703125
212,122017.31536459332,23860.630859375,54404.45703125
213,124052.14486981998,7413.232421875,54404.45703125
214,130373.86140625663,21689.822265625,54404.45703125
215,125943.75986332078,36562.5078125,54404.45703125
216,122233.01669274994,38617.20703125,54404.45703125
217,126435.61208331006,26860.13671875,54404.45703125
218,126763.24221357328,52815.51953125,54404.45703125
219,121438.77330728337,23522.12109375,54404.45703125
220,119417.09083333006,35871.11328125,54404.45703125
221,123986.85179690665,10679.48046875,54404.45703125
222,121882.84914060668,18369.4453125,54404.45703125
223,118997.53020833664,21971.330078125,54404.45703125
224,119135.81328125668,13263.298828125,54404.45703125
225,119594.1476302133,9849.1748046875,54404.45703125
226,118547.51205728002,-0.0,54404.45703125
227,120095.0890624792,-0.0,54404.45703125
228,118799.09549480327,74562.609375,54404.45703125
229,111928.24908856997,-0.0,54404.45703125
230,116390.50023432008,31859.0234375,54404.45703125
231,108879.89734375665,49897.34765625,54404.45703125
232,111214.34122397662,-0.0,54404.45703125
233,109991.84453121672,41037.453125,54404.45703125
234,113410.55929686336,24496.890625,54404.45703125
235,106305.86604166668,8667.2109375,54404.45703125
236,105345.51528646333,20062.603515625,54404.45703125
237,108936.22484380992,30661.287109375,54404.45703125
238,106271.23252605333,-0.0,54404.45703125
239,106253.66357419171,9167.470703125,54404.45703125
240,107825.03515626332,-0.0,54404.45703125
241,108070.0812239467,-0.0,54404.45703125
242,107263.07179686669,-0.0,54404.45703125
243,109982.58791668,12454.7529296875,54404.45703125
244,104959.91453124335,-0.0,54404.45703125
245,106687.93697917662,38865.203125,54404.45703125
246,110853.46135417664,34104.75,54404.45703125
247,107436.10466150664,-0.0,54404.45703125
248,106643.20895833331,15170.1787109375,54404.45703125
249,107820.15205733328,20273.15625,54404.45703125
250,109438.88942706666,16250.84375,54404.45703125
251,104494.88863926672,1071.2156982421875,54404.45703125
252,105318.56273435334,19179.109375,54404.45703125
253,113523.24122394336,50279.0859375,54404.45703125
254,109086.34023436332,29799.6796875,54404.45703125
255,105881.75281248668,44017.6484375,54404.45703125
256,105552.08315104998,32504.572265625,54404.45703125
257,109003.46703125,16937.982421875,54404.45703125
258,108152.95414066328,-0.0,54404.45703125
259,107998.52223959334,16927.248046875,54404.45703125
260,111982.88309895336,13065.8515625,54404.45703125
261,108258.49786457668,65974.6796875,54404.45703125
262,104683.17687499669,47123.07421875,54404.45703125
263,102739.68417966668,42763.1640625,54404.45703125
264,109169.77067708664,26662.751953125,54404.45703125
265,106317.86929688,67402.671875,54404.45703125
266,102852.18515622332,20751.509765625,54404.45703125
267,101698.11940104664,-0.0,54404.45703125
268,96966.69085937002,15443.8955078125,54404.45703125
269,100026.6374478967,26251.6015625,54404.45703125
270,102770.11250000332,14774.4658203125,54404.45703125
271,109243.55171876666,3553.40185546875,54404.45703125
272,103528.39591144334,21124.650390625,54404.45703125
273,102533.04895833672,51761.171875,54404.45703125
