,acts,preds,hold_out_loss
0,101143.45096355,99770.3203125,29934.017578125
1,101940.75686523998,22493.1328125,29934.017578125
2,99814.99216147664,30154.453125,29934.017578125
3,99215.02249022252,107894.484375,29934.017578125
4,97292.75263021,38171.46875,29934.017578125
5,102665.43912760164,44704.2734375,29934.017578125
6,101813.39561199,12145.34375,29934.017578125
7,102178.92285156665,103971.9140625,29934.017578125
8,103662.400481775,62983.75390625,29934.017578125
9,100177.839492185,27305.9140625,29934.017578125
10,101679.06794270666,104843.03125,29934.017578125
11,100192.84326825329,104839.4765625,29934.017578125
12,101479.12626301502,110007.28125,29934.017578125
13,103482.02615886623,81000.0546875,29934.017578125
14,104411.15822916669,126333.2421875,29934.017578125
15,103364.46876953793,111601.84375,29934.017578125
16,104949.02490885666,95371.1171875,29934.017578125
17,106925.63084637665,93908.0546875,29934.017578125
18,107770.63898586649,55814.59375,29934.017578125
19,109963.92738282,77677.6328125,29934.017578125
20,107865.71760417832,70524.8671875,29934.017578125
21,112382.81138021164,104409.5078125,29934.017578125
22,113248.83041666663,54625.1640625,29934.017578125
23,112515.17766926836,33674.59375,29934.017578125
24,122053.36406249332,85631.7265625,29934.017578125
25,121950.87493490164,70354.2578125,29934.017578125
26,125100.15278646669,-0.0,29934.017578125
27,124106.31162759336,87877.703125,29934.017578125
28,137638.40151041336,55337.40625,29934.017578125
29,133892.686002595,65544.1171875,29934.017578125
30,135370.49764325167,124085.1640625,29934.017578125
31,136708.88149739665,61882.72265625,29934.017578125
32,142098.10226559668,40956.23828125,29934.017578125
33,146892.60743491002,104957.8828125,29934.017578125
34,152642.96359375,129071.359375,29934.017578125
35,162779.5511197917,55132.26953125,29934.017578125
36,166839.1691666667,41840.328125,29934.017578125
37,171200.853515625,125083.890625,29934.017578125
38,168601.15044270837,74664.6171875,29934.017578125
39,173302.22080729168,149903.484375,29934.017578125
40,170149.85515625,57068.390625,29934.017578125
41,174705.7356640633,127954.2421875,29934.017578125
42,174795.1396751324,77548.4140625,29934.017578125
43,176751.85697916665,101438.421875,29934.017578125
44,177467.49856770833,124778.7578125,29934.017578125
45,178343.92195312495,134675.015625,29934.017578125
46,179278.79895833333,61355.91015625,29934.017578125
47,180094.69618954317,117978.7421875,29934.017578125
48,189970.90010416665,41018.6484375,29934.017578125
49,186954.4969466146,100112.6015625,29934.017578125
50,186145.391875,86906.3828125,29934.017578125
51,195530.300703125,155377.96875,29934.017578125
52,187855.6323958333,103972.515625,29934.017578125
53,193359.26640625,138269.625,29934.017578125
54,190723.84338541672,72800.0703125,29934.017578125
55,191542.37414196046,103863.7734375,29934.017578125
56,188777.67497395835,12978.55859375,29934.017578125
57,190153.05122395832,169536.453125,29934.017578125
58,191468.62244791663,100741.9921875,29934.017578125
59,188155.63338541664,-0.0,29934.017578125
60,189113.13026041663,173242.953125,29934.017578125
61,184850.42954427085,99491.7421875,29934.017578125
62,188326.99763020832,136303.5,29934.017578125
63,189329.40776041668,160470.609375,29934.017578125
64,182173.56197916664,7531.314453125,29934.017578125
65,186075.1203125,173591.609375,29934.017578125
66,180874.98345012887,177688.03125,29934.017578125
67,178947.00130208328,29369.24609375,29934.017578125
68,175138.47966145835,170522.453125,29934.017578125
69,175501.0471875,159780.734375,29934.017578125
70,171377.90520833337,83903.59375,29934.017578125
71,171709.30518229163,212499.1875,29934.017578125
72,165606.1180208333,186330.34375,29934.017578125
73,165197.6352799479,123774.0078125,29934.017578125
74,165169.35341145835,174054.125,29934.017578125
75,165000.70929036458,-0.0,29934.017578125
76,164174.38908854168,160220.84375,29934.017578125
77,162222.61778645837,155009.421875,29934.017578125
78,170168.28226562493,199328.484375,29934.017578125
79,171738.09705729163,142264.015625,29934.017578125
80,175486.716171875,54720.19921875,29934.017578125
81,176497.45947916663,204828.59375,29934.017578125
82,180908.36239583328,137989.71875,29934.017578125
83,181488.4648177084,67718.078125,29934.017578125
84,197917.53607253087,257479.875,29934.017578125
85,196532.89557291663,261809.171875,29934.017578125
86,187991.79302083328,81000.5078125,29934.017578125
87,188969.22708333333,261086.328125,29934.017578125
88,186840.45385416667,140643.53125,29934.017578125
89,191653.14661458333,236507.921875,29934.017578125
90,193183.77135416667,312977.40625,29934.017578125
91,184758.12244791663,135951.828125,29934.017578125
92,178937.4003125,173844.671875,29934.017578125
93,180694.01619791667,145708.703125,29934.017578125
94,180773.598125,96402.2578125,29934.017578125
95,176479.60436197915,221245.609375,29934.017578125
96,176024.40177083333,85724.828125,29934.017578125
97,173655.2090625,145971.578125,29934.017578125
98,177743.75270833337,91802.453125,29934.017578125
99,167421.09692708333,142719.734375,29934.017578125
100,165783.27875,188567.109375,29934.017578125
101,165809.37682291667,129630.9609375,29934.017578125
102,167506.73786458332,168159.796875,29934.017578125
103,170578.38067708333,157722.59375,29934.017578125
104,170185.35666666663,36338.22265625,29934.017578125
105,174822.06125,198625.0625,29934.017578125
106,179347.77864583337,144841.265625,29934.017578125
107,176813.5673828125,221268.03125,29934.017578125
108,178965.4003125,77034.6328125,29934.017578125
109,180954.50333333333,40630.76953125,29934.017578125
110,183257.38791666663,79229.421875,29934.017578125
111,174420.57463541668,133324.5,29934.017578125
112,169076.10333333333,262256.25,29934.017578125
113,172515.48854166668,132794.15625,29934.017578125
114,175740.4730208333,-0.0,29934.017578125
115,181097.56458333333,156009.15625,29934.017578125
116,180380.5806770833,247667.34375,29934.017578125
117,182334.82328125,199611.953125,29934.017578125
118,182504.01109375,214706.390625,29934.017578125
119,184720.80553385415,181698.484375,29934.017578125
120,183139.758125,247711.09375,29934.017578125
121,178431.27265625,137538.15625,29934.017578125
122,182826.30828125,123674.09375,29934.017578125
123,184339.70010416667,198031.640625,29934.017578125
124,183839.61083333328,196624.40625,29934.017578125
125,186191.65510416665,225684.140625,29934.017578125
126,182956.02416666667,172669.21875,29934.017578125
127,183957.20109375,126295.8515625,29934.017578125
128,184657.98489583333,119419.328125,29934.017578125
129,186632.2190625,181465.171875,29934.017578125
130,184932.90463541663,200087.578125,29934.017578125
131,192019.412890625,180947.21875,29934.017578125
132,188301.07328125,-0.0,29934.017578125
133,192530.10692708328,214995.984375,29934.017578125
134,185913.284375,30915.890625,29934.017578125
135,170838.67328125,81562.40625,29934.017578125
136,166732.64020833332,149376.640625,29934.017578125
137,166634.41005208335,82633.9375,29934.017578125
138,166715.87802083333,177117.875,29934.017578125
139,160800.34713541667,109992.890625,29934.017578125
140,164899.09927083337,146120.90625,29934.017578125
141,164974.10270833335,48925.59375,29934.017578125
142,165586.94244791663,76217.5703125,29934.017578125
143,161734.55345052082,87862.6796875,29934.017578125
144,163535.74989583335,225167.828125,29934.017578125
145,168411.07479166667,101403.1171875,29934.017578125
146,157493.95046875,24526.287109375,29934.017578125
147,156637.54875,70649.1171875,29934.017578125
148,152934.86376463211,31643.162109375,29934.017578125
149,156834.20885416667,95008.140625,29934.017578125
150,153689.4527604167,126689.921875,29934.017578125
151,152000.15984375,133868.875,29934.017578125
152,151892.03125,137545.765625,29934.017578125
153,153553.2096875,55433.375,29934.017578125
154,155544.99036458333,151607.625,29934.017578125
155,157518.716015625,158631.5,29934.017578125
156,155705.6175520833,143403.796875,29934.017578125
157,154298.1653125,28183.02734375,29934.017578125
158,157402.23151041663,108670.46875,29934.017578125
159,153510.354375,70020.96875,29934.017578125
160,150783.85010416663,148575.40625,29934.017578125
161,150552.4315625,123471.109375,29934.017578125
162,146923.31229166663,67219.6015625,29934.017578125
163,142137.55104166668,114371.171875,29934.017578125
164,148023.0934375,31725.353515625,29934.017578125
165,147029.7503645833,119478.5390625,29934.017578125
166,147995.30848958335,47264.4765625,29934.017578125
167,140062.648828125,116618.875,29934.017578125
168,141175.69109375,104429.2890625,29934.017578125
169,132021.80669271332,95008.0703125,29934.017578125
170,135494.69015625,63996.59375,29934.017578125
171,133302.11153643005,53369.17578125,29934.017578125
172,129689.3043739766,4622.29052734375,29934.017578125
173,131483.17770832335,119652.671875,29934.017578125
174,131663.98143230993,76613.859375,29934.017578125
175,130384.88916665336,688.9952392578125,29934.017578125
176,130481.92299479664,141023.578125,29934.017578125
177,131177.13442708337,57709.34765625,29934.017578125
178,132617.48486978665,98414.34375,29934.017578125
179,129733.44752604164,96968.0390625,29934.017578125
180,128558.13489585002,102365.765625,29934.017578125
181,129103.19348956006,84497.7890625,29934.017578125
182,124857.06065103,132087.78125,29934.017578125
183,125493.85864583332,107715.8203125,29934.017578125
184,131153.31684895663,103204.4140625,29934.017578125
185,124748.53247395669,14313.75,29934.017578125
186,123986.66526040336,113144.2578125,29934.017578125
187,125116.79802082668,122547.7578125,29934.017578125
188,118957.62664066332,50913.18359375,29934.017578125
189,121684.53669272664,57878.03515625,29934.017578125
190,124405.44653646332,25866.3125,29934.017578125
191,122919.6127278417,98324.7734375,29934.017578125
192,124399.69205728002,178442.84375,29934.017578125
193,129118.03502602672,108691.21875,29934.017578125
194,124435.58065103668,78689.2421875,29934.017578125
195,121604.97471356332,8613.74609375,29934.017578125
196,122686.31691576926,106771.15625,29934.017578125
197,121011.71088544662,14591.615234375,29934.017578125
198,119433.47786458331,36947.47265625,29934.017578125
199,121992.82190104664,86052.6328125,29934.017578125
200,117729.23598957335,116325.546875,29934.017578125
201,118658.03893229332,122004.1953125,29934.017578125
202,122851.99348959,-0.0,29934.017578125
203,120593.36256509586,62490.88671875,29934.017578125
204,120315.17117186006,101180.4375,29934.017578125
205,120842.20986981994,98146.59375,29934.017578125
206,119533.06846351008,65116.42578125,29934.017578125
207,123291.54518230337,33746.8046875,29934.017578125
