,acts,preds,hold_out_loss
0,101143.45096355,98465.53125,30661.1640625
1,101940.75686523998,21405.14453125,30661.1640625
2,99814.99216147664,28346.748046875,30661.1640625
3,99215.02249022252,109621.71875,30661.1640625
4,97292.75263021,36763.4609375,30661.1640625
5,102665.43912760164,43431.984375,30661.1640625
6,101813.39561199,10340.5478515625,30661.1640625
7,102178.92285156665,104337.453125,30661.1640625
8,103662.400481775,61748.8203125,30661.1640625
9,100177.839492185,26543.75390625,30661.1640625
10,101679.06794270666,106267.1875,30661.1640625
11,100192.84326825329,106657.1015625,30661.1640625
12,101479.12626301502,110334.9921875,30661.1640625
13,103482.02615886623,78999.4921875,30661.1640625
14,104411.15822916669,128406.8828125,30661.1640625
15,103364.46876953793,112754.4921875,30661.1640625
16,104949.02490885666,93689.3515625,30661.1640625
17,106925.63084637665,91102.34375,30661.1640625
18,107770.63898586649,53884.265625,30661.1640625
19,109963.92738282,75164.015625,30661.1640625
20,107865.71760417832,69321.8828125,30661.1640625
21,112382.81138021164,106151.2890625,30661.1640625
22,113248.83041666663,53874.1328125,30661.1640625
23,112515.17766926836,32482.392578125,30661.1640625
24,122053.36406249332,84370.09375,30661.1640625
25,121950.87493490164,67788.1015625,30661.1640625
26,125100.15278646669,-0.0,30661.1640625
27,124106.31162759336,84905.8125,30661.1640625
28,137638.40151041336,53668.02734375,30661.1640625
29,133892.686002595,63585.58203125,30661.1640625
30,135370.49764325167,125194.2265625,30661.1640625
31,136708.88149739665,60178.90234375,30661.1640625
32,142098.10226559668,38952.1015625,30661.1640625
33,146892.60743491002,104545.8046875,30661.1640625
34,152642.96359375,131510.34375,30661.1640625
35,162779.5511197917,52631.85546875,30661.1640625
36,166839.1691666667,39389.33984375,30661.1640625
37,171200.853515625,125726.234375,30661.1640625
38,168601.15044270837,71924.34375,30661.1640625
39,173302.22080729168,151454.859375,30661.1640625
40,170149.85515625,55376.18359375,30661.1640625
41,174705.7356640633,128680.0546875,30661.1640625
42,174795.1396751324,75508.375,30661.1640625
43,176751.85697916665,100100.53125,30661.1640625
44,177467.49856770833,121217.265625,30661.1640625
45,178343.92195312495,136242.59375,30661.1640625
46,179278.79895833333,58850.015625,30661.1640625
47,180094.69618954317,115948.796875,30661.1640625
48,189970.90010416665,39090.453125,30661.1640625
49,186954.4969466146,98033.1015625,30661.1640625
50,186145.391875,84240.6484375,30661.1640625
51,195530.300703125,157162.03125,30661.1640625
52,187855.6323958333,100703.4296875,30661.1640625
53,193359.26640625,135645.296875,30661.1640625
54,190723.84338541672,70258.3203125,30661.1640625
55,191542.37414196046,100826.046875,30661.1640625
56,188777.67497395835,10270.05859375,30661.1640625
57,190153.05122395832,173155.21875,30661.1640625
58,191468.62244791663,97054.6171875,30661.1640625
59,188155.63338541664,-0.0,30661.1640625
60,189113.13026041663,173445.359375,30661.1640625
61,184850.42954427085,95676.5078125,30661.1640625
62,188326.99763020832,133778.046875,30661.1640625
63,189329.40776041668,159366.453125,30661.1640625
64,182173.56197916664,4123.4951171875,30661.1640625
65,186075.1203125,175500.875,30661.1640625
66,180874.98345012887,177686.578125,30661.1640625
67,178947.00130208328,28622.66796875,30661.1640625
68,175138.47966145835,168802.359375,30661.1640625
69,175501.0471875,160422.53125,30661.1640625
70,171377.90520833337,81169.28125,30661.1640625
71,171709.30518229163,213680.640625,30661.1640625
72,165606.1180208333,188012.09375,30661.1640625
73,165197.6352799479,120332.4921875,30661.1640625
74,165169.35341145835,174639.4375,30661.1640625
75,165000.70929036458,-0.0,30661.1640625
76,164174.38908854168,159936.046875,30661.1640625
77,162222.61778645837,155533.671875,30661.1640625
78,170168.28226562493,201145.4375,30661.1640625
79,171738.09705729163,138179.53125,30661.1640625
80,175486.716171875,54242.01171875,30661.1640625
81,176497.45947916663,205887.078125,30661.1640625
82,180908.36239583328,134259.078125,30661.1640625
83,181488.4648177084,64002.1875,30661.1640625
84,197917.53607253087,259906.484375,30661.1640625
85,196532.89557291663,262707.65625,30661.1640625
86,187991.79302083328,77961.2734375,30661.1640625
87,188969.22708333333,264475.4375,30661.1640625
88,186840.45385416667,139072.140625,30661.1640625
89,191653.14661458333,239429.390625,30661.1640625
90,193183.77135416667,314483.84375,30661.1640625
91,184758.12244791663,133584.265625,30661.1640625
92,178937.4003125,175015.59375,30661.1640625
93,180694.01619791667,142629.34375,30661.1640625
94,180773.598125,94767.890625,30661.1640625
95,176479.60436197915,224813.828125,30661.1640625
96,176024.40177083333,83476.7734375,30661.1640625
97,173655.2090625,142967.140625,30661.1640625
98,177743.75270833337,89344.0,30661.1640625
99,167421.09692708333,141615.90625,30661.1640625
100,165783.27875,190007.984375,30661.1640625
101,165809.37682291667,125739.1875,30661.1640625
102,167506.73786458332,164417.609375,30661.1640625
103,170578.38067708333,153940.796875,30661.1640625
104,170185.35666666663,32238.306640625,30661.1640625
105,174822.06125,198312.9375,30661.1640625
106,179347.77864583337,140468.15625,30661.1640625
107,176813.5673828125,224066.25,30661.1640625
108,178965.4003125,75077.7890625,30661.1640625
109,180954.50333333333,36821.0703125,30661.1640625
110,183257.38791666663,76517.0859375,30661.1640625
111,174420.57463541668,132047.34375,30661.1640625
112,169076.10333333333,265157.6875,30661.1640625
113,172515.48854166668,130013.8984375,30661.1640625
114,175740.4730208333,-0.0,30661.1640625
115,181097.56458333333,150343.359375,30661.1640625
116,180380.5806770833,251276.4375,30661.1640625
117,182334.82328125,197999.171875,30661.1640625
118,182504.01109375,217189.5625,30661.1640625
119,184720.80553385415,179582.5,30661.1640625
120,183139.758125,249991.484375,30661.1640625
121,178431.27265625,133069.4375,30661.1640625
122,182826.30828125,118872.625,30661.1640625
123,184339.70010416667,200468.015625,30661.1640625
124,183839.61083333328,199187.140625,30661.1640625
125,186191.65510416665,226008.890625,30661.1640625
126,182956.02416666667,171507.640625,30661.1640625
127,183957.20109375,121747.4453125,30661.1640625
128,184657.98489583333,117684.59375,30661.1640625
129,186632.2190625,183348.203125,30661.1640625
130,184932.90463541663,201914.6875,30661.1640625
131,192019.412890625,183456.25,30661.1640625
132,188301.07328125,-0.0,30661.1640625
133,192530.10692708328,216269.296875,30661.1640625
134,185913.284375,28257.859375,30661.1640625
135,170838.67328125,78267.90625,30661.1640625
136,166732.64020833332,147542.890625,30661.1640625
137,166634.41005208335,78987.609375,30661.1640625
138,166715.87802083333,176519.15625,30661.1640625
139,160800.34713541667,108809.6640625,30661.1640625
140,164899.09927083337,143868.921875,30661.1640625
141,164974.10270833335,46938.328125,30661.1640625
142,165586.94244791663,73910.6640625,30661.1640625
143,161734.55345052082,86395.96875,30661.1640625
144,163535.74989583335,225163.734375,30661.1640625
145,168411.07479166667,99760.828125,30661.1640625
146,157493.95046875,21208.333984375,30661.1640625
147,156637.54875,68612.53125,30661.1640625
148,152934.86376463211,29699.5703125,30661.1640625
149,156834.20885416667,92316.0234375,30661.1640625
150,153689.4527604167,125658.03125,30661.1640625
151,152000.15984375,134090.34375,30661.1640625
152,151892.03125,137101.140625,30661.1640625
153,153553.2096875,51557.703125,30661.1640625
154,155544.99036458333,153677.921875,30661.1640625
155,157518.716015625,159690.40625,30661.1640625
156,155705.6175520833,143558.53125,30661.1640625
157,154298.1653125,25954.89453125,30661.1640625
158,157402.23151041663,106981.7265625,30661.1640625
159,153510.354375,67124.484375,30661.1640625
160,150783.85010416663,150049.046875,30661.1640625
161,150552.4315625,123021.9140625,30661.1640625
162,146923.31229166663,66458.1953125,30661.1640625
163,142137.55104166668,113820.9140625,30661.1640625
164,148023.0934375,29930.146484375,30661.1640625
165,147029.7503645833,120109.703125,30661.1640625
166,147995.30848958335,45740.84375,30661.1640625
167,140062.648828125,117168.9453125,30661.1640625
168,141175.69109375,103263.921875,30661.1640625
169,132021.80669271332,93008.109375,30661.1640625
170,135494.69015625,61868.63671875,30661.1640625
171,133302.11153643005,50898.23046875,30661.1640625
172,129689.3043739766,2767.755859375,30661.1640625
173,131483.17770832335,121600.2109375,30661.1640625
174,131663.98143230993,75843.9609375,30661.1640625
175,130384.88916665336,-0.0,30661.1640625
176,130481.92299479664,142159.484375,30661.1640625
177,131177.13442708337,55768.18359375,30661.1640625
178,132617.48486978665,96323.8203125,30661.1640625
179,129733.44752604164,96392.4609375,30661.1640625
180,128558.13489585002,101367.28125,30661.1640625
181,129103.19348956006,82880.0234375,30661.1640625
182,124857.06065103,133505.203125,30661.1640625
183,125493.85864583332,108900.15625,30661.1640625
184,131153.31684895663,101893.4375,30661.1640625
185,124748.53247395669,12184.625,30661.1640625
186,123986.66526040336,113011.6953125,30661.1640625
187,125116.79802082668,122995.4453125,30661.1640625
188,118957.62664066332,49260.1796875,30661.1640625
189,121684.53669272664,55881.6171875,30661.1640625
190,124405.44653646332,24206.81640625,30661.1640625
191,122919.6127278417,97078.71875,30661.1640625
192,124399.69205728002,179916.203125,30661.1640625
193,129118.03502602672,109554.0234375,30661.1640625
194,124435.58065103668,76618.0625,30661.1640625
195,121604.97471356332,6449.212890625,30661.1640625
196,122686.31691576926,108202.875,30661.1640625
197,121011.71088544662,13562.0546875,30661.1640625
198,119433.47786458331,35173.3984375,30661.1640625
199,121992.82190104664,84497.0703125,30661.1640625
200,117729.23598957335,117870.5390625,30661.1640625
201,118658.03893229332,122950.3203125,30661.1640625
202,122851.99348959,-0.0,30661.1640625
203,120593.36256509586,60978.90234375,30661.1640625
204,120315.17117186006,102225.0234375,30661.1640625
205,120842.20986981994,98302.21875,30661.1640625
206,119533.06846351008,63374.29296875,30661.1640625
207,123291.54518230337,32443.94140625,30661.1640625
208,125038.94627602336,104982.9609375,30661.1640625
209,123595.2046353834,91278.859375,30661.1640625
210,124397.95690105663,33920.5625,30661.1640625
211,123507.84817709331,32985.01171875,30661.1640625
212,122017.31536459332,46870.7109375,30661.1640625
213,124052.14486981998,32231.58203125,30661.1640625
214,130373.86140625663,61420.984375,30661.1640625
215,125943.75986332078,87268.625,30661.1640625
216,122233.01669274994,89561.4375,30661.1640625
217,126435.61208331006,87135.7890625,30661.1640625
218,126763.24221357328,98181.21875,30661.1640625
219,121438.77330728337,81755.2734375,30661.1640625
220,119417.09083333006,95277.7890625,30661.1640625
221,123986.85179690665,45551.21484375,30661.1640625
222,121882.84914060668,49730.1484375,30661.1640625
223,118997.53020833664,47310.5546875,30661.1640625
224,119135.81328125668,58975.69921875,30661.1640625
225,119594.1476302133,30022.431640625,30661.1640625
226,118547.51205728002,15365.1572265625,30661.1640625
227,120095.0890624792,31872.0390625,30661.1640625
228,118799.09549480327,148703.3125,30661.1640625
229,111928.24908856997,12122.2880859375,30661.1640625
230,116390.50023432008,64059.04296875,30661.1640625
231,108879.89734375665,90315.8359375,30661.1640625
232,111214.34122397662,14410.7626953125,30661.1640625
233,109991.84453121672,93878.9140625,30661.1640625
234,113410.55929686336,66412.3671875,30661.1640625
235,106305.86604166668,29281.140625,30661.1640625
236,105345.51528646333,82306.7265625,30661.1640625
237,108936.22484380992,96091.8671875,30661.1640625
238,106271.23252605333,13822.3037109375,30661.1640625
239,106253.66357419171,37941.0625,30661.1640625
240,107825.03515626332,9770.7314453125,30661.1640625
241,108070.0812239467,26550.36328125,30661.1640625
242,107263.07179686669,21614.748046875,30661.1640625
243,109982.58791668,45609.04296875,30661.1640625
244,104959.91453124335,26928.4765625,30661.1640625
245,106687.93697917662,81495.296875,30661.1640625
246,110853.46135417664,78647.4296875,30661.1640625
247,107436.10466150664,-0.0,30661.1640625
248,106643.20895833331,40406.35546875,30661.1640625
249,107820.15205733328,73743.75,30661.1640625
250,109438.88942706666,60321.98828125,30661.1640625
251,104494.88863926672,33627.04296875,30661.1640625
252,105318.56273435334,60580.03515625,30661.1640625
253,113523.24122394336,110863.6484375,30661.1640625
254,109086.34023436332,72723.4453125,30661.1640625
255,105881.75281248668,100088.109375,30661.1640625
256,105552.08315104998,84370.3046875,30661.1640625
257,109003.46703125,56149.20703125,30661.1640625
258,108152.95414066328,-0.0,30661.1640625
259,107998.52223959334,51227.83984375,30661.1640625
260,111982.88309895336,49186.0703125,30661.1640625
261,108258.49786457668,132037.671875,30661.1640625
262,104683.17687499669,115297.671875,30661.1640625
263,102739.68417966668,93243.4609375,30661.1640625
264,109169.77067708664,61325.96875,30661.1640625
265,106317.86929688,114828.4765625,30661.1640625
266,102852.18515622332,59414.0703125,30661.1640625
267,101698.11940104664,15804.345703125,30661.1640625
268,96966.69085937002,57618.484375,30661.1640625
269,100026.6374478967,83541.8359375,30661.1640625
270,102770.11250000332,60871.9140625,30661.1640625
271,109243.55171876666,66566.3515625,30661.1640625
272,103528.39591144334,59864.73828125,30661.1640625
273,102533.04895833672,100784.8203125,30661.1640625
274,104261.99559899664,89639.1328125,30661.1640625
275,103843.268424475,20656.912109375,30661.1640625
276,102833.90796878329,96056.78125,30661.1640625
277,106395.90398439996,-0.0,30661.1640625
278,110651.33820311332,82895.09375,30661.1640625
279,98892.49320313998,114591.75,30661.1640625
280,94523.3099218866,116200.34375,30661.1640625
281,98551.53479169996,146305.078125,30661.1640625
282,98600.2787500233,129008.28125,30661.1640625
283,94867.20674480664,118648.5625,30661.1640625
284,95352.87752609326,9798.4609375,30661.1640625
285,99918.3220312334,73653.5625,30661.1640625
286,96403.24031251996,107086.9296875,30661.1640625
287,94820.97301431664,106479.515625,30661.1640625
