,acts,preds,hold_out_loss
0,101143.45096355,99184.6640625,30316.791015625
1,101940.75686523998,21898.03515625,30316.791015625
2,99814.99216147664,29191.28125,30316.791015625
3,99215.02249022252,108916.6484375,30316.791015625
4,97292.75263021,37423.74609375,30316.791015625
5,102665.43912760164,44015.6875,30316.791015625
6,101813.39561199,11128.0732421875,30316.791015625
7,102178.92285156665,104315.1015625,30316.791015625
8,103662.400481775,62334.44140625,30316.791015625
9,100177.839492185,26897.44921875,30316.791015625
10,101679.06794270666,105719.1328125,30316.791015625
11,100192.84326825329,105946.5859375,30316.791015625
12,101479.12626301502,110333.6953125,30316.791015625
13,103482.02615886623,79933.734375,30316.791015625
14,104411.15822916669,127541.140625,30316.791015625
15,103364.46876953793,112320.640625,30316.791015625
16,104949.02490885666,94513.953125,30316.791015625
17,106925.63084637665,92415.3671875,30316.791015625
18,107770.63898586649,54803.296875,30316.791015625
19,109963.92738282,76344.78125,30316.791015625
20,107865.71760417832,69929.96875,30316.791015625
21,112382.81138021164,105432.84375,30316.791015625
22,113248.83041666663,54223.125,30316.791015625
23,112515.17766926836,33038.1328125,30316.791015625
24,122053.36406249332,84966.1953125,30316.791015625
25,121950.87493490164,68968.2421875,30316.791015625
26,125100.15278646669,-0.0,30316.791015625
27,124106.31162759336,86282.515625,30316.791015625
28,137638.40151041336,54441.984375,30316.791015625
29,133892.686002595,64495.19140625,30316.791015625
30,135370.49764325167,124717.9296875,30316.791015625
31,136708.88149739665,60965.1484375,30316.791015625
32,142098.10226559668,39847.359375,30316.791015625
33,146892.60743491002,104812.34375,30316.791015625
34,152642.96359375,130467.328125,30316.791015625
35,162779.5511197917,53767.46484375,30316.791015625
36,166839.1691666667,40504.828125,30316.791015625
37,171200.853515625,125517.7109375,30316.791015625
38,168601.15044270837,73189.7890625,30316.791015625
39,173302.22080729168,150804.25,30316.791015625
40,170149.85515625,56164.625,30316.791015625
41,174705.7356640633,128412.296875,30316.791015625
42,174795.1396751324,76465.5546875,30316.791015625
43,176751.85697916665,100737.2109375,30316.791015625
44,177467.49856770833,122994.21875,30316.791015625
45,178343.92195312495,135650.59375,30316.791015625
46,179278.79895833333,60024.92578125,30316.791015625
47,180094.69618954317,116992.71875,30316.791015625
48,189970.90010416665,39979.91796875,30316.791015625
49,186954.4969466146,98978.1484375,30316.791015625
50,186145.391875,85464.21875,30316.791015625
51,195530.300703125,156440.09375,30316.791015625
52,187855.6323958333,102183.1640625,30316.791015625
53,193359.26640625,136897.796875,30316.791015625
54,190723.84338541672,71461.71875,30316.791015625
55,191542.37414196046,102238.6640625,30316.791015625
56,188777.67497395835,11544.15625,30316.791015625
57,190153.05122395832,171586.15625,30316.791015625
58,191468.62244791663,98781.375,30316.791015625
59,188155.63338541664,-0.0,30316.791015625
60,189113.13026041663,173516.921875,30316.791015625
61,184850.42954427085,97435.7890625,30316.791015625
62,188326.99763020832,134984.296875,30316.791015625
63,189329.40776041668,160144.296875,30316.791015625
64,182173.56197916664,5657.826171875,30316.791015625
65,186075.1203125,174812.546875,30316.791015625
66,180874.98345012887,177745.46875,30316.791015625
67,178947.00130208328,28984.88671875,30316.791015625
68,175138.47966145835,169798.875,30316.791015625
69,175501.0471875,160411.90625,30316.791015625
70,171377.90520833337,82474.6328125,30316.791015625
71,171709.30518229163,213243.1875,30316.791015625
72,165606.1180208333,187275.4375,30316.791015625
73,165197.6352799479,121984.4453125,30316.791015625
74,165169.35341145835,174513.703125,30316.791015625
75,165000.70929036458,-0.0,30316.791015625
76,164174.38908854168,160365.421875,30316.791015625
77,162222.61778645837,155524.578125,30316.791015625
78,170168.28226562493,200406.328125,30316.791015625
79,171738.09705729163,140139.890625,30316.791015625
80,175486.716171875,54520.58203125,30316.791015625
81,176497.45947916663,205522.5,30316.791015625
82,180908.36239583328,135961.953125,30316.791015625
83,181488.4648177084,65737.3359375,30316.791015625
84,197917.53607253087,258984.765625,30316.791015625
85,196532.89557291663,262285.65625,30316.791015625
86,187991.79302083328,79397.9921875,30316.791015625
87,188969.22708333333,263082.5625,30316.791015625
88,186840.45385416667,139890.25,30316.791015625
89,191653.14661458333,238147.109375,30316.791015625
90,193183.77135416667,313916.40625,30316.791015625
91,184758.12244791663,134755.328125,30316.791015625
92,178937.4003125,174675.71875,30316.791015625
93,180694.01619791667,144075.546875,30316.791015625
94,180773.598125,95563.3828125,30316.791015625
95,176479.60436197915,223344.703125,30316.791015625
