,acts,preds,hold_out_loss
0,101143.45096355,98153.109375,30802.767578125
1,101940.75686523998,21205.162109375,30802.767578125
2,99814.99216147664,28004.859375,30802.767578125
3,99215.02249022252,109867.90625,30802.767578125
4,97292.75263021,36493.68359375,30802.767578125
5,102665.43912760164,43196.609375,30802.767578125
6,101813.39561199,10039.5166015625,30802.767578125
7,102178.92285156665,104290.1640625,30802.767578125
8,103662.400481775,61509.34375,30802.767578125
9,100177.839492185,26402.333984375,30802.767578125
10,101679.06794270666,106440.5546875,30802.767578125
11,100192.84326825329,106893.078125,30802.767578125
12,101479.12626301502,110276.6328125,30802.767578125
13,103482.02615886623,78618.3125,30802.767578125
14,104411.15822916669,128717.4921875,30802.767578125
15,103364.46876953793,112887.890625,30802.767578125
16,104949.02490885666,93344.8046875,30802.767578125
17,106925.63084637665,90569.609375,30802.767578125
18,107770.63898586649,53506.33984375,30802.767578125
19,109963.92738282,74682.5859375,30802.767578125
20,107865.71760417832,69059.1640625,30802.767578125
21,112382.81138021164,106402.21875,30802.767578125
22,113248.83041666663,53731.0546875,30802.767578125
23,112515.17766926836,32257.384765625,30802.767578125
24,122053.36406249332,84122.9140625,30802.767578125
25,121950.87493490164,67315.078125,30802.767578125
26,125100.15278646669,-0.0,30802.767578125
27,124106.31162759336,84349.4296875,30802.767578125
28,137638.40151041336,53356.2890625,30802.767578125
29,133892.686002595,63213.55859375,30802.767578125
30,135370.49764325167,125365.703125,30802.767578125
31,136708.88149739665,59859.84375,30802.767578125
32,142098.10226559668,38604.03125,30802.767578125
33,146892.60743491002,104416.5546875,30802.767578125
34,152642.96359375,131891.546875,30802.767578125
35,162779.5511197917,52179.34375,30802.767578125
36,166839.1691666667,38946.19921875,30802.767578125
37,171200.853515625,125772.8984375,30802.767578125
38,168601.15044270837,71413.484375,30802.767578125
39,173302.22080729168,151686.234375,30802.767578125
40,170149.85515625,55057.62890625,30802.767578125
41,174705.7356640633,128755.8359375,30802.767578125
42,174795.1396751324,75119.921875,30802.767578125
43,176751.85697916665,99835.4375,30802.767578125
44,177467.49856770833,120481.828125,30802.767578125
45,178343.92195312495,136427.03125,30802.767578125
46,179278.79895833333,58372.1953125,30802.767578125
47,180094.69618954317,115495.2109375,30802.767578125
48,189970.90010416665,38735.28515625,30802.767578125
49,186954.4969466146,97652.984375,30802.767578125
50,186145.391875,83751.6875,30802.767578125
51,195530.300703125,157407.078125,30802.767578125
52,187855.6323958333,100116.765625,30802.767578125
53,193359.26640625,135124.171875,30802.767578125
54,190723.84338541672,69761.5859375,30802.767578125
55,191542.37414196046,100251.421875,30802.767578125
56,188777.67497395835,9754.69140625,30802.767578125
57,190153.05122395832,173736.03125,30802.767578125
58,191468.62244791663,96346.75,30802.767578125
59,188155.63338541664,-0.0,30802.767578125
60,189113.13026041663,173350.28125,30802.767578125
61,184850.42954427085,94968.96875,30802.767578125
62,188326.99763020832,133275.875,30802.767578125
63,189329.40776041668,158969.21875,30802.767578125
64,182173.56197916664,3523.074462890625,30802.767578125
65,186075.1203125,175702.0625,30802.767578125
66,180874.98345012887,177637.796875,30802.767578125
67,178947.00130208328,28471.708984375,30802.767578125
68,175138.47966145835,168317.828125,30802.767578125
69,175501.0471875,160312.765625,30802.767578125
70,171377.90520833337,80628.84375,30802.767578125
71,171709.30518229163,213807.21875,30802.767578125
72,165606.1180208333,188280.84375,30802.767578125
73,165197.6352799479,119653.0390625,30802.767578125
74,165169.35341145835,174635.59375,30802.767578125
75,165000.70929036458,-0.0,30802.767578125
76,164174.38908854168,159657.359375,30802.767578125
77,162222.61778645837,155449.03125,30802.767578125
78,170168.28226562493,201399.359375,30802.767578125
79,171738.09705729163,137370.125,30802.767578125
80,175486.716171875,54111.7578125,30802.767578125
81,176497.45947916663,205978.609375,30802.767578125
82,180908.36239583328,133581.625,30802.767578125
83,181488.4648177084,63300.2421875,30802.767578125
84,197917.53607253087,260200.453125,30802.767578125
85,196532.89557291663,262873.59375,30802.767578125
86,187991.79302083328,77370.9453125,30802.767578125
87,188969.22708333333,264961.34375,30802.767578125
88,186840.45385416667,138709.921875,30802.767578125
89,191653.14661458333,239909.828125,30802.767578125
90,193183.77135416667,314652.6875,30802.767578125
91,184758.12244791663,133081.46875,30802.767578125
92,178937.4003125,175070.609375,30802.767578125
93,180694.01619791667,142036.4375,30802.767578125
94,180773.598125,94431.5546875,30802.767578125
95,176479.60436197915,225333.25,30802.767578125
96,176024.40177083333,83022.875,30802.767578125
97,173655.2090625,142344.796875,30802.767578125
98,177743.75270833337,88871.1796875,30802.767578125
99,167421.09692708333,141324.125,30802.767578125
100,165783.27875,190205.578125,30802.767578125
101,165809.37682291667,125034.8359375,30802.767578125
102,167506.73786458332,163677.8125,30802.767578125
103,170578.38067708333,153190.453125,30802.767578125
104,170185.35666666663,31454.765625,30802.767578125
105,174822.06125,197975.328125,30802.767578125
106,179347.77864583337,139637.234375,30802.767578125
107,176813.5673828125,224482.734375,30802.767578125
108,178965.4003125,74695.84375,30802.767578125
109,180954.50333333333,36133.09375,30802.767578125
110,183257.38791666663,76016.4140625,30802.767578125
111,174420.57463541668,131753.96875,30802.767578125
112,169076.10333333333,265587.59375,30802.767578125
113,172515.48854166668,129490.875,30802.767578125
114,175740.4730208333,-0.0,30802.767578125
115,181097.56458333333,149276.421875,30802.767578125
116,180380.5806770833,251810.015625,30802.767578125
117,182334.82328125,197401.0625,30802.767578125
118,182504.01109375,217502.671875,30802.767578125
119,184720.80553385415,179083.84375,30802.767578125
120,183139.758125,250298.828125,30802.767578125
121,178431.27265625,132217.328125,30802.767578125
122,182826.30828125,117976.5703125,30802.767578125
123,184339.70010416667,200782.921875,30802.767578125
124,183839.61083333328,199560.03125,30802.767578125
125,186191.65510416665,226002.28125,30802.767578125
126,182956.02416666667,171130.65625,30802.767578125
127,183957.20109375,120877.875,30802.767578125
128,184657.98489583333,117322.671875,30802.767578125
129,186632.2190625,183551.421875,30802.767578125
130,184932.90463541663,202169.453125,30802.767578125
131,192019.412890625,183815.3125,30802.767578125
132,188301.07328125,-0.0,30802.767578125
133,192530.10692708328,216413.625,30802.767578125
134,185913.284375,27770.14453125,30802.767578125
