,acts,preds,hold_out_loss
0,101143.45096355,99772.390625,29866.15625
1,101940.75686523998,22615.9921875,29866.15625
2,99814.99216147664,30329.224609375,29866.15625
3,99215.02249022252,107676.390625,29866.15625
4,97292.75263021,38309.2265625,29866.15625
5,102665.43912760164,44838.23046875,29866.15625
6,101813.39561199,12352.20703125,29866.15625
7,102178.92285156665,103860.0390625,29866.15625
8,103662.400481775,63098.15625,29866.15625
9,100177.839492185,27377.77734375,29866.15625
10,101679.06794270666,104650.375,29866.15625
11,100192.84326825329,104590.78125,29866.15625
12,101479.12626301502,109901.1640625,29866.15625
13,103482.02615886623,81199.1640625,29866.15625
14,104411.15822916669,126082.25,29866.15625
15,103364.46876953793,111439.875,29866.15625
16,104949.02490885666,95501.578125,29866.15625
17,106925.63084637665,94177.4375,29866.15625
18,107770.63898586649,55991.921875,29866.15625
19,109963.92738282,77919.828125,29866.15625
20,107865.71760417832,70616.578125,29866.15625
21,112382.81138021164,104197.890625,29866.15625
22,113248.83041666663,54701.74609375,29866.15625
23,112515.17766926836,33791.84765625,29866.15625
24,122053.36406249332,85756.484375,29866.15625
25,121950.87493490164,70615.8203125,29866.15625
26,125100.15278646669,-0.0,29866.15625
27,124106.31162759336,88175.40625,29866.15625
28,137638.40151041336,55502.8984375,29866.15625
29,133892.686002595,65744.7109375,29866.15625
30,135370.49764325167,123962.7734375,29866.15625
31,136708.88149739665,62060.55078125,29866.15625
32,142098.10226559668,41173.625,29866.15625
33,146892.60743491002,104955.421875,29866.15625
34,152642.96359375,128793.046875,29866.15625
35,162779.5511197917,55399.8515625,29866.15625
36,166839.1691666667,42097.35546875,29866.15625
37,171200.853515625,124979.90625,29866.15625
38,168601.15044270837,74944.4453125,29866.15625
39,173302.22080729168,149719.859375,29866.15625
40,170149.85515625,57233.41796875,29866.15625
41,174705.7356640633,127854.734375,29866.15625
42,174795.1396751324,77743.6953125,29866.15625
43,176751.85697916665,101564.96875,29866.15625
44,177467.49856770833,125014.75,29866.15625
45,178343.92195312495,134454.921875,29866.15625
46,179278.79895833333,61597.203125,29866.15625
47,180094.69618954317,118118.890625,29866.15625
48,189970.90010416665,41210.0078125,29866.15625
49,186954.4969466146,100339.7734375,29866.15625
50,186145.391875,87176.6796875,29866.15625
51,195530.300703125,155155.5,29866.15625
52,187855.6323958333,104319.3828125,29866.15625
53,193359.26640625,138514.578125,29866.15625
54,190723.84338541672,73044.7890625,29866.15625
55,191542.37414196046,104168.9765625,29866.15625
56,188777.67497395835,13233.376953125,29866.15625
57,190153.05122395832,169135.546875,29866.15625
58,191468.62244791663,101108.1953125,29866.15625
59,188155.63338541664,-0.0,29866.15625
60,189113.13026041663,173142.90625,29866.15625
61,184850.42954427085,99880.21875,29866.15625
62,188326.99763020832,136542.328125,29866.15625
63,189329.40776041668,160425.25,29866.15625
64,182173.56197916664,7891.74658203125,29866.15625
65,186075.1203125,173301.859375,29866.15625
66,180874.98345012887,177659.09375,29866.15625
67,178947.00130208328,29431.79296875,29866.15625
68,175138.47966145835,170599.390625,29866.15625
69,175501.0471875,159578.34375,29866.15625
70,171377.90520833337,84157.4296875,29866.15625
71,171709.30518229163,212337.484375,29866.15625
72,165606.1180208333,186158.15625,29866.15625
73,165197.6352799479,124074.625,29866.15625
74,165169.35341145835,173919.9375,29866.15625
75,165000.70929036458,-0.0,29866.15625
76,164174.38908854168,160093.53125,29866.15625
77,162222.61778645837,154846.140625,29866.15625
78,170168.28226562493,199103.859375,29866.15625
79,171738.09705729163,142629.484375,29866.15625
80,175486.716171875,54735.7265625,29866.15625
81,176497.45947916663,204670.6875,29866.15625
82,180908.36239583328,138375.296875,29866.15625
83,181488.4648177084,68076.3046875,29866.15625
84,197917.53607253087,257137.5,29866.15625
85,196532.89557291663,261729.078125,29866.15625
86,187991.79302083328,81290.484375,29866.15625
87,188969.22708333333,260671.328125,29866.15625
88,186840.45385416667,140752.90625,29866.15625
89,191653.14661458333,236192.578125,29866.15625
90,193183.77135416667,312779.3125,29866.15625
91,184758.12244791663,136152.796875,29866.15625
92,178937.4003125,173632.515625,29866.15625
93,180694.01619791667,146009.515625,29866.15625
94,180773.598125,96546.21875,29866.15625
95,176479.60436197915,220801.0,29866.15625
96,176024.40177083333,85927.609375,29866.15625
97,173655.2090625,146226.09375,29866.15625
98,177743.75270833337,92049.546875,29866.15625
99,167421.09692708333,142772.25,29866.15625
100,165783.27875,188383.546875,29866.15625
101,165809.37682291667,130030.3203125,29866.15625
102,167506.73786458332,168458.265625,29866.15625
103,170578.38067708333,158063.65625,29866.15625
104,170185.35666666663,36719.0859375,29866.15625
105,174822.06125,198473.609375,29866.15625
106,179347.77864583337,145261.640625,29866.15625
107,176813.5673828125,220913.03125,29866.15625
108,178965.4003125,77232.7578125,29866.15625
109,180954.50333333333,41013.43359375,29866.15625
110,183257.38791666663,79486.96875,29866.15625
111,174420.57463541668,133403.6875,29866.15625
112,169076.10333333333,261905.78125,29866.15625
113,172515.48854166668,133068.859375,29866.15625
114,175740.4730208333,-0.0,29866.15625
115,181097.56458333333,156561.75,29866.15625
116,180380.5806770833,247224.265625,29866.15625
117,182334.82328125,199562.03125,29866.15625
118,182504.01109375,214373.96875,29866.15625
119,184720.80553385415,181832.546875,29866.15625
120,183139.758125,247421.921875,29866.15625
121,178431.27265625,137975.578125,29866.15625
122,182826.30828125,124139.8828125,29866.15625
123,184339.70010416667,197704.78125,29866.15625
124,183839.61083333328,196318.21875,29866.15625
125,186191.65510416665,225622.71875,29866.15625
126,182956.02416666667,172674.984375,29866.15625
127,183957.20109375,126730.8828125,29866.15625
128,184657.98489583333,119571.21875,29866.15625
129,186632.2190625,181185.921875,29866.15625
130,184932.90463541663,199844.453125,29866.15625
131,192019.412890625,180636.75,29866.15625
132,188301.07328125,-0.0,29866.15625
133,192530.10692708328,214813.671875,29866.15625
134,185913.284375,31178.068359375,29866.15625
135,170838.67328125,81867.2109375,29866.15625
136,166732.64020833332,149468.84375,29866.15625
137,166634.41005208335,83005.7578125,29866.15625
138,166715.87802083333,177116.53125,29866.15625
139,160800.34713541667,110072.0703125,29866.15625
140,164899.09927083337,146218.578125,29866.15625
141,164974.10270833335,49114.18359375,29866.15625
142,165586.94244791663,76442.65625,29866.15625
143,161734.55345052082,88024.828125,29866.15625
144,163535.74989583335,225147.59375,29866.15625
145,168411.07479166667,101548.40625,29866.15625
146,157493.95046875,24891.595703125,29866.15625
147,156637.54875,70826.0859375,29866.15625
148,152934.86376463211,31852.71875,29866.15625
149,156834.20885416667,95287.234375,29866.15625
150,153689.4527604167,126742.78125,29866.15625
151,152000.15984375,133754.03125,29866.15625
152,151892.03125,137492.515625,29866.15625
153,153553.2096875,55794.890625,29866.15625
154,155544.99036458333,151359.875,29866.15625
155,157518.716015625,158485.546875,29866.15625
156,155705.6175520833,143363.390625,29866.15625
157,154298.1653125,28411.759765625,29866.15625
158,157402.23151041663,108844.6953125,29866.15625
159,153510.354375,70314.3359375,29866.15625
160,150783.85010416663,148417.125,29866.15625
161,150552.4315625,123430.875,29866.15625
162,146923.31229166663,67284.34375,29866.15625
163,142137.55104166668,114352.71875,29866.15625
164,148023.0934375,31918.65625,29866.15625
165,147029.7503645833,119347.75,29866.15625
166,147995.30848958335,47394.58203125,29866.15625
167,140062.648828125,116484.5625,29866.15625
168,141175.69109375,104494.96875,29866.15625
169,132021.80669271332,95211.7734375,29866.15625
170,135494.69015625,64213.37890625,29866.15625
171,133302.11153643005,53631.0390625,29866.15625
172,129689.3043739766,4806.736328125,29866.15625
173,131483.17770832335,119420.09375,29866.15625
174,131663.98143230993,76673.5546875,29866.15625
175,130384.88916665336,848.4429321289062,29866.15625
176,130481.92299479664,140867.984375,29866.15625
177,131177.13442708337,57899.46875,29866.15625
178,132617.48486978665,98608.890625,29866.15625
179,129733.44752604164,97005.03125,29866.15625
180,128558.13489585002,102408.3203125,29866.15625
181,129103.19348956006,84648.125,29866.15625
182,124857.06065103,131905.203125,29866.15625
183,125493.85864583332,107567.0390625,29866.15625
184,131153.31684895663,103250.8046875,29866.15625
185,124748.53247395669,14537.6376953125,29866.15625
186,123986.66526040336,113142.8046875,29866.15625
187,125116.79802082668,122467.34375,29866.15625
188,118957.62664066332,51082.41015625,29866.15625
189,121684.53669272664,58081.43359375,29866.15625
190,124405.44653646332,26041.146484375,29866.15625
191,122919.6127278417,98416.5078125,29866.15625
192,124399.69205728002,178233.765625,29866.15625
193,129118.03502602672,108539.2265625,29866.15625
194,124435.58065103668,78894.015625,29866.15625
195,121604.97471356332,8839.9033203125,29866.15625
196,122686.31691576926,106586.3046875,29866.15625
197,121011.71088544662,14685.82421875,29866.15625
198,119433.47786458331,37124.28125,29866.15625
199,121992.82190104664,86200.4453125,29866.15625
200,117729.23598957335,116152.21875,29866.15625
201,118658.03893229332,121901.625,29866.15625
202,122851.99348959,-0.0,29866.15625
203,120593.36256509586,62637.06640625,29866.15625
204,120315.17117186006,101044.5390625,29866.15625
205,120842.20986981994,98101.0234375,29866.15625
206,119533.06846351008,65276.99609375,29866.15625
207,123291.54518230337,33887.65625,29866.15625
208,125038.94627602336,103695.0078125,29866.15625
209,123595.2046353834,91834.65625,29866.15625
210,124397.95690105663,35201.140625,29866.15625
211,123507.84817709331,35402.05859375,29866.15625
212,122017.31536459332,48275.94921875,29866.15625
213,124052.14486981998,33850.15234375,29866.15625
214,130373.86140625663,63215.56640625,29866.15625
215,125943.75986332078,88409.6875,29866.15625
216,122233.01669274994,90295.6953125,29866.15625
217,126435.61208331006,88515.90625,29866.15625
218,126763.24221357328,97129.328125,29866.15625
219,121438.77330728337,84089.375,29866.15625
220,119417.09083333006,94763.4921875,29866.15625
221,123986.85179690665,46727.4765625,29866.15625
222,121882.84914060668,51096.8515625,29866.15625
223,118997.53020833664,48748.41015625,29866.15625
224,119135.81328125668,60940.22265625,29866.15625
225,119594.1476302133,31066.373046875,29866.15625
226,118547.51205728002,16641.23828125,29866.15625
227,120095.0890624792,34503.8125,29866.15625
228,118799.09549480327,147502.859375,29866.15625
229,111928.24908856997,13004.435546875,29866.15625
230,116390.50023432008,65704.921875,29866.15625
231,108879.89734375665,91036.7421875,29866.15625
232,111214.34122397662,15084.7939453125,29866.15625
233,109991.84453121672,94262.53125,29866.15625
234,113410.55929686336,68416.75,29866.15625
235,106305.86604166668,30099.0625,29866.15625
236,105345.51528646333,84690.3671875,29866.15625
237,108936.22484380992,96550.75,29866.15625
238,106271.23252605333,15298.310546875,29866.15625
239,106253.66357419171,39884.98828125,29866.15625
