,acts,preds,hold_out_loss
0,101143.45096355,98766.25,30521.458984375
1,101940.75686523998,21603.06640625,30521.458984375
2,99814.99216147664,28686.724609375,30521.458984375
3,99215.02249022252,109357.5078125,30521.458984375
4,97292.75263021,37030.36328125,30521.458984375
5,102665.43912760164,43666.21875,30521.458984375
6,101813.39561199,10648.2373046875,30521.458984375
7,102178.92285156665,104356.640625,30521.458984375
8,103662.400481775,61985.9140625,30521.458984375
9,100177.839492185,26685.353515625,30521.458984375
10,101679.06794270666,106070.4453125,30521.458984375
11,100192.84326825329,106396.96875,30521.458984375
12,101479.12626301502,110363.8046875,30521.458984375
13,103482.02615886623,79376.671875,30521.458984375
14,104411.15822916669,128078.1015625,30521.458984375
15,103364.46876953793,112600.5546875,30521.458984375
16,104949.02490885666,94027.0546875,30521.458984375
17,106925.63084637665,91631.359375,30521.458984375
18,107770.63898586649,54257.28515625,30521.458984375
19,109963.92738282,75640.953125,30521.458984375
20,107865.71760417832,69575.0703125,30521.458984375
21,112382.81138021164,105881.546875,30521.458984375
22,113248.83041666663,54015.125,30521.458984375
23,112515.17766926836,32706.169921875,30521.458984375
24,122053.36406249332,84612.578125,30521.458984375
25,121950.87493490164,68260.4765625,30521.458984375
26,125100.15278646669,-0.0,30521.458984375
27,124106.31162759336,85458.9765625,30521.458984375
28,137638.40151041336,53978.72265625,30521.458984375
29,133892.686002595,63952.83203125,30521.458984375
30,135370.49764325167,125012.15625,30521.458984375
31,136708.88149739665,60495.2890625,30521.458984375
32,142098.10226559668,39305.21875,30521.458984375
33,146892.60743491002,104664.703125,30521.458984375
34,152642.96359375,131110.40625,30521.458984375
35,162779.5511197917,53084.83203125,30521.458984375
36,166839.1691666667,39833.78125,30521.458984375
37,171200.853515625,125660.7734375,30521.458984375
38,168601.15044270837,72432.6015625,30521.458984375
39,173302.22080729168,151208.28125,30521.458984375
40,170149.85515625,55693.26171875,30521.458984375
41,174705.7356640633,128587.7421875,30521.458984375
42,174795.1396751324,75894.2265625,30521.458984375
43,176751.85697916665,100360.1015625,30521.458984375
44,177467.49856770833,121942.0859375,30521.458984375
45,178343.92195312495,136031.6875,30521.458984375
46,179278.79895833333,59324.06640625,30521.458984375
47,180094.69618954317,116385.1640625,30521.458984375
48,189970.90010416665,39446.171875,30521.458984375
49,186954.4969466146,98411.4921875,30521.458984375
50,186145.391875,84729.65625,30521.458984375
51,195530.300703125,156894.203125,30521.458984375
52,187855.6323958333,101292.25,30521.458984375
53,193359.26640625,136155.96875,30521.458984375
54,190723.84338541672,70747.234375,30521.458984375
55,191542.37414196046,101395.5,30521.458984375
56,188777.67497395835,10783.4423828125,30521.458984375
57,190153.05122395832,172549.59375,30521.458984375
58,191468.62244791663,97753.1796875,30521.458984375
59,188155.63338541664,-0.0,30521.458984375
60,189113.13026041663,173506.796875,30521.458984375
61,184850.42954427085,96381.9609375,30521.458984375
62,188326.99763020832,134270.359375,30521.458984375
63,189329.40776041668,159723.390625,30521.458984375
64,182173.56197916664,4730.58984375,30521.458984375
65,186075.1203125,175262.421875,30521.458984375
66,180874.98345012887,177722.078125,30521.458984375
67,178947.00130208328,28770.755859375,30521.458984375
68,175138.47966145835,169243.046875,30521.458984375
69,175501.0471875,160475.03125,30521.458984375
70,171377.90520833337,81700.640625,30521.458984375
71,171709.30518229163,213528.578125,30521.458984375
72,165606.1180208333,187728.578125,30521.458984375
73,165197.6352799479,121003.4296875,30521.458984375
74,165169.35341145835,174616.265625,30521.458984375
75,165000.70929036458,-0.0,30521.458984375
76,164174.38908854168,160162.890625,30521.458984375
77,162222.61778645837,155574.96875,30521.458984375
78,170168.28226562493,200869.859375,30521.458984375
79,171738.09705729163,138977.21875,30521.458984375
80,175486.716171875,54363.609375,30521.458984375
81,176497.45947916663,205767.28125,30521.458984375
82,180908.36239583328,134938.0625,30521.458984375
83,181488.4648177084,64700.375,30521.458984375
84,197917.53607253087,259575.015625,30521.458984375
85,196532.89557291663,262539.125,30521.458984375
86,187991.79302083328,78543.7890625,30521.458984375
87,188969.22708333333,263952.65625,30521.458984375
88,186840.45385416667,139417.203125,30521.458984375
89,191653.14661458333,238931.40625,30521.458984375
90,193183.77135416667,314284.40625,30521.458984375
91,184758.12244791663,134069.625,30521.458984375
92,178937.4003125,174919.75,30521.458984375
93,180694.01619791667,143214.609375,30521.458984375
94,180773.598125,95094.8828125,30521.458984375
95,176479.60436197915,224259.875,30521.458984375
96,176024.40177083333,83920.640625,30521.458984375
97,173655.2090625,143573.390625,30521.458984375
98,177743.75270833337,89809.8046875,30521.458984375
99,167421.09692708333,141886.59375,30521.458984375
100,165783.27875,189791.921875,30521.458984375
101,165809.37682291667,126446.7734375,30521.458984375
102,167506.73786458332,165151.1875,30521.458984375
103,170578.38067708333,154679.015625,30521.458984375
104,170185.35666666663,33017.78515625,30521.458984375
105,174822.06125,198582.703125,30521.458984375
106,179347.77864583337,141293.34375,30521.458984375
107,176813.5673828125,223626.53125,30521.458984375
108,178965.4003125,75452.09375,30521.458984375
109,180954.50333333333,37513.83203125,30521.458984375
110,183257.38791666663,77019.2578125,30521.458984375
111,174420.57463541668,132329.4375,30521.458984375
112,169076.10333333333,264699.90625,30521.458984375
113,172515.48854166668,130534.0390625,30521.458984375
114,175740.4730208333,-0.0,30521.458984375
115,181097.56458333333,151405.296875,30521.458984375
116,180380.5806770833,250709.21875,30521.458984375
117,182334.82328125,198529.390625,30521.458984375
118,182504.01109375,216838.546875,30521.458984375
119,184720.80553385415,180057.296875,30521.458984375
120,183139.758125,249654.390625,30521.458984375
121,178431.27265625,133913.65625,30521.458984375
122,182826.30828125,119767.8203125,30521.458984375
123,184339.70010416667,200119.328125,30521.458984375
124,183839.61083333328,198786.875,30521.458984375
125,186191.65510416665,225996.78125,30521.458984375
126,182956.02416666667,171847.25,30521.458984375
127,183957.20109375,122609.3671875,30521.458984375
128,184657.98489583333,118035.3984375,30521.458984375
129,186632.2190625,183109.4375,30521.458984375
130,184932.90463541663,201640.53125,30521.458984375
131,192019.412890625,183070.453125,30521.458984375
132,188301.07328125,-0.0,30521.458984375
133,192530.10692708328,216102.546875,30521.458984375
134,185913.284375,28747.458984375,30521.458984375
135,170838.67328125,78903.65625,30521.458984375
136,166732.64020833332,147972.9375,30521.458984375
137,166634.41005208335,79651.1015625,30521.458984375
138,166715.87802083333,176706.3125,30521.458984375
139,160800.34713541667,109070.2734375,30521.458984375
140,164899.09927083337,144394.171875,30521.458984375
141,164974.10270833335,47318.2734375,30521.458984375
142,165586.94244791663,74349.3125,30521.458984375
