Predictions,Actual Values
129409.1171875,140275.89361979332
130726.2109375,136011.85908854
131116.703125,132718.34825522665
131566.53125,131058.41568248159
129252.390625,128932.06005208663
130818.1171875,130176.75276041
131639.78125,127010.28166667
129759.25,129097.45708329669
129397.859375,124538.82179685665
130498.46875,134836.77151042668
129380.03125,128569.85423171674
130867.2109375,132591.06072918663
131528.953125,129967.18927083997
129478.7578125,128965.1389583467
131230.96875,125697.65351563333
130683.65625,135235.36434896337
130975.9921875,124153.11122394002
129352.921875,131180.77895831337
127346.921875,132640.04773438
128323.9921875,130910.09552084665
129526.125,139115.58799479337
129627.6484375,136079.8971875
128817.0390625,137956.11419270837
130002.25,140070.725
127006.65625,135260.25658854
130909.7109375,136433.23992187335
128697.90625,134904.95036458
129414.4375,132572.10341145337
129211.1640625,133345.89348959998
128050.8984375,132601.0283333633
128659.015625,137055.48856770663
126703.8359375,128250.50393230336
128524.8203125,139154.78080729
128135.5078125,128110.99997398329
126577.9140625,127220.49576821251
126215.0234375,131413.77098957007
127582.921875,120201.27101561333
127965.0625,127883.93903647336
127184.4453125,125683.56695312334
126960.2734375,118418.96963543665
125659.4140625,124676.15791663335
126034.2109375,117117.98536463328
125660.7890625,121521.12752606333
124769.921875,119288.47604166
125949.3984375,114649.04867188
124549.3125,121149.56825517339
126779.8671875,113222.400813775
125845.640625,117331.06013019332
124123.203125,115123.48065104664
124984.2890625,115947.87869791336
126978.7734375,112773.48476562336
126100.5546875,111797.2177604167
126331.546875,118320.30820312
126598.453125,125496.52083333005
124509.2109375,119613.31140624663
125526.265625,125975.6227864433
124911.5859375,115487.09708332
127049.6328125,125182.62570318324
125873.4453125,120780.92506510836
124962.3203125,120843.23304686336
125569.8828125,120910.76885412668
125730.3359375,121814.41091148
124134.8046875,121766.48455729333
124026.6484375,115743.3365104333
124223.78125,120650.61682290668
124778.9296875,118253.57479167664
123413.9609375,117464.89908856995
124656.375,122000.95617186336
124425.1875,110466.68895837328
122990.265625,122861.11617187332
123409.75,119159.18610022918
125387.328125,120491.40236980333
121949.671875,121366.9814323
121638.8046875,129028.21430812373
122017.484375,132067.05630208665
123638.5234375,125280.26067705668
121580.5859375,133000.30723958337
121583.265625,127547.91671874335
121435.984375,131690.97531249333
121299.8046875,128643.72744791006
121346.640625,119968.95572919994
122068.6328125,122472.6268229233
117702.1171875,116091.34853517082
121059.890625,117776.78549479
119110.3828125,117800.27026039005
116911.0859375,117855.49208334
118307.3125,118449.01458332335
119861.8671875,118853.12708333
117589.359375,123213.88203126
117071.9765625,112112.21927085
115475.3671875,116671.52437504324
114708.15625,110501.38320316
115896.234375,114657.12510419992
114626.4609375,115137.71486978
112321.5,114376.77027994586
113256.234375,110799.47585939668
110580.7578125,114413.16119792
111612.609375,110948.05398438334
109719.4296875,113453.66164063336
109555.59375,116339.96205730662
109423.9609375,109613.22343747335
108927.4765625,111248.10528647332
110902.0078125,106048.0171614833
109135.0078125,110569.74151045662
107666.28125,101441.46005208668
108100.4921875,118528.06309897332
107031.5078125,115496.56266277914
