Predictions,Actual_Values
97380.32,83675.82799477999
97454.02,89067.89661458998
98098.36,84761.22630208662
99896.91,79745.66453126664
98599.95,87798.07098960664
100344.38,82741.15070309673
96726.945,86367.06713540001
98899.26,83775.04278646334
99203.27,85161.02937499329
98480.06,81166.30393229335
102282.62,82203.55031250337
100936.41,82345.0143880458
98853.555,84668.86567704003
100985.98,82959.15445308007
100539.25,85023.92028641338
103162.516,83231.31335935339
102003.4,83212.02244791997
102859.74,80698.26783853333
102220.79,84418.80354169331
103889.39,81053.10638020004
103091.65,83737.20026041004
104177.34,82533.61591145997
101095.01,83814.16664063669
103040.555,80784.00273432923
106880.81,83388.25638016671
103006.85,82331.80067707668
106808.01,85814.44565100668
106367.94,93197.57593750666
104430.9,80205.12822914003
106403.484,82587.88953129662
105846.23,84398.99096352668
109258.03,84601.05859375666
107782.42,88458.78070314664
111135.43,90471.90283856
106351.43,95272.52705728669
108519.375,92082.30654291672
110178.75,91873.09794272
108576.6,99042.33138020996
108200.5,91734.68921873336
110185.73,93520.59278643003
109085.43,101378.04585935335
113305.336,102288.18911458334
111826.41,102556.75127603332
112382.94,97259.64330727002
112489.305,100404.86963545662
111219.836,100440.50947919332
114301.016,96476.98130210664
112758.49,101975.11985677083
111624.38,102949.1604687267
114508.13,108320.27054684672
115025.87,105612.99013020669
116655.34,104096.31239583332
112955.63,103810.8790625233
117044.336,100934.60104165332
112800.67,101919.65281250664
117125.47,100317.03541661672
119949.59,111279.91695311003
120204.54,106569.33544274993
116296.57,105729.29263023664
121608.94,104571.4426106958
120729.16,108855.73065105996
119187.05,110868.54460939667
121003.67,101033.32341146668
119670.95,110374.8032031566
122684.32,114588.11619788005
121394.72,111688.41924479663
120907.12,110635.91283852668
122567.63,121268.34156250664
125291.805,107094.31841145668
122183.5,119083.00507813333
126018.49,120540.72750003
124993.78,117893.93955076668
123100.51,125076.35510415005
123807.46,122024.89570312665
125149.82,127694.51966145667
127833.91,123287.47377602005
125798.69,118953.85388020665
126982.45,120320.99247395336
127534.81,126926.56466143002
125604.75,118677.71299484324
127905.555,122629.9314843567
130774.04,122821.15036458336
127563.62,114751.41281248006
129487.09,122924.55872393333
130810.445,113997.40903647333
129080.47,117338.69617185336
130690.95,124969.22854168998
130193.516,124323.95247394
131123.94,123295.96171873338
132411.19,116477.15468750664
132052.77,120922.1554947434
130587.72,120335.99145831337
132429.22,122976.44940106994
133029.27,118983.09473957994
130392.45,123939.2243228967
131564.81,121370.55504557086
132840.77,123368.37015625002
135386.58,123240.38143230336
136274.69,120192.93526038669
134040.4,120833.43533853668
134349.27,116693.47252603668
132994.5,119629.36763022
132110.31,133734.87218750667
