Predictions,Actual Values
0.1310102641582489,0.14580438784437072
0.13255628943443298,0.12390980580304156
0.13284382224082947,0.14372454575459526
0.12837719917297363,0.12008669759932777
0.1356217861175537,0.16477524516108494
0.13603751361370087,0.11176685801000025
0.13384073972702026,0.14847132631951332
0.13716410100460052,0.12786443421568155
0.13982556760311127,0.12560445434665996
0.13513590395450592,0.11977146078375955
0.1321830004453659,0.139270671198451
0.13625161349773407,0.11074585458373937
0.1355409324169159,0.1354120085652865
0.1331280767917633,0.13095493397929553
0.1328262835741043,0.10183012681156972
0.1402232050895691,0.12125955962954804
0.13384053111076355,0.10979831710445342
0.131792351603508,0.12471815287037391
0.13552315533161163,0.13038562439549523
0.14156809449195862,0.10691849525245817
0.1311030238866806,0.12305185722985473
0.13666725158691406,0.1189506476886682
0.13346807658672333,0.09514079938368292
0.1407029777765274,0.12315845926887381
0.1368757039308548,0.12985635322199218
0.1353958696126938,0.11144483431326035
0.13700714707374573,0.09119344929880685
0.14060816168785095,0.12012825078182737
0.14753563702106476,0.11262485128878791
0.1517804116010666,0.10813622866743694
0.1534782201051712,0.12036461031935897
0.15220628678798676,0.12002624216848623
0.14739815890789032,0.12185991663118195
0.15047062933444977,0.10534371079720178
0.15697234869003296,0.11462739120958182
0.16325339674949646,0.1259293411156791
0.16694627702236176,0.10548410695199023
0.17048177123069763,0.1147000075459284
0.1718267947435379,0.12478224506833213
0.18576988577842712,0.10973007949870905
0.19355478882789612,0.11377316985627706
0.19503088295459747,0.14193872657869938
0.20200374722480774,0.11721501181386246
0.20686833560466766,0.11001828300155259
0.20939645171165466,0.14431855803121468
0.21459443867206573,0.11129685418755225
0.2177259624004364,0.13971263703545217
0.2303272783756256,0.13146891291645818
0.24096982181072235,0.14182020104668397
0.24029886722564697,0.11595760482210982
0.24362193048000336,0.1355507642027698
0.2578399181365967,0.15343574299571777
0.2554141581058502,0.1314457049619347
0.27448540925979614,0.18128573172840412
0.2785199284553528,0.13288335967298626
0.27662160992622375,0.15999333085603396
0.2901964783668518,0.13956942694274999
0.29231178760528564,0.14201890917024018
0.295401930809021,0.1443917567878475
0.30036410689353943,0.16878719157747635
0.3097645938396454,0.13556092781640644
0.3105934262275696,0.15116332909042635
0.316334068775177,0.16894889252948636
0.33161553740501404,0.17642288786617943
0.3304445147514343,0.15840464667465742
0.33332571387290955,0.15973427828367925
0.3389999270439148,0.16221337402239833
0.3512159585952759,0.17211255207582438
0.3406715393066406,0.1531124820330913
0.35480573773384094,0.18928549735894207
0.347616583108902,0.19342188096883217
0.3504025638103485,0.151105103327979
0.35778099298477173,0.1454865188302198
0.360817551612854,0.16122257939755652
0.3397049605846405,0.1427982290026516
0.35867369174957275,0.15080846923939284
0.3504888415336609,0.14231270563941428
0.35388651490211487,0.18114814596840573
0.3533249795436859,0.18470925510888692
0.36543670296669006,0.19904527892815482
0.36110708117485046,0.19173238083888194
0.3514939546585083,0.19442875702581863
0.35252317786216736,0.1854685911147405
0.34939122200012207,0.19084116804937845
0.3533918857574463,0.21248484814806434
0.34841567277908325,0.19058228343455924
0.34824615716934204,0.18382209047513415
0.3491095304489136,0.22825564604707488
0.34582456946372986,0.16262730718883772
0.34701815247535706,0.17145460297624582
0.34381434321403503,0.14572926092056265
0.34515243768692017,0.17145218357096154
0.33778300881385803,0.17546047719827118
0.34110963344573975,0.18107648803650173
0.33333516120910645,0.18179344094439182
0.338259756565094,0.17455397287578484
0.334893137216568,0.1806573875948767
0.3370712101459503,0.2154884892118059
0.3414986729621887,0.21549663288555226
0.33135074377059937,0.2282810078577635
0.34380391240119934,0.22473567575683778
0.3330175280570984,0.21109335012749936
0.34752586483955383,0.20671745530278374
0.3415849804878235,0.17752261189326668
0.3376818597316742,0.16516201329542213
0.33471617102622986,0.2284834569569167
0.3416787385940552,0.22889128862043745
0.3321271538734436,0.19440095970979226
0.3426344692707062,0.2069588581073014
0.3435904383659363,0.21933721370327208
0.35434815287590027,0.20881340904503093
0.3391266465187073,0.21296044014276594
0.34027907252311707,0.2279349997762553
0.3497641086578369,0.22314180064509426
0.35076841711997986,0.206207307715646
0.35248857736587524,0.2314753555116208
