Predictions,Actual_Values
93177.83,86449.65882814997
88212.51,85770.80664064
93313.06,82777.61630208997
91620.32,87824.13966147664
92483.01,82197.48437497667
90104.07,85741.72695313668
94037.77,88410.17903646332
92349.27,82302.18216144331
92795.05,85449.14765623669
95564.73,85051.67932292332
95159.016,80638.94395833668
95263.086,86097.79202471669
96220.74,84982.85523438001
94610.2,84914.31088542001
94902.61,84318.88921874003
95688.62,85936.00122397329
95729.61,84766.54736978668
96667.26,81788.49973958997
96636.61,81789.53231768004
99722.805,81769.81820312665
100676.44,79429.05768233996
96949.37,77443.03294269332
97689.38,83833.31976562331
100098.53,78397.50426431668
100785.86,82961.36742188997
104763.88,83138.27421877334
102376.1,79670.53973957668
104015.32,79157.27000001997
105647.31,84494.1523176934
103603.695,81670.86242189661
104539.7,82997.5021875167
110240.12,83698.45911458666
109534.51,87050.66307290999
105649.7,87004.89325519669
109750.18,82253.57476558004
109121.71,85048.44335935419
110681.87,87790.18046872338
112258.63,84053.24054688332
112295.2,85875.15864583668
115825.28,84715.89583333331
114935.67,86839.97932291334
117154.87,95168.73809895667
118674.01,93903.0655468567
119301.36,95005.25885416
121658.555,98555.08046874002
116605.234,98238.77703125
122579.52,102386.52291668666
120084.66,102026.555045575
124583.16,100479.68747395002
127136.664,110821.00111974005
125993.664,108533.32700522328
126759.47,114728.8373177
130271.1,120226.24408852671
130645.17,118613.89164064333
133164.94,121576.93252606332
134677.86,120715.9761718667
135871.66,124198.73419274665
134857.97,119138.59669272664
138611.78,126337.92249999668
140515.81,122404.90081380414
138164.72,129555.75643230665
140548.19,128761.99924477673
141464.16,127957.78544269336
142542.34,124515.56127605
145385.2,127900.72080728001
147063.81,130047.74932291334
146981.9,124302.34682291994
147554.1,137698.16872395002
148082.86,136184.00674480665
152411.88,133471.31166665
153284.64,134057.35322916668
152865.67,137871.91923827914
153834.72,135572.53286458337
156182.25,135618.85692707667
156028.11,134172.88731771332
151771.67,137518.82640624663
154233.98,136257.31270832333
157175.11,137299.8599479167
157714.62,136447.31299479667
155471.88,134088.33854167
161740.64,141978.8834375
159400.02,136496.09429688336
159478.77,136806.05229166002
161967.31,139900.78645833337
159308.36,141330.41033854664
161166.47,141887.38776041663
163301.02,147133.61578125
160027.78,141793.98494791667
161984.0,148670.61380208333
160148.48,146936.64557291663
162983.61,140887.62880208
166835.86,135289.4348177
163649.03,135501.48080731995
162260.45,142584.13145832336
163245.0,133592.80588543
160852.52,132919.94524739168
164684.7,132370.81184896667
164635.34,133961.76343751664
160442.61,132425.34809897662
162967.5,136908.69390625332
162634.95,135519.27874999665
162726.33,138561.65328125333
161243.83,131862.91078126998
162212.05,130708.92401039672
166809.42,137735.5635416833
162807.19,135676.46208333
159568.0,138544.08523437663
163563.6,136068.4368815125
163208.38,133885.66739582337
161113.2,134147.40070313332
163084.56,136831.08656251332
164226.92,141779.48299479665
161101.58,144485.90015624336
160003.55,145724.10588541668
158459.89,148166.70505208333
156902.27,144724.80130208333
160796.73,144001.27125
161086.05,145317.88567708337
157979.0,145253.8178125
157451.05,146174.2005859375
160924.38,145498.24442708332
161621.9,142542.42796875
159586.31,146265.54880208333
157260.23,145753.55559894335
160038.27,139695.17322916337
155669.84,141480.47151041665
157086.34,143766.638125
154660.1,138927.46026041667
157272.84,142358.57010416663
154033.23,138002.27494790667
156733.6,136965.4771875
152200.55,137325.025390625
154661.61,134507.16057291668
152356.55,133506.32661458
153777.44,134862.7488281167
149850.92,133489.21432293663
146170.72,132342.78307291333
149537.84,137632.19731770337
149147.19,138666.71729166663
147769.72,135908.72028643667
144854.16,149154.28828125
145762.23,141368.19213541667
144168.3,145699.10057291668
149145.5,134972.28108722498
143353.72,141711.1090625
141714.53,141897.04369791667
144748.62,139930.02151041667
138761.97,137833.56494791337
140220.95,134176.99817708333
139607.27,128643.73721354333
137640.06,136743.72833334663
142823.4,123754.23111978002
132517.97,126982.29924479664
136827.44,125272.11968747672
135056.19,125395.97002603
134354.98,124826.54449869994
129870.01,120493.4682551867
132734.27,121168.09828125998
132247.9,126145.93578125328
127571.04,114582.87046872002
130129.766,121462.47286456668
129520.49,120974.87106772664
129803.68,110985.98838544331
124961.12,118602.59440103664
125362.24,113964.33182293664
126708.68,110216.43471352335
125243.766,116570.95026044664
123842.125,111283.81103515836
120994.39,109848.10437498
121965.03,117455.19093751335
122416.82,110552.26322914335
119845.89,106366.52117187332
118955.63,110400.99063018935
121433.36,111079.28929685
115294.164,111311.71611099
120211.766,105016.75046872004
116873.92,108994.59335939665
113550.53,110677.60820313664
120810.41,109551.12330731332
