Predictions,Actual_Values
83388.914,79970.73028643997
77577.54,82903.14755209001
83016.65,82258.90838538001
77676.48,82283.56575519998
81670.97,80877.91580726
82970.88,80744.70583333667
79002.35,83422.65736978005
83813.28,81976.28057291333
83483.59,81495.24726561671
82869.41,77834.56976563328
88732.15,82112.87393229333
85417.766,80973.40992843741
80509.53,80942.91502608331
85753.0,82687.95101562666
85471.336,78496.13869789666
83468.83,82041.00794269335
86957.96,79811.6881510433
88800.74,78367.73567707668
85690.164,83201.47164062332
82203.19,77558.47757813997
92690.01,81013.90341145334
87107.93,76863.26401038008
94495.01,76348.88664062666
88744.9,80440.2810872333
90311.43,78411.66979166666
95237.16,77022.01471353004
91327.0,81304.28549480665
91726.01,79934.18039062669
97950.61,79475.09830729668
95417.37,80169.95640626004
96408.95,79729.10177082667
95945.7,79393.24729167664
95045.05,80861.45361979332
96192.57,78375.26682294997
96270.27,78958.20080727669
98458.234,81474.41614585
96829.34,78263.7173177466
104550.62,80458.96760419333
97915.92,82229.41255207005
102538.72,80284.72177084666
105066.89,81114.10242181341
104103.88,77606.34895835332
101435.56,79442.37950521665
108309.43,85571.08895832668
108706.99,81155.59757812666
104065.81,86753.36450522668
106044.68,83553.79424478003
107205.59,85839.51155597086
108728.65,94625.40302084
113570.38,89541.97002603002
121137.414,91204.4433072667
109441.7,91441.30789064002
110558.875,95609.6946094033
115617.59,105494.58934894003
118895.234,101978.70067705668
117771.4,100539.51429687664
117882.77,105820.89182293664
119375.24,108021.88622397331
119593.55,108152.74968748
126267.01,114756.04244793748
119705.59,120002.09416669994
122916.23,117658.79739583
127720.54,124425.49822917332
128068.88,126275.91190102666
128125.09,126422.02466144002
122938.36,124881.77406248335
130216.11,119649.03585937008
129889.805,131401.40093748335
134033.5,143916.61177083335
136018.0,146412.4775
133617.16,147447.26005208332
133814.33,148020.68821614582
136882.28,145557.7659895833
136615.69,143429.34625
135730.0,151164.58645833333
133520.19,152697.90578125
135072.66,146282.21453125
137445.73,150462.63927083337
135972.27,148186.5103125
136834.14,141662.62580729
141176.22,140271.31197916667
144148.39,136693.53703125
141204.12,139151.08697916663
145678.89,130576.82880856673
139673.69,138985.14697917335
139390.08,134397.6757031333
140874.66,131571.22119792667
141109.47,131180.12445315663
146045.73,138621.86119791667
144292.64,128641.05028647993
144314.9,131327.24346353335
147728.83,132663.44479164
142921.11,131260.42700519337
149684.98,124541.12169269005
144523.45,126839.72401042664
149731.17,132263.06715495
145759.81,128837.65367189
143873.84,124661.40236978336
146775.06,123919.41851564664
146144.39,125490.66442707668
146443.03,116283.4262239733
148014.36,121824.02098955006
152258.52,121171.24065102336
151251.1,123586.61124997668
144449.12,119358.25882816328
147017.78,123109.01239584664
151413.75,124367.75078123336
146280.12,125716.42288412909
146679.23,125536.94445310005
152451.8,130447.46226561665
151821.48,133729.20950521668
146490.27,132796.17041666002
149789.36,130684.70783855664
150464.42,132947.91682291665
151259.17,131939.6523437633
151744.23,128474.11984377335
150541.83,129524.61539062667
142916.69,127749.02828122336
154020.69,131339.57130209665
149764.8,128096.11705729167
150985.75,131288.55341145335
144056.92,133540.1263280967
142480.33,136219.60502604337
147644.66,128141.2604687234
147951.64,131175.49848957668
147559.72,135095.27591147332
140533.02,127410.62505206668
142546.94,129870.19953125333
142734.84,132231.82531250667
148425.1,132902.16927083998
142944.89,131339.70822915668
142951.39,129644.08837889586
147986.25,135329.05714844167
147025.77,132421.6116536633
142732.52,126616.46602864836
142701.84,127087.08622395832
138752.67,132021.61456705
139175.25,127795.52338345323
141664.4,130648.80088541667
137292.19,125057.63921876332
141062.67,128970.15994791336
139070.36,123969.76051896428
136966.55,123916.94734373668
137155.97,126852.25904950414
137164.5,120398.59164062665
139065.2,123281.66427085994
133798.95,118961.4955728934
133225.47,118214.96716146664
134534.31,117838.93260414668
132392.77,116635.95781251664
134066.92,114947.48773438664
133288.0,114434.90151039998
132416.78,112140.22161458334
126696.14,109206.77513019
129984.69,108304.99911457664
126846.74,105663.97945957507
124603.68,106290.80195312668
129608.164,107479.18458333003
128086.29,100504.28807288667
126076.125,101595.58794268336
129622.49,104654.03434894668
121483.09,99856.12518228666
124568.53,100138.1343750067
126339.59,99860.2260937733
126944.2,101733.8882812833
125976.43,97993.88697916664
119977.74,96623.55809898996
123285.88,101881.13945310004
122532.516,98120.53229165668
115608.61,94709.70255209332
119297.15,97381.26778646332
121015.69,97575.94156251334
118437.6,98513.34343751
117001.35,95275.76526042
120816.164,94738.04356769667
119493.734,97891.31632816329
115167.95,94644.0665364267
116878.33,92059.50234374334
115142.37,93585.86286461331
110680.305,92858.74856770832
115111.9,92360.43078125664
109570.055,92599.04067708334
112823.58,91243.78440104336
110785.15,94568.28041666668
111141.34,91997.39408852
109403.17,92003.2678645767
109191.38,95540.40268228334
107135.77,90977.14747397996
115372.6,92701.48973958998
113500.73,94988.97182288337
110801.97,90820.02458334668
105064.41,91138.37542317915
107822.04,100373.4352603967
108483.28,93179.94471352336
106211.8,94069.57000000335
107029.164,98292.28369790668
105296.734,92853.90031248335
102544.06,97987.34213542331
104215.305,99193.2978125166
102267.445,91168.75781252996
106145.73,96229.29450519668
101417.55,97876.13343753992
102172.27,96061.71744793664
103886.43,94072.01630859169
102056.43,94356.22875002332
105507.49,99132.29570312996
100729.35,93577.03820313334
103232.3,92120.13257812332
99941.664,94133.94549477336
102353.0,95709.83453126668
96222.07,96066.09184259533
103198.93,92986.8066145667
98844.99,94631.33692710332
100445.34,93213.61283853004
95907.8,92939.27940105998
102465.625,90406.41507166663
100341.555,97224.88351560332
94979.016,99110.06385414004
100833.65,95506.58526039666
98014.45,96040.88455728
92913.945,93357.48739580667
96459.59,98622.72572915004
95954.26,97279.71148438
99938.61,92347.88357023412
92401.39,96359.75106770334
93391.79,95427.70963543664
93420.94,94224.80596351669
88546.96,93657.88570964584
98751.03,92556.25622391335
94540.27,94440.07609373
93443.48,91968.46315097674
91058.92,92106.92041664664
93474.414,91881.47867186667
93044.766,90995.3594791534
86325.555,92300.57653644336
87410.195,89522.18109375336
89563.35,89710.74026044662
90528.34,86942.57838543996
88340.17,85382.00231768005
87129.83,91274.99863284166
