Predictions,Actual_Values
94995.016,86902.96901043331
92574.43,91542.21924480663
93512.7,85758.79736980662
94479.88,85870.26265620335
96494.67,86462.39817709332
93111.76,83415.37781248003
93006.6,87467.75999997338
97802.93,86349.77678195659
94976.266,87387.59942709001
94576.445,85778.20781250666
95354.87,81735.30273438669
96226.53,86869.41276040836
96115.484,83350.51223957335
93940.266,83213.73091146332
94445.8,86792.86013023998
94887.055,80905.68708331336
96205.29,82774.28742187335
96534.64,81121.22466146664
95312.16,81242.83286459334
96395.625,81421.14971355996
97184.055,89591.84895831002
98224.14,78151.12218749338
98843.484,85080.29255207669
98680.46,80168.89427081664
99367.29,86699.46611982331
103070.3,85982.80429683336
101740.75,84997.66390623669
103429.75,86620.72632813001
104080.22,80952.23054688
101350.07,83087.23239583334
104486.21,84798.82458335331
109905.23,85584.85085940332
108806.01,87931.90192707336
108510.92,91104.27223958
111418.875,86997.40539058336
110250.81,89316.00149737918
110030.42,92317.53302083336
113736.695,95914.03080730996
115066.875,94178.50953123672
116840.555,91890.93049475003
115918.805,90525.53570313666
117781.336,99449.93218750002
121757.43,98215.9795312467
119969.96,100597.6634114234
122802.42,96667.97656249336
119391.89,95640.83557288667
124300.92,101442.76338540662
122520.555,96672.31923825837
130328.03,103620.28742184336
129389.94,110003.33960934667
131259.56,119953.35268229
131882.27,125996.66065103337
134388.12,121956.15658852
136426.86,126252.61335936004
136436.12,134719.211875
136235.67,134818.23992187998
140703.38,142307.33739583337
138667.47,146965.9328125
139612.86,150783.30484375
143986.53,148892.56315104163
144289.69,151357.45203125
144496.39,148429.5771875
147537.73,150670.28177083333
145746.22,142793.11562499663
147802.52,138583.11125
152064.36,142839.47885416663
154180.61,154816.23317708337
154009.5,157064.22421875
153726.44,159981.99416666667
155887.02,155821.60083333333
156664.19,156299.11317708335
156561.25,145615.9609375
161707.8,166558.09984375
161932.2,167607.65380208337
162619.2,166099.706875
160221.94,171852.7496875
163940.89,161123.07739583333
165015.94,167522.65692708333
166660.75,163134.97411458337
164248.55,167871.64354166668
167797.66,157238.95755208333
166738.47,164517.20567708337
167681.66,163354.1834375
169020.5,164529.46197916663
169224.61,161512.18989583335
169353.4,156418.93963541667
170113.4,159244.37552083333
170921.92,160303.47458333333
172201.78,163900.44911458335
171698.03,159786.21145833333
171063.86,165301.16348958333
175814.66,165848.39942708332
174326.97,159652.00369791663
172490.23,154741.88010416663
178503.06,157635.60401041663
176503.19,159512.11842447918
173508.9,162396.01578125
175415.52,164213.66489583332
175998.66,168058.76151041663
174891.66,162543.0825
178734.53,165542.09276041668
177080.17,155002.46848958332
174531.5,160207.88765625
175954.42,162265.12744791663
178823.83,153921.94385416663
177298.4,151666.83265625
177015.34,159068.96802083333
177226.23,158889.12890625
176640.14,160246.65567708333
177851.64,158789.02541666667
177209.9,166849.93307291667
177339.52,166107.65067708332
179162.19,162241.39760416668
174945.92,165282.75135416663
174769.33,166506.23541666663
175005.8,179381.45078125
176529.95,159458.33270833333
175893.89,163805.70401041667
175609.62,172031.16088541667
176469.52,171643.64075520833
