Predictions,Actual_Values
76532.234,82510.83338541003
72607.92,77783.29703123005
77795.2,82104.86807290338
79814.22,79030.27828125
76887.05,78985.89815101337
69846.016,79017.85723959
75042.375,77991.60419273662
74300.37,81256.59809897665
74612.375,78252.38065101003
75734.74,77333.00218748335
74796.88,77406.79085936332
76247.125,79498.54368491667
76172.07,77652.12408850671
75752.14,77403.86994787339
77066.31,80709.38585937332
79802.61,76412.16531253998
74514.56,77366.42708334666
81211.34,77117.92489585662
76153.4,75541.51375002664
75495.76,77422.60351565665
75087.49,77615.74523437001
79461.9,73898.08572916669
75895.234,80120.55348955003
79699.81,93132.53779295
77347.02,97079.80249997672
81144.41,99765.17036455004
81033.11,98980.19848958668
82301.016,98450.57817708
78047.26,94944.65815101335
83848.87,93425.51364581005
85355.85,94613.32541663006
79545.016,95509.88104166336
83471.39,91561.9550781
81679.4,96604.62908853668
80205.516,89596.77044272664
86571.92,94458.9863281417
85284.01,94116.4370051434
84995.33,98654.06286459332
87335.195,94580.14348959664
90802.28,98037.52981771668
87124.34,96015.68236978
92196.766,93700.19716147994
91260.64,95275.74598962996
88750.47,100300.60427085994
92606.28,98271.87679689
96500.76,98735.16437498004
90345.73,100091.8252343667
93667.445,103244.07666017915
97205.66,101477.19145832336
96514.07,105247.77049480664
98497.98,98498.1532551967
101164.28,100077.62372397663
101763.695,108328.47679688668
104163.53,101486.80367189666
104761.055,109835.75776043664
103271.54,108180.2282291467
108490.27,112172.75565101998
106534.26,128174.31966146662
110616.9,126568.89192705
106524.11,120599.06738281668
112070.82,128406.77619794663
113428.78,132164.32960938
109853.35,137128.40249999668
111318.74,142230.28106770333
113631.125,138485.13401041663
114264.76,139461.09500000667
115783.81,134310.79101562
123175.63,136406.46929687663
121889.77,135168.45888021332
121154.12,133987.44026041336
124946.8,132937.0283853967
119123.13,133017.05143232082
120542.44,135507.80565105332
115840.26,135071.70375
122715.28,143659.28184896
124713.68,140726.8796875
127812.74,140478.06171875
127057.06,146631.06854166667
131363.28,144882.42255208333
124494.73,146990.83617265883
130061.86,143732.60260416663
129464.14,147902.318125
133629.38,149844.82041666665
129495.2,141008.74417317502
132965.6,139819.40744791663
136688.25,140616.98505208333
133232.94,137620.23270832337
130732.63,138407.90322916
136103.4,142033.71406250336
135673.77,140832.37598958332
133185.03,132879.46888020667
133942.0,129070.38833333338
136005.84,125854.73841145671
135066.8,133453.8536197967
137616.66,131583.70210937
133683.86,129347.93902995
140962.62,131577.89309896337
133124.58,131272.5438801867
138385.08,125246.61794270003
136148.83,120145.98138024662
134307.52,125130.25440103668
138801.6,131483.56338540002
139762.9,128568.38338542993
136942.02,128131.58849814045
138947.27,134300.25604167333
136137.84,134756.40708334665
135313.02,138017.04078125663
138059.22,156721.61484375
136248.66,142014.59903646
131644.97,154991.07057291668
135445.4,153020.14369792998
134961.05,133827.49997396
135134.31,141397.06682291668
136321.52,168687.01125
137148.17,159021.83447916663
137273.5,161517.15463541663
133756.9,154572.49635416668
131460.95,148920.0040625
133304.45,156091.08286458332
135558.83,155125.37174479163
133780.33,150991.01567708998
135457.58,160860.08536458333
137397.19,150511.61432291663
138056.39,149525.02484375
138420.77,145490.28453125
134501.22,144370.23895833333
134527.19,143917.40515625337
136629.92,129925.27586746155
133595.69,132518.20546876002
137216.39,129938.79713540008
135752.89,132625.2705729333
131473.1,131448.13222657086
131989.84,128239.96497398331
130768.414,136942.28958331668
129303.5,129910.81940104662
135131.31,130429.50252604664
133585.27,128612.15450520336
128405.9,127327.20601564998
132970.38,133727.3585416567
127096.39,126514.96752604665
129903.74,123318.06109375
130123.66,131898.58997394668
128854.83,126964.34098956003
126247.44,124883.9944661583
126678.56,126893.58000001992
125971.93,123341.88513018336
123654.57,124855.29127605
123556.85,125332.88528646
124739.8,127049.60578125
125745.9,120545.54880206673
123868.32,118198.19976562331
124335.94,113047.2140468294
119697.81,116286.75617188663
118029.44,110947.37114585
120791.414,114652.97648436663
117880.58,118933.77347004165
115226.625,114253.03171873665
112357.73,114728.63588542998
116338.62,114364.76804688665
112961.266,116106.40940110324
113554.64,115972.09380209995
114417.01,110679.9755989234
111561.48,114599.31674478667
110401.41,111004.72627603002
107047.2,105912.89515625336
108841.34,111033.52750000331
106965.2,115454.82221354663
107510.74,108856.1486328
105838.484,111127.50122392998
102971.47,102366.66671874668
105564.15,105081.9286979433
102217.28,102162.95552083
102645.78,102046.65809897336
103190.305,100837.0147395567
103267.39,98830.57098959333
103122.59,100079.45960493981
95638.59,99698.07950518672
96844.31,98363.0757812067
98153.39,94744.42244789004
96523.58,102394.52542320416
98972.914,96972.80054685003
97311.164,93818.85726565664
97904.45,96548.80114584
93834.28,92179.72838542664
91627.555,98481.44705729334
94690.59,92060.53880210665
92035.664,88954.38388025992
97445.34,88602.54416665003
92727.766,83336.41197915337
91855.984,84748.07692704335
91629.984,86809.55140628996
94069.805,84223.04697263335
90558.67,83231.74864584333
89673.18,84790.6027864833
87266.59,82216.38713545659
87792.555,88839.11562500335
89269.01,80434.9532291467
91196.914,83864.3385416367
87889.37,84081.20307291667
88262.63,82049.64647789294
87666.79,87291.38638024664
88788.22,85254.63656252662
86687.17,82719.36447913336
87947.47,85617.51380207503
87754.305,82626.82700521329
86633.836,84359.35533856
89795.984,87351.02002606662
86770.14,82851.18921878662
85934.12,86308.64229164003
85979.07,84586.27908852669
82257.23,85491.02773436664
85043.32,84572.34999996005
86068.91,87006.29617189332
83005.38,81792.86846355665
83589.49,83318.16947917997
85218.484,84529.87610677497
83595.08,83390.56606767338
86465.81,85188.31619789005
84994.445,86822.39950516338
82163.46,81841.12364582
85526.81,81943.19903645998
86009.055,85038.0311458433
83864.6,84191.24216147
84685.2,86064.92023440996
82297.3,81000.77002603
84303.23,86068.13036458334
83673.82,80998.12239583337
83910.36,84681.59326174996
84176.375,83834.47223958332
82786.164,83583.39158853334
86062.52,83979.49174476671
81861.17,82177.18760415004
82262.62,84292.78351562
83438.29,86242.91682291003
82178.266,83564.93999999666
84701.79,85569.3036198133
87407.89,85937.52106770004
83803.26,79709.24161457
83064.53,85543.96338543668
83420.81,81492.01796876248
81825.52,82687.90205728004
83796.8,80659.56921873336
82554.41,85550.31125001995
82179.44,81859.17101559338
86002.125,87799.92828125997
84726.25,80754.65148436
83250.78,82799.7978906067
84010.82,85236.38156248671
80611.086,83029.85809894999
85236.02,81518.88932290336
82739.32,82559.87674477667
87214.41,82321.32158206245
86609.11,85650.11380208997
80417.6,81700.80096353001
83023.11,82293.30049478331
81515.94,82912.15278648997
82276.44,82178.23773437999
81307.484,84483.22562499331
82902.65,82134.9569531633
82813.33,81257.59013022664
82117.17,85243.0028906233
84312.164,80519.98552083332
82715.99,81608.41421874001
83037.04,82825.47809243752
82480.016,83311.51007813332
83676.12,79755.24661462332
83578.8,85088.91552082334
83808.15,79668.53690102334
84250.71,83970.85354165001
79945.97,82589.68841143006
81282.98,81684.02171874
81088.7,80478.68838541003
83363.21,81044.30885415668
83166.86,80361.11882810008
83735.234,80826.85554686667
82067.92,80685.05621745835
78171.7,80426.90463541332
82436.0,82511.1709374967
80564.9,79057.52317708997
79923.64,82187.25166668
80417.03,80211.98640626002
84864.0,81168.18361979336
82621.16,84448.92460937
81060.516,78958.2465625133
81481.95,77510.62648436335
81710.06,83944.49861982664
80404.67,79228.65796877668
81180.95,78864.19156897921
