Predictions,Actual_Values
104121.58,104931.08895832664
104827.625,101420.82716146666
101384.586,100758.66184890672
104172.32,105871.75580728668
101265.41,98404.07249999
102127.3,99848.22445312332
104317.73,98748.30221356332
102791.88,99224.11552086
103900.63,99208.70927081667
101870.88,105100.11492188332
100872.125,97065.07958333666
103181.28,104610.75468751253
104873.23,102297.08164063998
103183.53,101360.65158854668
101859.875,101668.74492189
100851.33,97584.38416667996
105074.47,99937.43414062331
105356.77,94072.42591146663
105035.055,100833.03888022334
107621.1,95008.62721356664
104575.164,94552.66989581002
104621.375,97270.02942705002
108889.87,95698.6033073233
107521.59,98477.98499345416
109757.125,99844.71184895663
110799.46,97497.42697917332
111509.91,99649.06354165004
110399.0,99354.66171873336
111067.1,98644.66697916332
114153.64,99894.10075521332
116821.59,99077.29447917332
117320.36,100998.31914065997
119625.945,108660.24927083004
118023.38,115184.42989583664
122451.36,104836.84781247337
124085.31,106084.3851562375
129509.945,112001.99901043336
129703.97,108650.23705725672
129159.49,118171.97039062336
132127.14,123669.84045773919
134108.55,123828.48575524664
135542.4,125217.35893225671
141201.97,130774.26583333002
143347.5,130396.34039059667
144162.61,134174.88726562
146245.12,133478.3110156433
149735.47,132634.28721355333
151845.83,144363.33561197913
153770.92,154150.16026041665
154026.19,158824.95463541665
157457.16,161734.07015625
161192.75,159117.20927083332
161950.25,168608.54963541665
165215.03,176051.78645833337
162677.22,175815.56578125
166977.31,178058.64083333337
170950.12,177626.16109375
170935.64,176348.90796875
174481.25,187941.01651041667
175991.22,195181.60820312498
178973.92,197496.79833333328
178832.98,206574.7271875
178654.73,207486.81927083325
178406.52,197629.59692708333
181890.84,199604.55625
184905.61,195137.47203125
188426.6,195977.32255208326
186520.72,197993.90739583326
187960.9,208251.73828125
190271.73,210431.07817708328
190336.7,207593.10213541664
187345.58,200611.1423177083
192437.88,199736.75541666665
188354.72,204401.25432291668
193776.12,201556.66479166664
192431.39,203275.4857291666
190806.47,191731.53390625
190820.33,194925.76624999996
190745.12,194945.55651041665
190951.86,194894.4875
196145.7,197090.1452083333
192730.02,195087.00973958333
193638.53,189211.62567708333
193381.72,193511.4560546875
191882.16,194335.0625
192697.5,191653.77161458333
193620.33,194549.0773958333
191686.97,199715.6052083333
195384.61,189991.97739583327
192549.1,192086.59463541667
193011.78,195386.32401041663
190292.02,187302.77104166665
192293.69,191590.69541666665
194017.02,192840.19536458325
194367.72,193204.18140624996
192032.38,194486.79713541665
190738.58,191366.42864583325
193184.27,183863.00375
192464.56,183811.3984375
193929.8,186825.62072916672
191448.75,177121.50453125
191463.81,173307.06661458337
190381.92,170422.42338541665
192885.97,168968.82770833332
193073.47,183430.69583333333
196332.52,184941.44828125
195015.17,190682.88895833326
196027.55,200926.68704427086
194519.19,200962.32843749996
195127.03,200798.56083333326
191096.17,205405.96817708333
194028.08,199978.53463541667
196701.06,198478.13166666665
193478.77,198227.19619791664
194845.1,200817.06968749998
194117.03,197656.8552083333
194049.06,200116.22213541664
193747.44,197579.66265625
194693.5,184265.87046875
196047.94,184759.90579427086
193186.08,178655.22208333333
194490.58,178015.21833333332
196981.83,189256.4202083333
194519.5,195583.8095833333
191796.5,184236.75979166667
195924.5,189070.59197916667
192789.92,188653.1897395833
192332.92,183469.2186458333
190154.47,186855.448125
192885.25,187120.13036458328
189896.83,183394.47921875
188413.39,184575.52350260413
189114.03,176894.23140625
190965.36,184016.26328125
186601.19,184099.00598958333
183014.34,185561.03276041665
180797.44,183036.84479166663
184166.02,180020.60932291663
181003.3,187741.75067708333
179181.08,186377.06994791672
175342.22,186831.67604166668
177460.83,191327.58338541663
175578.95,194308.260625
175124.9,190953.55481770835
171337.12,176928.22713541667
174599.48,170643.274375
173530.52,170057.67755208333
169245.27,171791.24260416668
170351.55,173775.93890625
166518.1,163331.87255208337
162892.78,169053.36390625
166944.33,165775.19963541668
167263.52,159791.12807291668
160562.03,154092.77098958337
160600.4,156349.73505208333
163052.69,154790.403125
156839.16,160729.87015625
155839.6,143897.5421875
156046.1,145645.91734375
152955.89,141776.87088541663
150258.5,138087.93302084
151608.9,132052.57927083664
150148.64,135532.24585937333
150270.05,141826.82562500332
148616.17,135425.17229166668
149302.14,140398.7196875
146688.38,133338.80328123335
146967.6,141895.366829425
144009.06,137951.4514062333
141833.58,127800.14388019008
142916.17,129407.74973957002
140179.05,134508.7918750233
140713.45,127212.86927084663
139439.73,129433.83989585994
140513.12,130699.14989585332
137920.95,125979.79015622332
134144.02,126384.89127605665
137323.28,130779.07296873
134734.34,127259.89786459331
136363.33,127510.71110027078
132796.6,127399.58234375002
133985.22,127320.17328124338
134103.38,131662.97364586664
136337.02,130065.09786458002
133896.39,126819.63893230994
133966.69,129745.82807294329
135721.44,126536.9968489866
131424.58,128468.2005468833
133374.55,129718.24062499336
134497.45,129644.72966148662
130721.086,130360.13846354336
131866.5,129572.61634110838
132265.25,129741.63770833002
129536.64,135553.78609375
135351.05,127582.94510417664
130254.57,122497.08265622008
129692.22,130459.69927083999
129933.58,130485.83338544333
129919.92,123551.2490625166
129493.12,128974.21005208998
129156.9,126562.85429689329
131435.8,121189.49781253994
131702.16,120958.55856769667
127701.38,124348.873730475
127477.39,124076.49260416665
130062.86,123974.38710936002
129435.38,121041.24518230662
126026.0,124956.1141406433
129429.63,123589.36153643669
129787.414,118700.93640624006
124979.44,126453.23867186332
125994.45,125992.51091148664
125836.0,121180.37604165664
126402.42,121884.12494793664
127175.62,123899.69437501668
125492.4,120121.47473957085
122727.336,122076.98710939
126475.945,123431.24708331336
123545.734,118515.63645833332
125403.664,121807.6288801767
120074.36,119805.2994791833
121940.016,119401.7939323133
120380.11,121592.52500002664
118481.71,121586.2833333733
119468.46,118259.48325519337
120748.71,124412.91151043994
119680.61,118010.64606767335
120341.68,115564.6029947542
119498.0,119179.94812501328
116550.53,120941.01341147994
118271.12,115932.23143227336
117363.35,120923.08804685668
116468.99,119386.88270832668
120087.336,115299.88473958665
117756.42,116766.79179690994
114902.77,113880.15966147665
114199.0,117011.39838543
111358.58,114086.05255206335
111686.51,114369.20265624998
115574.82,110728.01132812497
111690.62,111177.22765625
110743.516,107837.32695310668
108198.234,110430.58799479665
110586.28,107500.45382813664
108674.42,111648.61585936334
110485.68,109654.22658855
108577.89,108475.37645832002
109091.14,106096.28195309005
109136.97,107626.53145833666
107298.34,105401.80700520668
108182.34,108649.18585938332
107133.51,102580.5757486834
106414.35,107633.87169269002
108287.99,100802.42471353665
109084.12,104819.86947916336
106821.7,101588.45885415668
105923.77,105306.76518228668
107182.766,103919.62135416332
108814.336,108237.21979166336
107001.95,101167.6184635267
106939.84,107853.41463539998
108715.04,106155.70322915335
103871.1,104602.13653645
104895.21,104014.89905596254
106017.266,104433.51343751664
106330.87,101293.13335938333
105190.586,105304.6988541833
108460.14,99193.11109378329
102387.234,104978.21903646
104042.445,100472.64812500669
107617.93,106281.37453124998
