Predictions,Actual_Values
71137.625,78365.43361980334
72665.87,77337.12723956667
71259.875,75367.5412239367
67056.93,78610.53953126668
73567.03,76752.01497395668
73509.62,76553.60489585664
69816.45,73694.1634895733
67730.12,75734.14888019001
67920.19,77893.57244793331
69640.22,74259.06356771333
71476.31,73709.90218754327
73784.92,79623.67369788754
73449.984,73655.92507812331
68306.31,77692.88796873999
72451.14,72802.94023436334
74902.88,73958.25684898664
72552.23,76745.92658853337
70390.97,75620.07463541336
76231.78,73018.45231773329
72255.66,75867.02223959997
73404.92,73768.87182291
72603.64,76547.51708329005
70243.04,74789.48942711664
75257.414,71871.54785155
77359.34,74904.26570310668
80366.03,77891.00731767339
77192.9,76505.15316682274
78225.9,75899.68541666998
77251.4,76009.83424479999
76868.055,79764.02395831335
78132.086,81101.37437501996
83730.38,77234.25343751331
79401.05,80186.39752604338
80300.49,79814.74622396997
81824.96,77196.92010422325
85719.2,76870.10527346662
86221.05,81601.53171877327
90188.695,79117.0471094033
88198.04,76759.17293791153
89007.58,80934.31778645003
89482.8,79234.80374621687
88125.46,81447.59335938335
92722.11,76600.53283851997
90828.99,78948.71200519001
92934.9,81549.29417667876
99601.555,89387.66503586936
97636.266,87165.02421814119
95621.88,86888.473255205
102195.41,92948.27187506668
99246.21,90569.1484114733
102289.86,90613.98492186004
103346.805,94756.60807289672
108932.055,100085.43874997008
107267.31,102222.48809896332
109685.01,98183.55611977332
112689.89,100801.99351559336
115198.92,106316.3876201958
114904.76,122896.83144538804
114489.695,125374.28197918332
117134.28,121266.80162759835
116952.266,124514.00662762494
120151.43,124516.86251951753
121297.06,121829.41201822
122642.28,123991.23339842005
119695.23,122969.71427082336
118730.06,126667.54024737667
123635.734,122768.16888021665
125160.445,125654.65614582668
125557.83,129491.99821613338
125131.4,128219.04986655286
129087.4,128723.03256509668
128448.02,134258.462955725
130741.305,131969.55944011
134840.23,129079.17688679244
132704.02,131340.7616406167
132891.48,134906.99755207667
135832.25,140869.38401041663
137712.95,133466.6203385167
138787.08,131312.56244791663
139665.08,134726.80013022665
138056.16,130488.98393230664
136901.27,133075.77820312
139950.45,129567.52609377334
141282.94,127504.56520183748
142553.84,131223.50106771
145100.11,127817.73546874667
148236.03,133896.43210936006
147774.17,132987.96145832667
144398.97,127091.80111980333
149277.81,124469.63979165336
146985.58,130472.31192708333
149567.72,125663.35432292
154390.08,124547.83963540332
152125.9,124340.31523437669
152934.27,121662.87776041336
151624.25,120509.8777343542
154058.22,117426.34406250002
156784.77,121206.10041666336
156286.31,131785.51174478006
157171.22,128286.79984373998
153863.33,131452.04757810335
154584.52,129908.79208333332
154612.77,127542.76442707334
158339.92,132766.57091144667
155875.14,133394.04166665667
157228.98,134254.20393229337
157189.73,130271.70781249671
159768.45,131078.2518229208
159022.05,144105.51322916665
155593.03,134186.51364585993
160025.6,135588.17736980002
160097.53,137394.33281249664
157262.17,135075.15377603334
157367.83,136360.6995833333
153788.48,134166.68945313332
157316.61,134654.12080729337
155572.17,137959.34505208
154315.78,135646.36429688
157181.14,138074.36338541665
154632.03,141704.84420572914
158122.66,132417.14143229663
156187.58,142250.179375
159161.66,136862.08325521
152028.27,134967.57466147665
151007.38,135823.15156249667
155141.94,136088.08359375
152594.45,135898.30809896663
153724.48,142626.71416667337
153740.4,131455.70374999335
153706.11,135804.25046875337
