Predictions,Actual_Values
83341.11,80051.93674483332
83135.484,79790.97578125
83942.55,77167.07466144666
83441.75,79636.0688280834
83820.01,77116.77135414335
84327.17,78657.87437499
84767.14,80377.42953125999
84079.05,77526.35707563882
83730.5,73829.11252604003
84318.37,80636.01455726672
84489.195,78778.77468749005
84270.53,74140.51126299582
84182.58,79787.62533854332
84928.766,76134.97130206668
83784.64,75045.9505989067
83637.13,77522.64692708335
83533.48,74067.90778645995
83358.39,76101.27273435003
82396.85,77913.95851564665
83293.484,78920.96687502334
83617.09,79862.83588540331
83522.65,79602.25658854331
83541.76,77985.29286453006
83445.07,83019.31393227915
84191.55,77262.07627608995
84451.27,78499.89893231331
82932.57,80469.39697917333
83269.14,77837.5734375067
82934.07,81391.92744791666
83483.336,77965.28749999666
82511.13,76504.44593751001
83107.69,83761.06858800334
82357.69,78712.43158850001
83678.72,78017.21765626332
84065.625,77878.39130210331
83906.09,79073.59156902497
84023.03,102021.37216146333
84479.39,100350.08843747668
84637.64,101013.87059899332
83742.5,103195.6560156067
85170.41,95930.06447914336
85517.12,97786.40726563
84508.14,100224.48106775996
84918.086,95509.0934635733
85659.766,98269.22544274664
86061.766,101246.72786458331
85428.15,96302.30877603668
85201.74,92774.31259766252
85921.55,86543.06630208666
86720.23,85999.07690102005
86357.336,90605.67817708668
86230.09,91751.27291666334
87620.164,95147.79236976671
86984.55,103230.51484373
87629.016,100364.96541666667
88297.61,100177.54940103005
87965.48,101044.95567707336
88952.91,101510.09752599339
89216.28,104017.01200521998
88828.7,99304.23349607084
89402.48,103718.26531248668
89733.91,105192.45171874996
89745.47,105687.97856771002
90907.22,100796.99156251668
91208.48,91768.58768229334
91328.3,91555.2049479
92152.87,93574.12536455668
91385.38,96604.61421872668
92465.15,92785.98567707336
93279.86,93641.73276041332
93847.195,97026.72838541998
94606.85,88572.87343755412
94347.84,93438.08908855997
95840.67,92074.55989586326
95393.016,93524.51177084332
97155.11,96903.51041666669
96557.875,92339.09093749669
96483.4,94114.52471354668
96007.8,96899.49523438666
97143.37,94366.98380207334
97995.66,92755.79036457
97430.98,97400.81013017667
98922.67,94920.45481770331
97892.33,100345.59996745
99181.12,94575.66598958
99009.23,96468.99580727667
99266.57,96149.60911459662
98803.81,98065.84901039668
99867.38,95337.75229163335
99879.72,98454.01018226668
99811.72,98081.13255208
99914.695,93684.72507812997
100479.414,95857.37374999996
101569.64,98916.66513021335
101066.04,100981.94158853
102022.51,102110.5055013042
102546.266,99879.00632813
101434.39,112369.98382814998
