Predictions,Actual_Values
79312.08,96714.44398435004
85260.914,88471.56333058141
91456.01,97357.87080729332
85507.87,87622.07632810669
87940.64,94441.91920986956
87826.234,96067.66658855
91100.82,92638.88046876335
91799.74,93286.56085938
85396.16,99051.57945311668
85890.06,91134.03932291668
86930.27,95754.66179688668
81928.19,87638.84466145001
94139.875,94650.01197915002
89924.99,92259.58458332336
88973.086,92178.67539064332
92504.88,95277.09020832332
92048.08,91259.72802083
90291.24,85223.20312502662
90550.664,96318.0504947567
91043.33,92058.83385417332
95969.35,93922.61971353996
92830.8,92777.6980989933
89229.914,90974.79921876664
94513.99,91960.36497399582
94403.51,91198.81187500664
96285.33,91643.62041664336
93495.75,91019.46166668997
100433.69,94439.08807297326
96730.414,94008.34419271669
102411.97,91251.78455733994
95833.02,95019.20690103332
104005.48,88250.18947916664
96256.21,95442.7342708167
104087.4,93209.36799482
104669.61,92961.43427084
108425.4,93380.21972657916
109657.86,92526.39505208
107559.35,92549.42705727002
104834.2,97221.16286457336
106269.57,95253.68226565994
105326.54,98135.89296876664
112412.83,105781.55614585664
117524.54,103731.44877606328
114391.44,100398.84906253326
120583.17,110588.2951822767
117310.32,105704.11609374332
122493.85,114666.25559893336
122082.35,121002.12776695415
125859.3,114191.09575521336
130519.98,125945.16950521
128993.2,123499.47856770332
133306.25,126653.9536718334
128133.14,130835.50986978
139774.47,132200.33218751664
132367.6,135811.56276042006
133395.61,130667.47023433672
136862.69,139321.58307291663
139369.7,135316.2915625
143788.0,135709.95578123335
146260.19,137273.3679362
145645.89,141952.68151041667
145882.55,143165.69072916667
144144.11,139009.60213541667
148201.77,144265.4653125
151971.05,154476.19619791667
156253.36,146547.49286458333
155870.12,150254.83140625
161996.48,152108.71895833337
158592.3,145672.72572916668
156199.27,158417.95125
161452.08,158376.00989583333
160171.31,154997.77434895837
164931.94,157606.8409375
164077.67,154154.94453125
168032.02,158296.26734375
170204.83,162863.22286458337
176114.16,157409.71135416668
174220.81,163661.29276041663
178166.64,161197.42203125
177302.06,156180.83578125
175904.48,162037.2546875
176920.89,164384.18604166663
177768.83,169086.70140625
183021.38,166161.76419270833
182085.48,159877.67510416667
176097.45,161527.57755208333
181498.95,161493.06229166663
189864.02,158969.8011458333
189607.52,167385.35223958333
181262.8,165972.66869791667
189535.17,167175.5277083333
187354.53,152961.66770833332
193568.05,162155.01182291665
185860.39,156111.50666666665
196296.64,158046.01328125
187516.47,158478.14446614587
196693.52,158854.58015625
189775.22,160084.09213541663
191748.38,149598.31270833337
198518.53,160958.5428125
191988.27,153628.81609375
194276.25,156368.32734375
190924.03,160024.16484375
199868.33,163540.64114583333
196396.19,161584.02791666667
194052.61,158946.33088541665
200879.8,164256.88177083337
195788.58,154299.08131510418
200989.31,159727.96223958337
198254.36,163838.72614583332
196251.19,164831.4096875
190819.78,166482.28947916668
196995.23,176241.03458333333
192704.67,166853.62401041668
193749.88,176819.7978125
195840.08,172968.45979166665
198857.11,174356.723125
192486.7,172394.92328125
190550.44,179461.01557291663
199910.12,185995.4098958333
197347.92,171508.14817708332
191566.89,167503.2397077645
190986.31,165215.14614583337
191393.22,169375.19838541668
194113.89,176810.92104166668
189158.0,166478.87291666667
188761.48,175945.43770833337
186888.97,171192.46302083333
189682.73,172868.16763930526
187847.28,171840.60890625
195891.33,167035.12866210938
190412.64,172375.32904829545
182262.8,174197.00801579925
189432.8,169692.54520474141
185035.42,171449.58931107956
179894.95,165674.298828125
177388.98,159727.30396262885
188147.48,150086.03632812502
184220.36,147640.31231770833
179864.17,157201.7803125
184360.9,155207.37003442794
177992.8,148996.77890625
178050.55,161180.98921875
177977.75,154438.85859375
177862.92,152451.58067708337
176346.89,150393.65005208337
177535.89,156531.72026041665
171063.27,141294.02135416667
