W
101669.00273570033
111301.43173825419
106536.14521290264
106217.03407415537
105249.24489584002
106714.64294761828
106335.21989585666
119044.7806449731
122264.63868499325
120481.23450522665
124915.1174778412
127900.19313653026
132061.87690105333
130423.8490572447
133809.15888019
133372.65212015153
131269.80265624335
139919.44081439395
136894.57098958333
143095.82120988175
136112.82888020668
138140.89656986532
128839.28877505688
136500.92252603665
143170.56912076272
157641.02248953976
156194.59411703018
161090.71261535236
159535.86833333335
154593.17657305746
150422.81848958333
153545.04453125
147210.0640308277
148393.78172189597
148016.95822916663
148658.02924408784
150415.7509375
150214.01653645837
140536.75736531988
137668.83617265883
141855.9340625
138668.33048198983
136699.57626985284
138554.80567708667
141033.18522245766
135466.78210936332
137400.72447916667
141328.90767525337
141917.14637332776
142745.643359375
142869.92018008474
137636.59850542145
136533.5236210235
139212.57508973987
137654.48765625
139396.36690008358
143906.31191934118
142901.53554687664
153964.79034280934
152414.2590793919
156018.85666666663
162306.93743489587
156441.8123940678
160376.37963541667
163539.8059375
164608.49234586148
163041.53880208332
169222.46649538592
163685.37800886825
164471.480625
160049.7314485786
163503.66010346284
171541.30088541665
177169.97846638656
172641.6172138047
176840.33432291663
178225.99636994948
176215.638317953
177540.25932291665
179598.91539506693
177400.32901936027
173633.05255208333
174208.5209375
167549.95169491525
170068.72416877106
173021.60846354163
167205.8032193792
166018.45365109429
167356.62203125
162430.09306144068
155476.89494791668
151416.58090394296
149010.09364513427
145696.423125
147170.39658994932
145644.9644791667
143719.44429347827
148897.7167637712
141601.8853125
143383.1062395485
137577.12518351676
134080.23270832337
130332.5641045926
127861.73304687336
128943.78945708415
128335.56887541473
131105.32466144
133141.9834776115
134910.15640624668
136766.1142578125
132422.11560390535
136048.91335938664
132970.28318355186
136423.96151815882
133770.99296876663
138743.53377525252
141752.05274748322
144488.04234375
137723.24535472973
138567.21893351676
140517.14088541668
139146.4616956751
130370.27750105035
134440.59542785905
139713.87657298654
143402.45395833332
138672.14112145486
128769.320549229
129228.0995052233
129401.06097433668
124126.08591145002
116081.98934656572
126029.67911458333
128390.52126188186
118451.18979165668
108798.24465044064
106308.5628396923
104546.50921873
101054.90834732883
106290.47069000338
104709.37002605664
102331.84056716158
101667.05114829863
103196.18099396654
104500.02890098988
98768.2923502542
101562.74910562963
97830.10948057768
104254.03408853331
105929.48136010065
105780.49708019194
103889.95484374333
102459.62479168666
100186.70304582767
99218.14511920065
96023.32843749
98659.21234109152
98251.65193517569
95953.79891306687
93926.32817798981
94597.47015625
96746.25833331002
98875.57261653901
102670.52794269004
104010.45167825583
103104.98961826511
100940.37492162207
100823.97314291916
96213.29328126
93301.11626058476
91900.8391774816
92348.53245596644
95483.3223379798
96424.74268225004
97774.58857689523
94115.70545048824
96130.81858800333
94610.13078703704
92500.14885419996
95221.76435378984
94473.39429686005
90540.46499208016
89649.66851562336
90405.51934772824
90780.27764622227
90772.74408851667
92958.03906251011
96609.62865800338
94967.0403428461
99144.39504422217
93913.50651039334
88156.51181077781
91368.54986368117
90293.75494786672
90200.61246306752
88034.66189382605
92291.66804687
88781.37568395284
90581.6329170234
87384.49234476518
90241.69458089973
92184.21622391675
90024.74654243245
89143.13589571904
89240.31536458666
87723.96825554012
89255.30560814479
90596.84911456336
90570.1172927306
89985.84968750001
86962.16750841746
88883.17770833331
91275.15937501
88879.88149282432
88375.0813281333
91431.25002611037
87298.1446759192
89363.18030599582
89714.54482452493
89114.340892396
84689.311477547
87570.16135416669
85108.62224577286
87577.96446486955
84499.09437501332
83891.51546718519
85967.28216146003
88959.19460227946
83778.61312393624
87423.42597653334
84296.49444211076
85917.0963628462
87856.6789559097
85759.46538662713
88574.87754300002
84693.85395832
90143.38723170703
87707.67001362416
87254.39052079336
88537.9518581182
87080.86718753663
86580.70667317914
90334.68728741157
85500.35056960201
88961.41921871009
87681.92926374916
85894.76999998669
89109.93611980003
84947.62542370171
87237.89289820737
82746.45919271997
83502.84440983787
84567.17289061668
85026.63052433888
84285.7608273859
86702.98718751996
79494.83115003702
83581.42835493645
81777.83089464884
84377.70359847143
87272.27278643336
89048.58821503389
90363.18477350671
84798.67210934669
84171.16227379795
82579.61908344348
85086.68781462747
81968.79605952863
81852.63617186001
80818.97062391556
79586.86778845817
79319.86220635903
78715.32278510442
81695.20375001662
83224.68281252997
83147.38297083782
87563.74124052191
89194.16507164996
86529.23975106777
86666.04880207668
90037.02898435335
93451.35153602707
88840.88694085283
93225.86091658527
95255.96540930645
96541.074375
94127.73851718123
91033.81353284745
101179.28255209333
97058.90403645
97894.72232744779
97857.8074402148
104263.95906249
103866.29051907793
108364.92119335572
116242.67846354994
120314.92066091552
116889.54052082336
118696.10511362625
117079.11842797973
122330.58867185336
118372.77571201266
137601.34364583335
144330.76709806398
145689.0049452862
143447.953125
153424.09055159395
159012.7545986622
157439.07279473243
155689.84480574325
159981.9163510101
162172.56760416663
165374.4984743266
155262.1233587185
158590.23807291663
154839.57691089527
150532.76031144778
149912.79671875
146916.1596398305
152641.66697916668
152209.80760416668
156859.4260451858
159299.39430765994
155394.20464046823
155176.7155720339
152095.33731617648
156328.93208333335
156654.304871633
158295.4914534396
151385.14114583333
148084.56112288134
141680.09764309766
139894.20536458332
136854.1429765953
139257.16121198988
134305.74567708332
139112.80075503356
130068.99146838074
130563.67362562208
131117.77852224745
137068.47888021663
140712.79222408027
162324.96313559322
164938.79765625
167692.30713541663
165341.29207136825
168550.96780936455
173746.57989583333
170062.8795924831
170495.33365885413
174247.4456770833
175993.51177153716
179494.14416881444
179721.0335648148
178537.8914611204
186017.82204278524
182932.37316484895
176344.94291666665
167893.28790118246
164500.36516203705
167072.64630208333
159152.34876054848
158115.01536371242
161011.6493520067
161771.46732954544
158251.97416666665
155947.66675464527
151513.47161458337
156234.2440750839
152263.0897516835
152188.00375
153651.97595338983
153369.43645833337
141853.2873953975
150773.83559782608
146267.14640625
150638.49630489864
144095.16479166667
146164.30411458333
141568.47309322035
140724.45755208333
144460.13588541668
147474.14711782095
154393.3399874582
159160.0087270067
157688.0528085443
160485.84041666667
150961.36763168898
157862.3700907939
156840.44630208332
157853.390625
153163.2763935811
155077.538125
159855.43327702704
158602.86458333337
95508.04242949832
95346.01518080267
99067.25835758467
90620.32951538132
95316.41953123336
94209.47862664887
96055.72368560813
97692.98359374666
92656.82236982328
96640.95601165084
96772.317699592
98232.07541561617
97888.29768770802
98034.85559896663
98909.60742187162
93307.12260371848
101452.62934896664
97258.3600852054
97798.62924700006
94076.79899140805
94904.25765409463
95156.41567705004
98906.30513313763
99868.06336228091
102512.91695311334
98487.09398595973
98199.07123011738
101243.96643881669
100540.90596061957
108118.73674239393
107631.44997395005
107685.96217384508
112069.24255327426
111411.52113043287
106036.87599623488
111630.39088541995
107812.68846354003
99889.61562498985
94805.08590470166
100210.56138022998
94585.25213789188
91292.78432288003
97101.82807242419
97452.21872395332
92215.76533759863
97010.90851218856
93633.7223557358
91652.291893849
89014.76541667667
92329.67976565
92098.43977453168
90789.00670021694
95485.83050270902
97165.80710936004
99862.22403644002
99008.48810913898
95471.85763019999
98382.04726823828
97309.38525063756
92254.71335936339
96173.18807871712
95257.92221467225
93018.83704888707
96562.00010451506
96902.56292085859
96651.63809896332
99408.2302343567
96410.98785895274
97336.01356768668
99450.41103157187
95506.80481903703
97897.84028647334
99431.34311868012
92806.69460701004
96293.09118957988
94059.26072914334
90557.58283895598
92581.46367189664
88818.3633204448
88222.42364939659
89385.396869796
88697.74619793666
91859.40753031774
92169.7092803165
90447.44377604334
89860.36901040332
86752.33199815676
91541.51549477004
88502.57781141813
92411.41329968684
88555.10656250002
88562.11991403019
88881.69463084903
91230.63828124665
89123.95323019868
90345.45660011708
90703.57161461996
88616.72844376924
88637.21891482697
91094.00463542
86329.98339842907
89658.45469270574
85473.44360269021
88999.06579222072
86096.8935775552
91190.3396186542
85752.5570573
85787.32791388505
88692.07919271666
84830.67900809034
89767.33974445336
83883.41880204338
89083.91806079801
84451.72137161744
85409.53567709668
86593.06678512039
86146.51274810472
83483.68393227334
81276.64996316834
88094.48958335686
88585.17075516336
91703.39430615248
87323.30609899157
87919.02526038338
83996.54114059929
86827.70516989597
88099.4682552333
88190.1241319226
86118.02145172906
86322.34981770001
87074.21395656608
86438.48554686
87316.59372370034
86425.80458300668
87666.19756800839
87097.37500001682
88873.24130204668
85018.93487831549
89883.35858849998
82672.48942709331
86110.62605218177
85816.92161460665
83677.22779881481
85279.72001258588
82830.7901302
82527.59076134225
84541.28784792441
83899.91812500669
83333.98250102706
80780.18504538178
80237.22278225268
78708.67396710177
74070.34030099669
78110.07625002663
73953.46257387842
76855.88023438664
79989.76192849326
75467.306607734
75438.97151041332
72627.73430910124
78058.1030729267
74860.92300609089
79773.99514004013
76653.94184895999
76631.8679819695
79125.36552088661
76440.5487225439
85523.50888377926
80323.19072915996
84128.92506864523
86542.93355458192
84853.44590335296
88592.03237352511
86434.96727692928
86641.56795302013
91228.83525820065
90586.39777992586
87395.67041664668
88817.1614671593
89737.69194188961
87160.98734741751
92126.63874998328
94946.06504296648
101141.56725972686
99213.43179687668
101078.00381357963
98562.54809897998
103582.45036457996
104698.82878482774
104823.74591146996
107138.91791628863
111216.06010627613
113148.31086192472
118903.42918940932
121440.41012370415
124102.50877606992
133150.44212479267
139948.1508413378
142817.78204449153
142180.63702330508
142168.506377551
133384.00233048818
141364.77807291
124597.17224078266
130036.38132812
134366.21216967786
135607.60940753753
142375.109743266
137347.86736979664
142753.64437288852
145877.89299242425
141315.38609375
142294.84080387207
144129.41170302013
136386.70419270667
131614.45452385134
131194.02934893337
135668.7734111852
134855.28363623432
137661.58726561005
129596.57904567676
131547.70488145642
135533.18213541663
133607.09557116893
134303.08453125998
132648.46244192572
138619.88421875332
140604.59930028958
140147.50765520133
138922.82125
133128.2030590928
135320.7042599358
135527.57343750336
142723.66905309365
146175.40957559118
145730.2325
150020.52915268455
147141.13669253356
152316.91598958333
159880.63993644068
157117.62899709304
157221.38123951346
160324.265625
162822.84130208337
168822.43671875
166082.38983585854
165197.29640310403
164942.60828125
169488.24437079125
158828.29285117055
161379.20828125
159362.27519991586
168335.52828125
169780.73563762626
168585.5009931144
159429.33734375
154515.9114757525
157566.87221170033
154394.46635416665
156248.45296822742
150841.55814807047
149081.160430602
149577.27011190882
149807.30421875
153252.80609375
150556.63961864405
148165.44020305906
153273.46276041667
148347.62047558927
141482.57461199665
139849.96203125
131291.4766416791
131317.1332828127
130851.139523896
126590.45336092619
123596.47729168994
130273.36945733785
130589.5553929766
135533.72003020588
137171.46801594296
137038.82354166667
137071.51111577515
126427.50497160939
127518.29874998669
131495.7561870772
132725.1255523872
135330.54440925914
132204.51938756852
127370.00646189824
122585.13135418332
122068.6859375083
120966.6310500741
127697.4752603934
126451.84075125588
125345.61468750006
119618.28695811785
118265.25893603342
112334.00643229332
113604.34393475
111715.6192255184
111912.92593748998
111042.3129502271
112529.02595449788
111753.27398803024
110122.00070786577
111224.76757810336
110183.03924726347
117037.07343753328
115400.50303094981
115719.05814508106
118128.20604168995
110983.38145832998
105561.05187291918
106089.66283857662
102794.0229100802
100398.5848176867
96539.34085939665
97717.96679690537
105351.57927085996
106135.01106333893
106815.13565340404
102468.3013541334
102720.42002603336
98785.2512140575
100305.74500939126
93830.13468749664
95905.67441327
91175.61413615488
95910.26585937664
94577.92016521883
89974.74765622673
90010.65089210137
88156.19201620594
90458.98544271002
92555.42084566217
92984.53286455004
93287.84282937033
93875.1325250736
97768.79895833749
98415.03054217783
95019.23575521666
97244.042902539
97891.3115299866
96589.40153647664
94347.33839210813
95721.11247393672
94163.8945180943
95535.34101566994
94347.96241055893
95584.44411457
91478.32520351264
92783.77519396985
89736.17431309063
90824.90169270002
92735.30283854666
96378.20790223307
90855.65838541336
95418.80284620196
92930.41455727669
87225.46346274074
92670.45018228002
90952.47859375
89701.85570046185
91982.55867189332
89965.00959520137
88618.64534397311
89946.34119791997
88890.97181731211
87824.48516149327
88105.32867739731
89727.42736977668
89184.15239656078
89608.53703126332
86407.68093750997
88252.58257520667
87923.78111891274
88633.08424480332
90556.11106422632
84162.54094379264
88804.70435717449
88231.79847956232
86224.85265627668
90022.18619795
88809.18388406083
97510.76580728
94310.96882919592
91007.32802692053
88758.91309253352
87764.46437182552
89115.30934895664
86235.81867609461
90589.43143228335
85458.43356753694
88069.9306870842
85856.50851562669
87198.20934899
87112.5728640774
84574.69123411863
86467.02356826779
85000.44549538125
87055.36363635692
82424.63635417332
84684.1783504765
84554.62613111448
82623.87657297651
83305.77539063003
82591.93159488628
81776.90919608419
84619.80014111366
86405.30932205085
79673.6121744875
84368.85916458923
84123.56093746335
85185.69916666667
84633.54682239055
83926.04130210662
82227.33757388852
88630.85819919729
83381.59338540999
86797.62567932441
82562.39512711867
85505.24544270668
86982.89295560085
84632.73227573134
85655.1946354333
86841.07020797992
85478.08260800669
84728.97609218731
80941.03287544294
80967.53963539997
76672.57253344147
80289.85823628135
79269.4884123188
81878.66515990972
80597.10771980931
84323.50002610369
83570.94039061668
81224.69515413513
80048.76484112706
77424.91871342804
75171.08503603845
76302.43710674164
74301.93736980665
75552.44708087499
77297.47509932441
74750.59140625664
75425.39587733784
76751.39038750331
78239.85198565424
75976.95809660267
74635.6833438754
77764.86080729001
76616.00136325843
76694.40490847809
77208.50164059339
76137.22466219934
80095.32951449664
82353.28101482941
87069.26562502679
83004.34320314665
85724.60898273642
88380.42097455257
85425.66494791997
90606.36221358328
87173.82651501683
90513.18752631648
88392.17268231664
96720.64539195591
87968.3446122408
90511.75966764547
88116.74799408445
92635.31747395667
98919.30632193724
97060.77867213804
99945.14122394666
97251.70459312748
98923.93584834565
99468.73419209033
101199.6638520673
106033.36669271668
101525.42879313805
114283.39853766668
112153.01391810496
113930.14393938045
110369.50802079338
113441.87853923492
109561.39028533107
130595.69462857912
135956.82608011074
138124.11546875
134515.6242345912
131351.43049751836
133973.81695312
137180.89976563
130961.78693776988
136834.2302852349
135325.55807291667
139719.44148490267
131191.5928790135
133879.88664062
134374.96170034006
129572.99046299665
133276.82736980665
134629.53419612793
140279.83729166663
139155.5309354027
138954.15200052306
134102.06703123337
136574.1772937677
138215.45962667785
131345.8150781333
133485.0745071342
136994.87999058195
136022.40817708
131481.86647728953
127167.75742183672
127737.40476695252
130641.70460937
124507.3291666625
122165.33956567115
125016.4535706678
124533.66947919667
124274.75013107047
129474.6455799228
126258.84408852336
123789.28025381204
125446.43193094256
128657.82838540337
129646.29196278262
132927.54454448476
132001.45613233055
129634.55781251
133767.30883129055
137806.01891722408
150634.0266513378
148036.16398358587
150749.76890625
150001.39607802013
152475.62918432202
150871.60921875
156653.61354166668
152987.45956503382
166958.02915794982
162598.79114583333
165127.5658898305
163018.8941785117
161577.00078125
164863.47102754234
162524.37991220734
151462.16703125
154637.00605008414
157781.24234479867
155630.08072916663
154596.40783361485
150772.18255208337
154998.81791666665
155108.18881967905
155101.6506061873
155755.2437080537
148661.45275548985
146249.53307291667
146437.4267314189
141815.39838541663
134460.18906772573
134287.51459564528
123471.53640625336
125818.1627278542
124781.17282197975
123304.55778646664
119924.39277012205
113925.84885414006
117942.29200518
115983.46919719865
115130.12661458337
114243.71327074835
118742.47648357911
112204.4193489933
115093.2588646566
110300.72218226775
114918.6323930302
111060.09141943732
111122.66565102665
107513.89997396665
109729.40434966217
111674.67906040137
107354.35446277927
106543.13636121695
110954.57663564547
107048.2758073366
107023.29215056752
106550.91982422084
105207.61062919398
107538.63896220268
105056.68164061668
101941.87302051006
102870.13716145666
104717.40276322818
101078.92657305744
103749.84239580669
104260.18792086537
102342.27194818726
102756.04083335664
100167.54386254237
100450.80283856664
93166.56360480467
96548.23809772484
94474.63627601338
94187.21561974751
91612.53550895654
92108.93080726004
93463.75970009061
91545.22501050508
89935.69466147
90928.28478921141
91663.06874348113
88323.53869544971
92142.95330976012
87555.17492185668
86235.18671347987
89835.61222303344
88003.92011851676
88170.03452705703
86382.90192708
88597.69861579196
87062.10103641749
88735.0133853967
92749.2788996186
88931.10025167113
91060.33596354
90748.00192025924
91634.44845849994
93465.80682288668
91837.85821370268
89502.1891145767
95032.74483536911
90852.58268668453
92474.0644270667
93660.87571261825
92776.78654551883
93841.26604167002
95936.50317797626
93885.24888022
91596.83492188668
96210.05542655065
91175.27515624998
94249.32854159673
88569.41678898993
89953.26042545609
90754.62367186336
89862.49368181547
92895.76147356904
92892.25440436241
87227.62471164428
90199.86299481
88203.30203070374
90721.58779263543
87138.79201505349
86260.43215183222
88186.66174476336
88561.42603115151
88391.30442705668
84597.32106773327
85401.80525028384
87581.99130208003
84595.73571205034
85678.14799328432
84138.61944212078
88897.44586677026
85873.28924479999
84147.93744719938
86380.97392351169
82768.29682257048
87559.06405722973
83465.43036459004
88090.30577533333
83838.34429872906
89032.8828645667
87626.67984639999
87105.57838541003
85300.86985263879
83830.91709775003
87986.46208337328
83268.57158854
83714.99332242567
83404.77613779862
83669.44869790338
88044.90063678156
82288.77294104683
85604.48801908389
82349.65817021555
82572.70890624668
82827.05289274995
81474.03414062997
80276.94012164093
80112.21964433335
79477.66518230666
84913.09662692566
83103.05182293
80071.42722558822
81991.16927084175
79381.40242186999
85013.72192222142
82345.40209386195
83794.50549476003
81761.35383236823
82963.98526337795
83253.6950503188
84615.55547396644
84148.7681770933
81117.92396012832
84519.24514178575
84323.19619790003
83320.20683392597
83280.79940022224
82831.04912208361
82663.79729588551
83657.41730246822
84784.14695314998
77671.96930059057
80654.2920411539
79888.20677083671
79500.23622255742
80429.461783825
78544.20288906714
81235.32060382371
81298.56471352668
82399.61257810336
79531.4539667374
80283.2990624867
79179.55685175677
82338.97159803679
82137.03065107664
79326.69246199323
80806.46197915003
80344.05851134595
79907.08937502332
76725.99231903702
78409.80861978668
76152.90289804726
79769.60377605003
75479.08996132441
74443.86708228619
77112.31013021996
74693.03156671286
79204.02070311665
76081.63663954733
77825.15050553781
79961.00223957669
80418.06326541556
78459.56597509704
80474.03078122003
81179.70325698647
80527.12736979999
82662.31758602348
79163.31592290298
79028.1407552333
79599.4741950976
81231.34677082999
82181.95223493254
79714.83583331335
87260.71091136793
82551.59214545785
79844.52023436666
83944.53869301689
84548.43172557522
84117.98260419992
79806.01784205742
87247.89289061334
89411.1584406723
95842.59028943624
96281.0054362083
98710.08091330307
101750.06182293336
98763.70743894952
105462.12792641137
99874.77648433004
102451.18594804373
99739.9880468634
104028.58701960476
103206.83410236574
103815.30093750004
113436.06795551526
105986.61884763336
108590.52993914436
108680.85252925089
101468.80140624
103395.34290824916
98362.27733065556
101658.25916314236
97372.56320550168
97801.85651037344
98202.861856027
97546.32995399
99613.58357804027
96101.31351755882
96354.46436353824
98522.36787372976
97980.40369794331
96428.56315322408
94588.29792715496
95670.9315104
94701.20360169152
91628.65013021667
98895.3723348495
97388.8372527071
95171.43489580671
94508.90598630377
93810.10069442092
96245.04148437332
94478.6299978889
99018.75653216057
95314.70571169905
97270.29932135016
97617.0633853967
93674.4337647273
97946.92835939664
95917.46339206085
95599.27057989595
96679.30149740828
98134.66992186148
99969.67890626664
101445.2857551967
102957.85438658453
99815.2133049158
103374.33627604664
100637.52227620268
99238.02117188668
100561.98029893312
98759.50434027273
95941.70669270663
94298.06184354199
97388.8475000266
97168.45828123335
95870.82491582829
98562.31748113422
94896.39531249998
92638.20299302707
92256.03425476256
93471.78846356664
95508.04242949832
95346.01518080267
99067.25835758467
90620.32951538132
95316.41953123336
94209.47862664887
96055.72368560813
97692.98359374666
92656.82236982328
96640.95601165084
96772.317699592
98232.07541561617
97888.29768770802
98034.85559896663
98909.60742187162
93307.12260371848
101452.62934896664
97258.3600852054
97798.62924700006
94076.79899140805
94904.25765409463
95156.41567705004
98906.30513313763
99868.06336228091
102512.91695311334
98487.09398595973
98199.07123011738
101243.96643881669
100540.90596061957
103783.07466744598
102398.04549479997
103596.97643050678
98845.9667575403
98501.46252606332
99027.44917926268
104298.89408258784
99703.19195311
98990.88059896335
97075.07954546127
97222.11620680756
96715.98048180604
96141.74482687832
95245.09752605
97548.03809573244
95932.39696941603
93134.94924481666
96199.44149829973
90496.33711724162
94684.96916669662
95627.31934249662
95020.30859375502
92217.92620441668
95668.61497047293
98349.92271112377
95947.51076510028
94834.41586337963
92352.0630989567
95468.56714027854
94437.19680683556
91806.5068457625
88308.98622254729
90091.70796875
90955.4057796856
89046.21583689409
92349.43054687668
90333.18126050668
88927.69200921811
87758.69661894982
93009.98761046462
92602.12604167333
90816.73221073307
90027.9715814127
92512.78997396
89427.52343750336
92880.1735641858
91042.42688802916
94558.55176109695
88587.71582030406
95216.41872397
93104.2248846242
89913.14974834224
95024.20052082
92200.68999894617
91945.03075520332
95389.4080851644
94064.81581438382
93303.77239584
92798.60809476477
91543.40047556182
93203.32622397663
93678.57680084748
94249.36580267565
91743.77499997334
92968.50251590507
89096.84669269338
88802.19325521338
90227.102433473
88313.05276041669
87365.80518392312
90530.96385900416
92770.60875000997
87683.45117188334
86616.9987023525
88174.74263020665
87124.52568455185
85657.45552683108
86890.57450521996
86460.68909382612
83347.7513894765
85032.18820308335
86861.31622147301
83416.56604821247
82404.80321936912
83486.58341221549
83748.92104168332
88150.01124687582
86662.94533880807
85675.87839674245
83034.4987110707
84542.17679687997
82090.09763023331
84292.54547611828
86890.85397439264
84218.54973959582
85862.49292908133
88137.55721273406
84604.04578122005
88657.88005048149
86370.79912960401
86485.23635416669
85906.2206312943
85171.90114691244
82634.76442706004
84682.05825294963
84864.56609161412
82906.99702539327
85473.77364726174
83851.81723957666
83629.50786492952
83075.87589134564
83481.58619793665
77922.82682291332
82190.96104273062
79120.73203123336
82422.96786456338
81778.54833160334
79098.64660850167
85679.39977220407
80723.9422508311
80491.65421192313
82273.19575522997
83216.78750001016
83051.8575198395
82656.23552083
82567.87587096286
79670.45367554697
86480.95815106996
80084.1120935068
83630.45984010703
83380.86996600835
79644.52105186574
85008.99085938331
80514.07326508359
84432.82171133111
81406.54468750668
79287.81250001336
83653.04162270602
78069.51937499004
81712.39270834999
78185.74714947969
76557.64520654238
80229.66735024998
76340.71407296989
77693.43577860677
73119.34674907109
83787.42610675418
82375.24831662358
82548.91298178746
83125.57224610001
83999.17273957052
82699.87038357968
81286.87672955914
81669.56887265175
85226.87120963537
81640.25296223164
83421.78267914231
83744.81516465714
84541.92156901582
82864.77644231348
81304.63115357452
83667.62262370418
84722.50433815316
88059.45652994914
89043.89945641013
87223.24771172437
88075.9326660198
90591.44672088932
89533.94384114334
