Predictions,Actual_Values
89204.38,89914.05854167338
86697.91,86705.11085937665
83978.61,86775.58997395335
84927.53,87028.01544266338
88665.21,87370.73343750669
89716.35,86582.21455728001
88657.24,86560.21893229998
84129.195,86168.8588541633
89948.24,85516.51932292666
84687.85,85589.26916667
90034.26,87896.72442705669
86970.48,84357.9364257417
89687.98,86392.03570315668
86115.23,80807.95304685668
89043.484,81857.85223956003
89925.984,81126.50929687334
89948.75,84803.98473958668
90309.1,84625.70731769338
86672.47,82371.86726563003
89977.59,80909.21445309673
88122.33,85468.19515625332
88914.29,83719.34578128664
88864.07,79139.16059895665
85814.44,83462.99407552085
88111.68,78885.01544270336
93082.055,87223.10734377996
88825.8,85015.60075524331
89236.97,84022.59851564665
91977.0,80948.90781248
91775.73,85288.93166669332
94020.72,82506.34453123668
91221.06,88277.39403645664
93726.664,80765.40734377666
92806.55,81891.43994792999
94914.35,87607.34979165332
94757.5,85354.57360031664
95683.6,91320.96734376332
95214.836,85789.1449479233
95499.555,86625.67591144338
93731.984,88801.39075522328
96290.87,88595.7985677033
95035.125,93337.4384895733
97161.69,93859.28044271332
94936.57,87801.07296873338
98067.695,92155.97421875336
102284.6,91100.66205727668
97538.02,94763.7373437467
100721.586,116181.33873699582
101225.984,121101.29721356998
101851.86,115500.66705727667
101321.516,118024.30846352006
102105.09,110929.57088541667
103629.305,111597.95080731668
101304.836,109395.5575520467
102036.234,101873.1166927
102820.23,110928.94192711664
101733.38,107332.57453128663
101745.9,111190.42893229668
108412.305,101267.69565107998
106099.945,99511.39733072082
110756.67,99847.09778647992
106690.62,104592.20976567992
106555.91,99545.62989580668
104172.2,104689.43828126664
108896.336,103694.6422396366
107372.96,103405.00859374668
109664.01,110671.08453125664
111355.66,118419.86070312995
109985.945,112865.58174477665
113048.57,115464.9688801867
110212.41,116920.79585936668
111946.664,111059.7660482083
112886.72,120918.91802084002
113270.96,121580.51026040998
114054.81,119850.94505210328
114947.84,122558.75067712329
115602.85,118701.46208333664
114342.75,126779.20260415669
115156.3,127463.79591143338
117960.74,128951.30885417
114179.836,126651.99242188332
115855.85,126903.02625001663
119944.49,124583.43276041336
116558.94,130269.93225912082
119255.89,124152.66304686002
120430.29,124326.24135417
119482.98,118639.45117186336
119095.95,118557.87057289336
118198.125,113369.76479169994
120000.03,112270.05565100336
121802.47,112800.29203127327
123258.73,116060.43825518005
115684.23,113119.88500001332
121328.805,117667.76252605
120794.95,110241.21117186334
127256.75,107979.17639974582
121906.9,109023.60213543
124870.02,109173.60226561004
124390.59,102748.51708331332
122573.445,108989.16156252996
123596.91,111274.08388021664
125452.016,118849.48848960001
123055.0,120621.75059893668
124920.875,117421.13062501668
126214.14,113701.55322914002
127043.125,104494.72013021
126964.13,120446.15429686336
123039.086,119351.55468747918
128196.92,114298.75127607994
127944.2,122484.14031251994
123545.57,122351.66656248005
129699.53,118742.60567711329
128719.58,125690.22059894669
128428.7,120547.99151040331
128443.79,124151.82109372008
125921.65,120954.86223964328
126619.68,124419.62807292333
128797.914,123218.0382031034
128166.336,127118.95333332666
126344.72,115707.116796875
126316.0,117368.50044269336
127883.57,124518.77114583337
127031.94,121846.4219791567
127977.914,120703.39880205005
129591.6,122342.91484376664
125248.98,111838.59804688665
129104.945,115498.26338540668
129071.48,114581.61355561206
127579.01,122497.66442708332
130885.99,120326.11062501663
126545.59,124181.05458334665
122567.34,121503.29358722086
128533.89,117088.86468749994
124287.96,107129.05940104
127601.17,108383.02609375998
123857.69,108477.37864580336
126184.73,108068.86895831
127100.81,104804.63067710996
124258.19,106581.8325000233
119534.14,121921.61309893668
121684.55,114465.53177084
125423.94,113524.68445307671
125528.414,111749.87924480002
124018.63,110842.68896484585
122259.51,104688.47640626664
122879.234,101842.54072920661
122875.02,104249.81760419332
120536.77,107499.53106770336
120215.53,104153.19447919332
120060.8,106233.48596354666
119828.914,107031.76468747336
119776.21,102569.26217598998
118490.17,101342.55307289002
118451.22,106707.79536458998
120891.89,100325.15190105996
116562.16,101938.24843749168
118668.78,110906.12528645663
119608.37,97596.90148439
115064.14,104972.94578121006
116021.99,96717.9975520467
116597.35,96469.55429687003
118535.555,96122.15098958666
116336.01,93650.9376302466
114839.984,96269.56549480332
115429.62,97313.46111976673
114660.805,97531.83148437664
117070.79,96429.35684893336
111097.39,94420.5762369958
117111.76,96702.78203125
111984.414,95935.19346351337
115946.02,93352.32695314997
114426.945,95499.69989584998
115369.89,94224.91416668998
116447.13,93507.62164061998
112919.12,97308.66539063332
110481.1,92718.0114705351
114375.62,95538.92747396333
112917.52,93425.0571093867
111603.92,94471.21614582668
110029.01,97903.80748696251
112261.914,95410.15341145331
111564.19,107230.62351563
114121.75,102113.05361978336
109980.375,103515.01325522664
109314.12,106336.54356771332
112896.3,107940.86557292998
109101.625,109601.73882811336
106313.836,104590.26976563002
108217.12,102309.38203121668
108381.664,105211.42572918996
108097.6,102613.67611981329
110455.41,105919.81569009586
108952.31,103389.30401041335
106752.33,100221.88531250998
108790.195,103761.45164061668
109007.12,103438.46674476004
108725.14,105800.77630207998
104226.164,104327.36830729336
100539.21,99042.72007811668
108810.3,99052.36705732328
102261.375,100960.27536456336
111705.91,100912.93403645333
103391.8,100741.94598959334
109923.01,100651.52268881664
105133.83,100534.88291669331
102332.44,101254.01507811333
102193.91,103087.75690102336
106889.02,98424.68341145667
108437.36,95939.15812500332
103752.01,93734.28442703336
106717.56,104844.66453125332
104332.8,104054.38601562002
101788.164,107101.36981774666
104676.31,92023.28450519
105625.664,93116.71526042
108342.06,103262.02177733336
107821.97,104962.99403643
104973.59,106138.4578906367
107142.016,99917.48484372004
102946.55,94561.52039062337
101651.66,90867.64270837665
102077.09,99210.1989844033
103230.89,105168.7970312733
104557.0,106866.61320311336
103418.48,102475.26205728998
99256.44,104187.36932291664
103527.15,102061.50684897
101162.445,105881.86601562916
100935.195,103605.88601561336
105291.71,102462.72221356
102858.805,96477.97492187998
100847.17,98627.16828124
101138.766,101099.7777864833
99768.125,96085.72468751998
102628.94,100608.00721353332
100779.52,98886.72585936998
102872.08,99894.04416663336
101302.29,102650.84841143666
102124.016,98690.11442708666
100899.85,93573.33535154168
103739.375,94983.93882812667
102285.61,94539.82617189996
100925.52,102857.56200516336
98991.95,103189.77690103666
96104.766,95974.63268228668
100595.75,96331.70830729332
97254.02,95435.90591150329
97070.195,96374.5558593966
100762.234,99952.77270832668
99548.19,94536.82520830336
96799.28,101934.0710416467
97278.29,99165.1462564667
96473.984,97622.28622394
95990.69,101917.53046878664
98418.73,100974.24018228998
95618.664,97741.6513281067
94562.91,98295.94023435668
96916.89,94710.94348957334
91603.25,98651.44682290332
97711.48,104607.96796874
90852.695,95408.97778646332
94145.73,101139.50354169328
95433.15,96826.12580729336
94608.914,98312.14062500416
94350.69,96635.23429686663
95825.67,99781.55882815662
93696.055,94394.83687499
91300.88,94344.32820310006
93063.56,91602.84335937664
92403.336,91309.04476563333
92819.51,94122.61117189
93458.016,89773.06924481328
97643.82,91006.06054688669
92292.336,88666.4087239733
92383.46,89390.89497394666
94128.78,93794.9990234292
92070.07,91927.96614586336
91556.71,91277.17299479996
95276.664,92736.0908593667
91939.6,89916.1704687167
91912.234,94569.97000000668
93204.67,88722.72833332002
93578.805,90332.14054689996
90602.836,88652.19450519668
91112.64,88607.02624999336
88734.23,91337.30182293992
91630.11,93412.11502603332
90150.03,90570.04550781248
