Predictions,Actual_Values
86115.4,82510.83338541003
85327.94,77783.29703123005
86519.086,82104.86807290338
83271.72,79030.27828125
81570.24,78985.89815101337
82110.87,79017.85723959
84309.695,77991.60419273662
83689.945,81256.59809897665
85497.414,78252.38065101003
85204.78,77333.00218748335
86040.24,77406.79085936332
80864.805,79498.54368491667
86732.29,77652.12408850671
86192.195,77403.86994787339
86332.39,80709.38585937332
87079.57,76412.16531253998
84832.5,77366.42708334666
83877.48,77117.92489585662
89171.39,75541.51375002664
90129.4,77422.60351565665
88107.58,77615.74523437001
86909.664,73898.08572916669
88635.57,80120.55348955003
91554.23,93132.53779295
91967.9,97079.80249997672
88943.51,99765.17036455004
93252.63,98980.19848958668
90224.95,98450.57817708
86611.95,94944.65815101335
92222.836,93425.51364581005
90341.43,94613.32541663006
93474.81,95509.88104166336
94250.94,91561.9550781
93590.85,96604.62908853668
94426.984,89596.77044272664
95286.63,94458.9863281417
96745.836,94116.4370051434
96769.03,98654.06286459332
96377.01,94580.14348959664
96801.766,98037.52981771668
101859.984,96015.68236978
97701.82,93700.19716147994
101188.07,95275.74598962996
104279.03,100300.60427085994
99385.06,98271.87679689
103653.3,98735.16437498004
106197.09,100091.8252343667
109521.195,103244.07666017915
103708.15,101477.19145832336
106499.414,105247.77049480664
106000.58,98498.1532551967
106093.664,100077.62372397663
107550.78,108328.47679688668
106667.03,101486.80367189666
107663.5,109835.75776043664
109599.516,108180.2282291467
104597.03,112172.75565101998
111751.09,128174.31966146662
115504.82,126568.89192705
113107.71,120599.06738281668
111964.88,128406.77619794663
115336.54,132164.32960938
113276.13,137128.40249999668
112595.38,142230.28106770333
115548.4,138485.13401041663
113408.52,139461.09500000667
114801.97,134310.79101562
115560.625,136406.46929687663
118859.62,135168.45888021332
121353.87,133987.44026041336
119906.44,132937.0283853967
120368.445,133017.05143232082
122103.17,135507.80565105332
119151.66,135071.70375
120349.16,143659.28184896
119921.27,140726.8796875
124362.89,140478.06171875
119401.08,146631.06854166667
124551.65,144882.42255208333
127269.2,146990.83617265883
126671.35,143732.60260416663
125413.08,147902.318125
127884.48,149844.82041666665
124911.56,141008.74417317502
126803.22,139819.40744791663
125400.97,140616.98505208333
126284.79,137620.23270832337
125097.66,138407.90322916
125660.34,142033.71406250336
129985.91,140832.37598958332
126386.945,132879.46888020667
130495.305,129070.38833333338
128104.72,125854.73841145671
127784.914,133453.8536197967
131740.7,131583.70210937
132364.02,129347.93902995
130672.2,131577.89309896337
129251.32,131272.5438801867
129520.36,125246.61794270003
130373.85,120145.98138024662
129381.99,125130.25440103668
129805.17,131483.56338540002
133714.55,128568.38338542993
130541.664,128131.58849814045
133110.16,134300.25604167333
132033.11,134756.40708334665
130019.62,138017.04078125663
130114.555,156721.61484375
130959.53,142014.59903646
129972.45,154991.07057291668
129976.75,153020.14369792998
131995.61,133827.49997396
131396.25,141397.06682291668
133231.31,168687.01125
132100.47,159021.83447916663
133072.72,161517.15463541663
131059.195,154572.49635416668
129600.33,148920.0040625
132740.7,156091.08286458332
128183.84,155125.37174479163
128050.516,150991.01567708998
127343.586,160860.08536458333
127319.65,150511.61432291663
129229.45,149525.02484375
128157.95,145490.28453125
126073.336,144370.23895833333
130200.38,143917.40515625337
129877.38,129925.27586746155
126328.9,132518.20546876002
131179.66,129938.79713540008
130738.76,132625.2705729333
129353.96,131448.13222657086
124344.55,128239.96497398331
124671.29,136942.28958331668
129360.79,129910.81940104662
126746.8,130429.50252604664
122841.28,128612.15450520336
123962.375,127327.20601564998
124683.56,133727.3585416567
123346.055,126514.96752604665
121851.27,123318.06109375
119253.6,131898.58997394668
117997.23,126964.34098956003
118617.9,124883.9944661583
125121.54,126893.58000001992
121693.65,123341.88513018336
116002.234,124855.29127605
119903.29,125332.88528646
115868.79,127049.60578125
121261.36,120545.54880206673
119855.95,118198.19976562331
120308.77,113047.2140468294
118571.805,116286.75617188663
118477.914,110947.37114585
116902.55,114652.97648436663
118325.93,118933.77347004165
113069.12,114253.03171873665
115056.28,114728.63588542998
112443.5,114364.76804688665
116735.78,116106.40940110324
111539.02,115972.09380209995
117718.234,110679.9755989234
114333.65,114599.31674478667
109293.6,111004.72627603002
111339.98,105912.89515625336
111383.01,111033.52750000331
108750.37,115454.82221354663
108115.74,108856.1486328
110610.42,111127.50122392998
110239.016,102366.66671874668
109027.836,105081.9286979433
106910.086,102162.95552083
106526.586,102046.65809897336
108313.484,100837.0147395567
109084.98,98830.57098959333
107303.94,100079.45960493981
105965.93,99698.07950518672
106134.2,98363.0757812067
105528.21,94744.42244789004
103750.484,102394.52542320416
105757.62,96972.80054685003
103678.34,93818.85726565664
102830.85,96548.80114584
106713.89,92179.72838542664
104644.56,98481.44705729334
100646.05,92060.53880210665
104904.3,88954.38388025992
103270.5,88602.54416665003
104071.81,83336.41197915337
102341.01,84748.07692704335
102398.84,86809.55140628996
103511.44,84223.04697263335
102069.69,83231.74864584333
103943.125,84790.6027864833
101038.32,82216.38713545659
103199.42,88839.11562500335
99444.28,80434.9532291467
100567.46,83864.3385416367
99867.96,84081.20307291667
101284.625,82049.64647789294
