Predictions,Actual_Values
95990.75,89390.55640627664
96859.19,89478.81411784957
94365.414,90068.727031255
95452.69,89132.3652473867
93924.49,89960.67919269166
93055.31,88353.38984378
95191.695,89948.95444014829
93021.24,89201.97065757288
95602.24,89686.02319010667
94721.88,90600.282955725
93320.59,91037.68873698998
94126.85,86024.400104175
94912.02,90210.98085938169
94827.81,87524.96489585165
94224.516,88680.73740885501
93321.55,89384.19385416168
95673.67,88066.37583334668
95266.45,86153.50157554165
96192.66,88460.51351562497
96911.97,86857.0456998646
93687.39,91383.55587238335
94589.37,91991.74950520004
96662.67,90717.365351545
96705.83,92208.43683591502
98617.086,90803.74872395
98843.484,96129.41502928213
98352.3,96498.42700523997
97047.35,98437.44647136496
98390.336,94539.92550782164
101726.18,93353.55872398498
103012.875,86821.49589843833
101201.98,92111.29145181167
105145.79,96468.11471354164
103610.21,91321.96885417664
106403.484,90131.25169272664
105261.836,92993.19683594831
109558.44,93809.43032553332
110147.07,90949.34794267626
108596.88,101438.36236981164
109648.0,101125.72946613832
111711.87,102607.61434895168
111970.74,103389.8533463483
115969.586,99646.8581510467
119268.05,99671.37613281544
117055.5,100418.82369791337
120684.94,103332.98824219336
120871.09,107777.24660155334
123523.68,107063.67984375334
125087.98,111045.72179686834
127374.67,109814.51249350332
127156.13,110710.86938803169
130539.3,110303.53114451608
132002.2,114903.37665366328
135660.77,115842.9513541467
135854.7,121747.37080729831
137960.38,123514.4428125042
140845.98,119561.06406250832
140297.6,122886.203958335
142573.25,124305.04707032494
146950.39,126450.20770833
146969.56,128332.26269530668
147216.23,134710.04574872289
149890.33,131898.43011719832
147175.62,132116.49528645165
149850.3,133295.18666666
154824.28,141489.69854166664
157242.48,139914.839713545
155307.56,141351.82046222544
158371.62,144341.77750000835
159730.05,143660.93345051835
161447.61,143956.82218750002
161764.69,144223.43690103502
164795.64,147017.74049479165
162103.92,145398.07197265
165774.12,153107.42709634666
165824.33,151408.41200756867
166029.38,159024.80296875164
166883.34,165999.70677083332
165590.14,166024.04671875
167783.84,169124.032421875
170028.4,167001.5800520833
167279.47,167711.27609375
169677.42,161172.38434895832
169995.14,160508.30580729165
168891.6,167418.64268229168
171832.7,162615.24274088538
172562.86,176652.03385416663
169806.34,169241.01088541668
173811.73,163085.03229166663
171149.45,162636.43854166663
171951.03,159432.26682291663
171107.34,155041.12739583335
171770.72,151957.49171875
173270.75,152113.04427083337
173789.77,150062.48359375
173625.66,157260.67786458333
173636.14,148262.16338541667
174400.58,154382.59614583335
172578.14,151280.90114583337
172230.39,149659.92760416667
173375.81,154043.06958333333
173115.12,156566.9325
171614.45,162654.78963541667
173120.08,166434.13048704012
174448.11,165844.52104166665
177456.2,157241.20822916663
176384.77,168615.41645833335
176315.84,167709.021484375
